locus_tag	ftype	length_bp	gene	EC_number	COG	product
HKPOOCIF_00001	gene	1188	dnaA			
HKPOOCIF_00001	CDS	1188	dnaA		COG0593	Chromosomal replication initiator protein DnaA
HKPOOCIF_00002	gene	1209	dnaN			
HKPOOCIF_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
HKPOOCIF_00003	gene	1158	recF			
HKPOOCIF_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
HKPOOCIF_00004	gene	516				
HKPOOCIF_00004	CDS	516				hypothetical protein
HKPOOCIF_00005	gene	2145	gyrB1			
HKPOOCIF_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
HKPOOCIF_00006	gene	2517	gyrA1			
HKPOOCIF_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
HKPOOCIF_00007	gene	198				
HKPOOCIF_00007	CDS	198				hypothetical protein
HKPOOCIF_00008	gene	306				
HKPOOCIF_00008	CDS	306				putative protein
HKPOOCIF_00009	gene	75				
HKPOOCIF_00009	tRNA	75				tRNA-Ile(gat)
HKPOOCIF_00010	gene	74				
HKPOOCIF_00010	tRNA	74				tRNA-Ala(tgc)
HKPOOCIF_00011	gene	108				
HKPOOCIF_00011	CDS	108				hypothetical protein
HKPOOCIF_00012	gene	138				
HKPOOCIF_00012	CDS	138				hypothetical protein
HKPOOCIF_00013	gene	438	cwsA			
HKPOOCIF_00013	CDS	438	cwsA			Cell wall synthesis protein CwsA
HKPOOCIF_00014	gene	549	ppiA			
HKPOOCIF_00014	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
HKPOOCIF_00015	gene	153				
HKPOOCIF_00015	CDS	153				hypothetical protein
HKPOOCIF_00016	gene	270				
HKPOOCIF_00016	CDS	270				hypothetical protein
HKPOOCIF_00017	gene	282	crgA			
HKPOOCIF_00017	CDS	282	crgA			Cell division protein CrgA
HKPOOCIF_00018	gene	744				
HKPOOCIF_00018	CDS	744				hypothetical protein
HKPOOCIF_00019	gene	699	trpG			
HKPOOCIF_00019	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
HKPOOCIF_00020	gene	1881	pknB			
HKPOOCIF_00020	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
HKPOOCIF_00021	gene	1296	pknA			
HKPOOCIF_00021	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
HKPOOCIF_00022	gene	1476	pbpA			
HKPOOCIF_00022	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
HKPOOCIF_00023	gene	1410	rodA			
HKPOOCIF_00023	CDS	1410	rodA		COG0772	putative FtsW-like protein
HKPOOCIF_00024	gene	1536	pstP			
HKPOOCIF_00024	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
HKPOOCIF_00025	gene	468	fhaB			
HKPOOCIF_00025	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
HKPOOCIF_00026	gene	1566	fhaA			
HKPOOCIF_00026	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
HKPOOCIF_00027	gene	85				
HKPOOCIF_00027	tRNA	85				tRNA-Leu(cag)
HKPOOCIF_00028	gene	270				
HKPOOCIF_00028	CDS	270				hypothetical protein
HKPOOCIF_00029	gene	969	IMPDH			
HKPOOCIF_00029	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
HKPOOCIF_00030	gene	420	whiB5			
HKPOOCIF_00030	CDS	420	whiB5			Transcriptional regulator WhiB5
HKPOOCIF_00031	gene	771				
HKPOOCIF_00031	CDS	771			COG1396	putative HTH-type transcriptional regulator
HKPOOCIF_00032	gene	834				
HKPOOCIF_00032	CDS	834				hypothetical protein
HKPOOCIF_00033	gene	363				
HKPOOCIF_00033	CDS	363				putative protein
HKPOOCIF_00034	gene	1434				
HKPOOCIF_00034	CDS	1434				hypothetical protein
HKPOOCIF_00035	gene	318				
HKPOOCIF_00035	CDS	318				hypothetical protein
HKPOOCIF_00036	gene	306				
HKPOOCIF_00036	CDS	306				putative protein
HKPOOCIF_00037	gene	144				
HKPOOCIF_00037	CDS	144				putative proteinA
HKPOOCIF_00038	gene	876				
HKPOOCIF_00038	CDS	876				hypothetical protein
HKPOOCIF_00039	gene	330				
HKPOOCIF_00039	CDS	330				putative protein
HKPOOCIF_00040	gene	2316	bioF2			
HKPOOCIF_00040	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
HKPOOCIF_00041	gene	264	acpP			
HKPOOCIF_00041	CDS	264	acpP			Acyl carrier protein
HKPOOCIF_00042	gene	396				
HKPOOCIF_00042	CDS	396			COG3631	putative protein
HKPOOCIF_00043	gene	1689	menE_1			
HKPOOCIF_00043	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
HKPOOCIF_00044	gene	681				
HKPOOCIF_00044	CDS	681				putative protein
HKPOOCIF_00045	gene	1311				
HKPOOCIF_00045	CDS	1311			COG0477	putative MFS-type transporter
HKPOOCIF_00046	gene	633				
HKPOOCIF_00046	CDS	633				hypothetical protein
HKPOOCIF_00047	gene	348				
HKPOOCIF_00047	CDS	348				hypothetical protein
HKPOOCIF_00048	gene	933				
HKPOOCIF_00048	CDS	933				Proline-rich 28 kDa antigen
HKPOOCIF_00049	gene	2877	leuS			
HKPOOCIF_00049	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
HKPOOCIF_00050	gene	627				
HKPOOCIF_00050	CDS	627				hypothetical protein
HKPOOCIF_00051	gene	735				
HKPOOCIF_00051	CDS	735			COG1802	putative HTH-type transcriptional regulator
HKPOOCIF_00052	gene	795	rutA			
HKPOOCIF_00052	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
HKPOOCIF_00053	gene	897				
HKPOOCIF_00053	CDS	897		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
HKPOOCIF_00054	gene	1104	ino1			
HKPOOCIF_00054	CDS	1104	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
HKPOOCIF_00055	gene	543				
HKPOOCIF_00055	CDS	543				hypothetical protein
HKPOOCIF_00056	gene	870				
HKPOOCIF_00056	CDS	870				putative protein
HKPOOCIF_00057	gene	414				
HKPOOCIF_00057	CDS	414				putative protein
HKPOOCIF_00058	gene	2472	ponA1			
HKPOOCIF_00058	CDS	2472	ponA1		COG0744	Penicillin-binding protein 1A
HKPOOCIF_00059	gene	1683				
HKPOOCIF_00059	CDS	1683				hypothetical protein
HKPOOCIF_00060	gene	639	inhA_1			
HKPOOCIF_00060	CDS	639	inhA_1	4.2.1.103		Isonitrile hydratase
HKPOOCIF_00061	gene	291	rpsF			
HKPOOCIF_00061	CDS	291	rpsF		COG0360	30S ribosomal protein S6
HKPOOCIF_00062	gene	495	ssb			
HKPOOCIF_00062	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
HKPOOCIF_00063	gene	255	rpsR1_1			
HKPOOCIF_00063	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
HKPOOCIF_00064	gene	459	rplI			
HKPOOCIF_00064	CDS	459	rplI		COG0359	50S ribosomal protein L9
HKPOOCIF_00065	gene	522				
HKPOOCIF_00065	CDS	522				hypothetical protein
HKPOOCIF_00066	gene	2625	dnaB			
HKPOOCIF_00066	CDS	2625	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
HKPOOCIF_00067	gene	693				
HKPOOCIF_00067	CDS	693				hypothetical protein
HKPOOCIF_00068	gene	1059				
HKPOOCIF_00068	CDS	1059				hypothetical protein
HKPOOCIF_00069	gene	654				
HKPOOCIF_00069	CDS	654				hypothetical protein
HKPOOCIF_00070	gene	924	cenA			
HKPOOCIF_00070	CDS	924	cenA	3.2.1.4	COG5297	Endoglucanase A
HKPOOCIF_00071	gene	1440	yvdP			
HKPOOCIF_00071	CDS	1440	yvdP	1.21.-.-	COG0277	putative FAD-linked oxidoreductase YvdP
HKPOOCIF_00072	gene	156				
HKPOOCIF_00072	CDS	156				hypothetical protein
HKPOOCIF_00073	gene	2955				
HKPOOCIF_00073	CDS	2955				hypothetical protein
HKPOOCIF_00074	gene	240				
HKPOOCIF_00074	CDS	240				hypothetical protein
HKPOOCIF_00075	gene	402	vapC9_1			
HKPOOCIF_00075	CDS	402	vapC9_1	3.1.-.-	COG4113	Ribonuclease VapC9
HKPOOCIF_00076	gene	2238	icd2			
HKPOOCIF_00076	CDS	2238	icd2	1.1.1.42		Isocitrate dehydrogenase [NADP] 2
HKPOOCIF_00077	gene	570				
HKPOOCIF_00077	CDS	570				hypothetical protein
HKPOOCIF_00078	gene	912				
HKPOOCIF_00078	CDS	912				hypothetical protein
HKPOOCIF_00079	gene	1386	sdaA			
HKPOOCIF_00079	CDS	1386	sdaA	4.3.1.17	COG1760	L-serine dehydratase
HKPOOCIF_00080	gene	1278	glyA2			
HKPOOCIF_00080	CDS	1278	glyA2	2.1.2.1	COG0112	Serine hydroxymethyltransferase 2
HKPOOCIF_00081	gene	91				
HKPOOCIF_00081	misc_RNA	91				Glycine
HKPOOCIF_00082	gene	735				
HKPOOCIF_00082	CDS	735				hypothetical protein
HKPOOCIF_00083	gene	99				
HKPOOCIF_00083	misc_RNA	99				Intron_gpII
HKPOOCIF_00084	gene	1050				
HKPOOCIF_00084	CDS	1050			COG0577	putative ABC transporter permease
HKPOOCIF_00085	gene	993				
HKPOOCIF_00085	CDS	993			COG0664	putative ABC transporter ATP-binding protein
HKPOOCIF_00086	gene	1236	hutI_1			
HKPOOCIF_00086	CDS	1236	hutI_1	3.5.2.7		Imidazolonepropionase
HKPOOCIF_00087	gene	1173	metC			
HKPOOCIF_00087	CDS	1173	metC	4.4.1.13	COG1168	Cystathionine beta-lyase
HKPOOCIF_00088	gene	390				
HKPOOCIF_00088	CDS	390				hypothetical protein
HKPOOCIF_00089	gene	831	oleB			
HKPOOCIF_00089	CDS	831	oleB	4.1.1.114	COG0596	Cis-3-alkyl-4-alkyloxetan-2-one decarboxylase
HKPOOCIF_00090	gene	606	tetC			
HKPOOCIF_00090	CDS	606	tetC			Transposon Tn10 TetC protein
HKPOOCIF_00091	gene	594				
HKPOOCIF_00091	CDS	594				hypothetical protein
HKPOOCIF_00092	gene	207				
HKPOOCIF_00092	CDS	207				hypothetical protein
HKPOOCIF_00093	gene	822				
HKPOOCIF_00093	CDS	822				Dormancy associated translation inhibitor
HKPOOCIF_00094	gene	459				
HKPOOCIF_00094	CDS	459				putative protein
HKPOOCIF_00095	gene	345				
HKPOOCIF_00095	CDS	345			COG0640	putative HTH-type transcriptional regulator
HKPOOCIF_00096	gene	480	hycG			
HKPOOCIF_00096	CDS	480	hycG		COG3260	Formate hydrogenlyase subunit 7
HKPOOCIF_00097	gene	1929	hyfB			
HKPOOCIF_00097	CDS	1929	hyfB	1.-.-.-	COG0651	Hydrogenase-4 component B
HKPOOCIF_00098	gene	951	hycD			
HKPOOCIF_00098	CDS	951	hycD		COG0650	Formate hydrogenlyase subunit 4
HKPOOCIF_00099	gene	663				
HKPOOCIF_00099	CDS	663				hypothetical protein
HKPOOCIF_00100	gene	1467	ndhB			
HKPOOCIF_00100	CDS	1467	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
HKPOOCIF_00101	gene	1476	hycE			
HKPOOCIF_00101	CDS	1476	hycE		COG3261	Formate hydrogenlyase subunit 5
HKPOOCIF_00102	gene	480				
HKPOOCIF_00102	CDS	480				putative protein
HKPOOCIF_00103	gene	594	COQ3_1			
HKPOOCIF_00103	CDS	594	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
HKPOOCIF_00104	gene	771				
HKPOOCIF_00104	CDS	771			COG3305	putative protein
HKPOOCIF_00105	gene	195				
HKPOOCIF_00105	CDS	195				hypothetical protein
HKPOOCIF_00106	gene	768	mtnN_1			
HKPOOCIF_00106	CDS	768	mtnN_1	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
HKPOOCIF_00107	gene	2286	ctpA			
HKPOOCIF_00107	CDS	2286	ctpA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
HKPOOCIF_00108	gene	711				
HKPOOCIF_00108	CDS	711			COG5660	putative protein
HKPOOCIF_00109	gene	720				
HKPOOCIF_00109	CDS	720				putative protein
HKPOOCIF_00110	gene	246				
HKPOOCIF_00110	CDS	246				putative protein
HKPOOCIF_00111	gene	1392				
HKPOOCIF_00111	CDS	1392				hypothetical protein
HKPOOCIF_00112	gene	870				
HKPOOCIF_00112	CDS	870		1.-.-.-	COG2175	Putative dioxygenase
HKPOOCIF_00113	gene	552				
HKPOOCIF_00113	CDS	552				putative protein
HKPOOCIF_00114	gene	1599				
HKPOOCIF_00114	CDS	1599		6.2.1.-	COG0318	Putative fatty-acid--CoA ligase FadD10
HKPOOCIF_00115	gene	249				
