locus_tag	ftype	length_bp	gene	EC_number	COG	product
FLICFGJN_00001	gene	1188	dnaA			
FLICFGJN_00001	CDS	1188	dnaA		COG0593	Chromosomal replication initiator protein DnaA
FLICFGJN_00002	gene	1209	dnaN			
FLICFGJN_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
FLICFGJN_00003	gene	1158	recF			
FLICFGJN_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
FLICFGJN_00004	gene	516				
FLICFGJN_00004	CDS	516				hypothetical protein
FLICFGJN_00005	gene	2145	gyrB1			
FLICFGJN_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
FLICFGJN_00006	gene	2517	gyrA1			
FLICFGJN_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
FLICFGJN_00007	gene	915				
FLICFGJN_00007	CDS	915				putative protein
FLICFGJN_00008	gene	75				
FLICFGJN_00008	tRNA	75				tRNA-Ile(gat)
FLICFGJN_00009	gene	74				
FLICFGJN_00009	tRNA	74				tRNA-Ala(tgc)
FLICFGJN_00010	gene	108				
FLICFGJN_00010	CDS	108				hypothetical protein
FLICFGJN_00011	gene	438	cwsA			
FLICFGJN_00011	CDS	438	cwsA			Cell wall synthesis protein CwsA
FLICFGJN_00012	gene	549	ppiA			
FLICFGJN_00012	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
FLICFGJN_00013	gene	153				
FLICFGJN_00013	CDS	153				hypothetical protein
FLICFGJN_00014	gene	360				
FLICFGJN_00014	CDS	360				hypothetical protein
FLICFGJN_00015	gene	282	crgA			
FLICFGJN_00015	CDS	282	crgA			Cell division protein CrgA
FLICFGJN_00016	gene	744				
FLICFGJN_00016	CDS	744				hypothetical protein
FLICFGJN_00017	gene	699	trpG			
FLICFGJN_00017	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
FLICFGJN_00018	gene	1881	pknB			
FLICFGJN_00018	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
FLICFGJN_00019	gene	1296	pknA			
FLICFGJN_00019	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
FLICFGJN_00020	gene	1476	pbpA			
FLICFGJN_00020	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
FLICFGJN_00021	gene	1410	rodA			
FLICFGJN_00021	CDS	1410	rodA		COG0772	putative FtsW-like protein
FLICFGJN_00022	gene	1536	pstP			
FLICFGJN_00022	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
FLICFGJN_00023	gene	468	fhaB			
FLICFGJN_00023	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
FLICFGJN_00024	gene	1566	fhaA			
FLICFGJN_00024	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
FLICFGJN_00025	gene	85				
FLICFGJN_00025	tRNA	85				tRNA-Leu(cag)
FLICFGJN_00026	gene	270				
FLICFGJN_00026	CDS	270				hypothetical protein
FLICFGJN_00027	gene	969	IMPDH			
FLICFGJN_00027	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
FLICFGJN_00028	gene	420	whiB5			
FLICFGJN_00028	CDS	420	whiB5			Transcriptional regulator WhiB5
FLICFGJN_00029	gene	771				
FLICFGJN_00029	CDS	771			COG1396	putative HTH-type transcriptional regulator
FLICFGJN_00030	gene	846				
FLICFGJN_00030	CDS	846				hypothetical protein
FLICFGJN_00031	gene	363				
FLICFGJN_00031	CDS	363				putative protein
FLICFGJN_00032	gene	1434				
FLICFGJN_00032	CDS	1434				hypothetical protein
FLICFGJN_00033	gene	318				
FLICFGJN_00033	CDS	318				hypothetical protein
FLICFGJN_00034	gene	306				
FLICFGJN_00034	CDS	306				putative protein
FLICFGJN_00035	gene	144				
FLICFGJN_00035	CDS	144				putative proteinA
FLICFGJN_00036	gene	876				
FLICFGJN_00036	CDS	876				hypothetical protein
FLICFGJN_00037	gene	330				
FLICFGJN_00037	CDS	330				putative protein
FLICFGJN_00038	gene	1506	bioF2_1			
FLICFGJN_00038	CDS	1506	bioF2_1	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
FLICFGJN_00039	gene	813	bioF2_2			
FLICFGJN_00039	CDS	813	bioF2_2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
FLICFGJN_00040	gene	264	acpP			
FLICFGJN_00040	CDS	264	acpP			Acyl carrier protein
FLICFGJN_00041	gene	396				
FLICFGJN_00041	CDS	396			COG3631	putative protein
FLICFGJN_00042	gene	1689	menE_1			
FLICFGJN_00042	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
FLICFGJN_00043	gene	774				
FLICFGJN_00043	CDS	774				putative protein
FLICFGJN_00044	gene	1311				
FLICFGJN_00044	CDS	1311			COG0477	putative MFS-type transporter
FLICFGJN_00045	gene	633				
FLICFGJN_00045	CDS	633				hypothetical protein
FLICFGJN_00046	gene	348				
FLICFGJN_00046	CDS	348				hypothetical protein
FLICFGJN_00047	gene	933				
FLICFGJN_00047	CDS	933				Proline-rich 28 kDa antigen
FLICFGJN_00048	gene	2877	leuS			
FLICFGJN_00048	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
FLICFGJN_00049	gene	627				
FLICFGJN_00049	CDS	627				hypothetical protein
FLICFGJN_00050	gene	735				
FLICFGJN_00050	CDS	735			COG1802	putative HTH-type transcriptional regulator
FLICFGJN_00051	gene	795	rutA			
FLICFGJN_00051	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
FLICFGJN_00052	gene	897				
FLICFGJN_00052	CDS	897		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
FLICFGJN_00053	gene	1104	ino1			
FLICFGJN_00053	CDS	1104	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
FLICFGJN_00054	gene	543				
FLICFGJN_00054	CDS	543				hypothetical protein
FLICFGJN_00055	gene	870				
FLICFGJN_00055	CDS	870				putative protein
FLICFGJN_00056	gene	414				
FLICFGJN_00056	CDS	414				putative protein
FLICFGJN_00057	gene	2472	ponA1			
FLICFGJN_00057	CDS	2472	ponA1		COG0744	Penicillin-binding protein 1A
FLICFGJN_00058	gene	1683				
FLICFGJN_00058	CDS	1683				hypothetical protein
FLICFGJN_00059	gene	639	inhA_1			
FLICFGJN_00059	CDS	639	inhA_1	4.2.1.103		Isonitrile hydratase
FLICFGJN_00060	gene	291	rpsF			
FLICFGJN_00060	CDS	291	rpsF		COG0360	30S ribosomal protein S6
FLICFGJN_00061	gene	495	ssb			
FLICFGJN_00061	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
FLICFGJN_00062	gene	255	rpsR1_1			
FLICFGJN_00062	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
FLICFGJN_00063	gene	459	rplI			
FLICFGJN_00063	CDS	459	rplI		COG0359	50S ribosomal protein L9
FLICFGJN_00064	gene	522				
FLICFGJN_00064	CDS	522				hypothetical protein
FLICFGJN_00065	gene	2625	dnaB			
FLICFGJN_00065	CDS	2625	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
FLICFGJN_00066	gene	693				
FLICFGJN_00066	CDS	693				hypothetical protein
FLICFGJN_00067	gene	1059				
FLICFGJN_00067	CDS	1059				hypothetical protein
FLICFGJN_00068	gene	654				
FLICFGJN_00068	CDS	654				hypothetical protein
FLICFGJN_00069	gene	1014	cenA			
FLICFGJN_00069	CDS	1014	cenA	3.2.1.4	COG5297	Endoglucanase A
FLICFGJN_00070	gene	1440	yvdP			
FLICFGJN_00070	CDS	1440	yvdP	1.21.-.-	COG0277	putative FAD-linked oxidoreductase YvdP
FLICFGJN_00071	gene	156				
FLICFGJN_00071	CDS	156				hypothetical protein
FLICFGJN_00072	gene	2940				
FLICFGJN_00072	CDS	2940				hypothetical protein
FLICFGJN_00073	gene	240				
FLICFGJN_00073	CDS	240				hypothetical protein
FLICFGJN_00074	gene	402	vapC9_1			
FLICFGJN_00074	CDS	402	vapC9_1	3.1.-.-	COG4113	Ribonuclease VapC9
FLICFGJN_00075	gene	2238	icd2			
FLICFGJN_00075	CDS	2238	icd2	1.1.1.42		Isocitrate dehydrogenase [NADP] 2
FLICFGJN_00076	gene	570				
FLICFGJN_00076	CDS	570				hypothetical protein
FLICFGJN_00077	gene	912				
FLICFGJN_00077	CDS	912				hypothetical protein
FLICFGJN_00078	gene	1386	sdaA			
