locus_tag	ftype	length_bp	gene	EC_number	COG	product
BHBMHNPC_00001	gene	1188	dnaA			
BHBMHNPC_00001	CDS	1188	dnaA		COG0593	Chromosomal replication initiator protein DnaA
BHBMHNPC_00002	gene	1209	dnaN			
BHBMHNPC_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
BHBMHNPC_00003	gene	1158	recF			
BHBMHNPC_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
BHBMHNPC_00004	gene	516				
BHBMHNPC_00004	CDS	516				hypothetical protein
BHBMHNPC_00005	gene	2145	gyrB1			
BHBMHNPC_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
BHBMHNPC_00006	gene	2517	gyrA1			
BHBMHNPC_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
BHBMHNPC_00007	gene	198				
BHBMHNPC_00007	CDS	198				hypothetical protein
BHBMHNPC_00008	gene	306				
BHBMHNPC_00008	CDS	306				putative protein
BHBMHNPC_00009	gene	75				
BHBMHNPC_00009	tRNA	75				tRNA-Ile(gat)
BHBMHNPC_00010	gene	74				
BHBMHNPC_00010	tRNA	74				tRNA-Ala(tgc)
BHBMHNPC_00011	gene	108				
BHBMHNPC_00011	CDS	108				hypothetical protein
BHBMHNPC_00012	gene	138				
BHBMHNPC_00012	CDS	138				hypothetical protein
BHBMHNPC_00013	gene	438	cwsA			
BHBMHNPC_00013	CDS	438	cwsA			Cell wall synthesis protein CwsA
BHBMHNPC_00014	gene	549	ppiA			
BHBMHNPC_00014	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
BHBMHNPC_00015	gene	153				
BHBMHNPC_00015	CDS	153				hypothetical protein
BHBMHNPC_00016	gene	270				
BHBMHNPC_00016	CDS	270				hypothetical protein
BHBMHNPC_00017	gene	282	crgA			
BHBMHNPC_00017	CDS	282	crgA			Cell division protein CrgA
BHBMHNPC_00018	gene	744				
BHBMHNPC_00018	CDS	744				hypothetical protein
BHBMHNPC_00019	gene	699	trpG			
BHBMHNPC_00019	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
BHBMHNPC_00020	gene	1881	pknB			
BHBMHNPC_00020	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
BHBMHNPC_00021	gene	1296	pknA			
BHBMHNPC_00021	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
BHBMHNPC_00022	gene	1476	pbpA			
BHBMHNPC_00022	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
BHBMHNPC_00023	gene	1410	rodA			
BHBMHNPC_00023	CDS	1410	rodA		COG0772	putative FtsW-like protein
BHBMHNPC_00024	gene	1536	pstP			
BHBMHNPC_00024	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
BHBMHNPC_00025	gene	468	fhaB			
BHBMHNPC_00025	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
BHBMHNPC_00026	gene	1566	fhaA			
BHBMHNPC_00026	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
BHBMHNPC_00027	gene	85				
BHBMHNPC_00027	tRNA	85				tRNA-Leu(cag)
BHBMHNPC_00028	gene	270				
BHBMHNPC_00028	CDS	270				hypothetical protein
BHBMHNPC_00029	gene	969	IMPDH			
BHBMHNPC_00029	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
BHBMHNPC_00030	gene	420	whiB5			
BHBMHNPC_00030	CDS	420	whiB5			Transcriptional regulator WhiB5
BHBMHNPC_00031	gene	771				
BHBMHNPC_00031	CDS	771			COG1396	putative HTH-type transcriptional regulator
BHBMHNPC_00032	gene	834				
BHBMHNPC_00032	CDS	834				hypothetical protein
BHBMHNPC_00033	gene	363				
BHBMHNPC_00033	CDS	363				putative protein
BHBMHNPC_00034	gene	1434				
BHBMHNPC_00034	CDS	1434				hypothetical protein
BHBMHNPC_00035	gene	318				
BHBMHNPC_00035	CDS	318				hypothetical protein
BHBMHNPC_00036	gene	306				
BHBMHNPC_00036	CDS	306				putative protein
BHBMHNPC_00037	gene	144				
BHBMHNPC_00037	CDS	144				putative proteinA
BHBMHNPC_00038	gene	876				
BHBMHNPC_00038	CDS	876				hypothetical protein
BHBMHNPC_00039	gene	330				
BHBMHNPC_00039	CDS	330				putative protein
BHBMHNPC_00040	gene	2316	bioF2			
BHBMHNPC_00040	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
BHBMHNPC_00041	gene	264	acpP			
BHBMHNPC_00041	CDS	264	acpP			Acyl carrier protein
BHBMHNPC_00042	gene	396				
BHBMHNPC_00042	CDS	396			COG3631	putative protein
BHBMHNPC_00043	gene	1689	menE_1			
BHBMHNPC_00043	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
BHBMHNPC_00044	gene	681				
BHBMHNPC_00044	CDS	681				putative protein
BHBMHNPC_00045	gene	1311				
BHBMHNPC_00045	CDS	1311			COG0477	putative MFS-type transporter
BHBMHNPC_00046	gene	633				
BHBMHNPC_00046	CDS	633				hypothetical protein
BHBMHNPC_00047	gene	348				
BHBMHNPC_00047	CDS	348				hypothetical protein
BHBMHNPC_00048	gene	933				
BHBMHNPC_00048	CDS	933				Proline-rich 28 kDa antigen
BHBMHNPC_00049	gene	2877	leuS			
BHBMHNPC_00049	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
BHBMHNPC_00050	gene	627				
BHBMHNPC_00050	CDS	627				hypothetical protein
BHBMHNPC_00051	gene	735				
BHBMHNPC_00051	CDS	735			COG1802	putative HTH-type transcriptional regulator
BHBMHNPC_00052	gene	795	rutA			
BHBMHNPC_00052	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
BHBMHNPC_00053	gene	897				
BHBMHNPC_00053	CDS	897		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
BHBMHNPC_00054	gene	1104	ino1			
BHBMHNPC_00054	CDS	1104	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
BHBMHNPC_00055	gene	543				
BHBMHNPC_00055	CDS	543				hypothetical protein
BHBMHNPC_00056	gene	870				
BHBMHNPC_00056	CDS	870				putative protein
BHBMHNPC_00057	gene	414				
BHBMHNPC_00057	CDS	414				putative protein
BHBMHNPC_00058	gene	2472	ponA1			
BHBMHNPC_00058	CDS	2472	ponA1		COG0744	Penicillin-binding protein 1A
BHBMHNPC_00059	gene	1683				
BHBMHNPC_00059	CDS	1683				hypothetical protein
BHBMHNPC_00060	gene	639	inhA_1			
BHBMHNPC_00060	CDS	639	inhA_1	4.2.1.103		Isonitrile hydratase
BHBMHNPC_00061	gene	291	rpsF			
BHBMHNPC_00061	CDS	291	rpsF		COG0360	30S ribosomal protein S6
BHBMHNPC_00062	gene	495	ssb			
BHBMHNPC_00062	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
BHBMHNPC_00063	gene	255	rpsR1_1			
BHBMHNPC_00063	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
BHBMHNPC_00064	gene	459	rplI			
BHBMHNPC_00064	CDS	459	rplI		COG0359	50S ribosomal protein L9
BHBMHNPC_00065	gene	522				
BHBMHNPC_00065	CDS	522				hypothetical protein
BHBMHNPC_00066	gene	2625	dnaB			
BHBMHNPC_00066	CDS	2625	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
BHBMHNPC_00067	gene	693				
BHBMHNPC_00067	CDS	693				hypothetical protein
BHBMHNPC_00068	gene	1059				
BHBMHNPC_00068	CDS	1059				hypothetical protein
BHBMHNPC_00069	gene	654				
BHBMHNPC_00069	CDS	654				hypothetical protein
BHBMHNPC_00070	gene	924	cenA			
BHBMHNPC_00070	CDS	924	cenA	3.2.1.4	COG5297	Endoglucanase A
BHBMHNPC_00071	gene	1440	yvdP			
BHBMHNPC_00071	CDS	1440	yvdP	1.21.-.-	COG0277	putative FAD-linked oxidoreductase YvdP
BHBMHNPC_00072	gene	156				
BHBMHNPC_00072	CDS	156				hypothetical protein
BHBMHNPC_00073	gene	2955				
BHBMHNPC_00073	CDS	2955				hypothetical protein
BHBMHNPC_00074	gene	240				
BHBMHNPC_00074	CDS	240				hypothetical protein
BHBMHNPC_00075	gene	402	vapC9_1			
BHBMHNPC_00075	CDS	402	vapC9_1	3.1.-.-	COG4113	Ribonuclease VapC9
BHBMHNPC_00076	gene	2238	icd2			
BHBMHNPC_00076	CDS	2238	icd2	1.1.1.42		Isocitrate dehydrogenase [NADP] 2
BHBMHNPC_00077	gene	570				
BHBMHNPC_00077	CDS	570				hypothetical protein
BHBMHNPC_00078	gene	912				
BHBMHNPC_00078	CDS	912				hypothetical protein
