locus_tag	ftype	length_bp	gene	EC_number	COG	product
BONCPCHE_00001	gene	1491	dnaA			
BONCPCHE_00001	CDS	1491	dnaA		COG0593	Chromosomal replication initiator protein DnaA
BONCPCHE_00002	gene	1209	dnaN			
BONCPCHE_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
BONCPCHE_00003	gene	1158	recF			
BONCPCHE_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
BONCPCHE_00004	gene	516				
BONCPCHE_00004	CDS	516				hypothetical protein
BONCPCHE_00005	gene	2145	gyrB1			
BONCPCHE_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
BONCPCHE_00006	gene	2517	gyrA1			
BONCPCHE_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
BONCPCHE_00007	gene	198				
BONCPCHE_00007	CDS	198				hypothetical protein
BONCPCHE_00008	gene	306				
BONCPCHE_00008	CDS	306				putative protein
BONCPCHE_00009	gene	75				
BONCPCHE_00009	tRNA	75				tRNA-Ile(gat)
BONCPCHE_00010	gene	74				
BONCPCHE_00010	tRNA	74				tRNA-Ala(tgc)
BONCPCHE_00011	gene	108				
BONCPCHE_00011	CDS	108				hypothetical protein
BONCPCHE_00012	gene	438	cwsA			
BONCPCHE_00012	CDS	438	cwsA			Cell wall synthesis protein CwsA
BONCPCHE_00013	gene	549	ppiA			
BONCPCHE_00013	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
BONCPCHE_00014	gene	153				
BONCPCHE_00014	CDS	153				hypothetical protein
BONCPCHE_00015	gene	360				
BONCPCHE_00015	CDS	360				hypothetical protein
BONCPCHE_00016	gene	282	crgA			
BONCPCHE_00016	CDS	282	crgA			Cell division protein CrgA
BONCPCHE_00017	gene	744				
BONCPCHE_00017	CDS	744				hypothetical protein
BONCPCHE_00018	gene	699	trpG			
BONCPCHE_00018	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
BONCPCHE_00019	gene	1881	pknB			
BONCPCHE_00019	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
BONCPCHE_00020	gene	1296	pknA			
BONCPCHE_00020	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
BONCPCHE_00021	gene	1476	pbpA			
BONCPCHE_00021	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
BONCPCHE_00022	gene	1410	rodA			
BONCPCHE_00022	CDS	1410	rodA		COG0772	putative FtsW-like protein
BONCPCHE_00023	gene	1536	pstP			
BONCPCHE_00023	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
BONCPCHE_00024	gene	468	fhaB			
BONCPCHE_00024	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
BONCPCHE_00025	gene	1566	fhaA			
BONCPCHE_00025	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
BONCPCHE_00026	gene	85				
BONCPCHE_00026	tRNA	85				tRNA-Leu(cag)
BONCPCHE_00027	gene	969	IMPDH			
BONCPCHE_00027	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
BONCPCHE_00028	gene	420	whiB5			
BONCPCHE_00028	CDS	420	whiB5			Transcriptional regulator WhiB5
BONCPCHE_00029	gene	771				
BONCPCHE_00029	CDS	771			COG1396	putative HTH-type transcriptional regulator
BONCPCHE_00030	gene	846				
BONCPCHE_00030	CDS	846				hypothetical protein
BONCPCHE_00031	gene	363				
BONCPCHE_00031	CDS	363				putative protein
BONCPCHE_00032	gene	1434				
BONCPCHE_00032	CDS	1434				hypothetical protein
BONCPCHE_00033	gene	318				
BONCPCHE_00033	CDS	318				hypothetical protein
BONCPCHE_00034	gene	306				
BONCPCHE_00034	CDS	306				putative protein
BONCPCHE_00035	gene	144				
BONCPCHE_00035	CDS	144				putative proteinA
BONCPCHE_00036	gene	876				
BONCPCHE_00036	CDS	876				hypothetical protein
BONCPCHE_00037	gene	330				
BONCPCHE_00037	CDS	330				putative protein
BONCPCHE_00038	gene	2316	bioF2			
BONCPCHE_00038	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
BONCPCHE_00039	gene	264	acpP			
BONCPCHE_00039	CDS	264	acpP			Acyl carrier protein
BONCPCHE_00040	gene	396				
BONCPCHE_00040	CDS	396			COG3631	putative protein
BONCPCHE_00041	gene	1689	menE_1			
BONCPCHE_00041	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
BONCPCHE_00042	gene	774				
BONCPCHE_00042	CDS	774				putative protein
BONCPCHE_00043	gene	1311				
BONCPCHE_00043	CDS	1311			COG0477	putative MFS-type transporter
BONCPCHE_00044	gene	633				
BONCPCHE_00044	CDS	633				hypothetical protein
BONCPCHE_00045	gene	348				
BONCPCHE_00045	CDS	348				hypothetical protein
BONCPCHE_00046	gene	933				
BONCPCHE_00046	CDS	933				Proline-rich 28 kDa antigen
BONCPCHE_00047	gene	2877	leuS			
BONCPCHE_00047	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
BONCPCHE_00048	gene	627				
BONCPCHE_00048	CDS	627				hypothetical protein
BONCPCHE_00049	gene	735				
BONCPCHE_00049	CDS	735			COG1802	putative HTH-type transcriptional regulator
BONCPCHE_00050	gene	795	rutA			
BONCPCHE_00050	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
BONCPCHE_00051	gene	897				
BONCPCHE_00051	CDS	897		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
BONCPCHE_00052	gene	1104	ino1			
BONCPCHE_00052	CDS	1104	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
BONCPCHE_00053	gene	543				
BONCPCHE_00053	CDS	543				hypothetical protein
BONCPCHE_00054	gene	870				
BONCPCHE_00054	CDS	870				putative protein
BONCPCHE_00055	gene	414				
BONCPCHE_00055	CDS	414				putative protein
BONCPCHE_00056	gene	2472	ponA1			
BONCPCHE_00056	CDS	2472	ponA1		COG0744	Penicillin-binding protein 1A
BONCPCHE_00057	gene	1683				
BONCPCHE_00057	CDS	1683				hypothetical protein
BONCPCHE_00058	gene	639	inhA_1			
BONCPCHE_00058	CDS	639	inhA_1	4.2.1.103		Isonitrile hydratase
BONCPCHE_00059	gene	291	rpsF			
BONCPCHE_00059	CDS	291	rpsF		COG0360	30S ribosomal protein S6
BONCPCHE_00060	gene	495	ssb			
BONCPCHE_00060	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
BONCPCHE_00061	gene	255	rpsR1_1			
BONCPCHE_00061	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
BONCPCHE_00062	gene	459	rplI			
