locus_tag	ftype	length_bp	gene	EC_number	COG	product
DKCFELKJ_00001	gene	1188	dnaA			
DKCFELKJ_00001	CDS	1188	dnaA		COG0593	Chromosomal replication initiator protein DnaA
DKCFELKJ_00002	gene	1209	dnaN			
DKCFELKJ_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
DKCFELKJ_00003	gene	1158	recF			
DKCFELKJ_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
DKCFELKJ_00004	gene	516				
DKCFELKJ_00004	CDS	516				hypothetical protein
DKCFELKJ_00005	gene	2145	gyrB1			
DKCFELKJ_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
DKCFELKJ_00006	gene	2517	gyrA1			
DKCFELKJ_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
DKCFELKJ_00007	gene	198				
DKCFELKJ_00007	CDS	198				hypothetical protein
DKCFELKJ_00008	gene	306				
DKCFELKJ_00008	CDS	306				putative protein
DKCFELKJ_00009	gene	75				
DKCFELKJ_00009	tRNA	75				tRNA-Ile(gat)
DKCFELKJ_00010	gene	74				
DKCFELKJ_00010	tRNA	74				tRNA-Ala(tgc)
DKCFELKJ_00011	gene	108				
DKCFELKJ_00011	CDS	108				hypothetical protein
DKCFELKJ_00012	gene	438	cwsA			
DKCFELKJ_00012	CDS	438	cwsA			Cell wall synthesis protein CwsA
DKCFELKJ_00013	gene	549	ppiA			
DKCFELKJ_00013	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
DKCFELKJ_00014	gene	153				
DKCFELKJ_00014	CDS	153				hypothetical protein
DKCFELKJ_00015	gene	360				
DKCFELKJ_00015	CDS	360				hypothetical protein
DKCFELKJ_00016	gene	282	crgA			
DKCFELKJ_00016	CDS	282	crgA			Cell division protein CrgA
DKCFELKJ_00017	gene	744				
DKCFELKJ_00017	CDS	744				hypothetical protein
DKCFELKJ_00018	gene	699	trpG			
DKCFELKJ_00018	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
DKCFELKJ_00019	gene	1881	pknB			
DKCFELKJ_00019	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
DKCFELKJ_00020	gene	1293	pknA			
DKCFELKJ_00020	CDS	1293	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
