locus_tag	ftype	length_bp	gene	EC_number	COG	product
HPMHOAJK_00001	gene	1491	dnaA			
HPMHOAJK_00001	CDS	1491	dnaA		COG0593	Chromosomal replication initiator protein DnaA
HPMHOAJK_00002	gene	1209	dnaN			
HPMHOAJK_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
HPMHOAJK_00003	gene	1158	recF			
HPMHOAJK_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
HPMHOAJK_00004	gene	516				
HPMHOAJK_00004	CDS	516				hypothetical protein
HPMHOAJK_00005	gene	2145	gyrB1			
HPMHOAJK_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
HPMHOAJK_00006	gene	2517	gyrA1			
HPMHOAJK_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
HPMHOAJK_00007	gene	198				
HPMHOAJK_00007	CDS	198				hypothetical protein
HPMHOAJK_00008	gene	306				
HPMHOAJK_00008	CDS	306				putative protein
HPMHOAJK_00009	gene	75				
HPMHOAJK_00009	tRNA	75				tRNA-Ile(gat)
HPMHOAJK_00010	gene	74				
HPMHOAJK_00010	tRNA	74				tRNA-Ala(tgc)
HPMHOAJK_00011	gene	108				
HPMHOAJK_00011	CDS	108				hypothetical protein
HPMHOAJK_00012	gene	138				
HPMHOAJK_00012	CDS	138				hypothetical protein
HPMHOAJK_00013	gene	438	cwsA			
HPMHOAJK_00013	CDS	438	cwsA			Cell wall synthesis protein CwsA
HPMHOAJK_00014	gene	549	ppiA			
HPMHOAJK_00014	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
HPMHOAJK_00015	gene	153				
HPMHOAJK_00015	CDS	153				hypothetical protein
HPMHOAJK_00016	gene	360				
HPMHOAJK_00016	CDS	360				hypothetical protein
HPMHOAJK_00017	gene	282	crgA			
HPMHOAJK_00017	CDS	282	crgA			Cell division protein CrgA
HPMHOAJK_00018	gene	744				
HPMHOAJK_00018	CDS	744				hypothetical protein
HPMHOAJK_00019	gene	699	trpG			
HPMHOAJK_00019	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
HPMHOAJK_00020	gene	1881	pknB			
