locus_tag	ftype	length_bp	gene	EC_number	COG	product
IMCPFDBF_00001	gene	1188	dnaA			
IMCPFDBF_00001	CDS	1188	dnaA		COG0593	Chromosomal replication initiator protein DnaA
IMCPFDBF_00002	gene	1209	dnaN			
IMCPFDBF_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
IMCPFDBF_00003	gene	1158	recF			
IMCPFDBF_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
IMCPFDBF_00004	gene	516				
IMCPFDBF_00004	CDS	516				hypothetical protein
IMCPFDBF_00005	gene	2145	gyrB1			
IMCPFDBF_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
IMCPFDBF_00006	gene	2517	gyrA1			
IMCPFDBF_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
IMCPFDBF_00007	gene	198				
IMCPFDBF_00007	CDS	198				hypothetical protein
IMCPFDBF_00008	gene	306				
IMCPFDBF_00008	CDS	306				putative protein
IMCPFDBF_00009	gene	75				
IMCPFDBF_00009	tRNA	75				tRNA-Ile(gat)
IMCPFDBF_00010	gene	74				
IMCPFDBF_00010	tRNA	74				tRNA-Ala(tgc)
IMCPFDBF_00011	gene	108				
IMCPFDBF_00011	CDS	108				hypothetical protein
IMCPFDBF_00012	gene	438	cwsA			
IMCPFDBF_00012	CDS	438	cwsA			Cell wall synthesis protein CwsA
IMCPFDBF_00013	gene	549	ppiA			
IMCPFDBF_00013	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
IMCPFDBF_00014	gene	153				
IMCPFDBF_00014	CDS	153				hypothetical protein
IMCPFDBF_00015	gene	270				
IMCPFDBF_00015	CDS	270				hypothetical protein
IMCPFDBF_00016	gene	282	crgA			
IMCPFDBF_00016	CDS	282	crgA			Cell division protein CrgA
IMCPFDBF_00017	gene	744				
IMCPFDBF_00017	CDS	744				hypothetical protein
IMCPFDBF_00018	gene	699	trpG			
IMCPFDBF_00018	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
IMCPFDBF_00019	gene	1881	pknB			
IMCPFDBF_00019	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
IMCPFDBF_00020	gene	1296	pknA			
IMCPFDBF_00020	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
IMCPFDBF_00021	gene	1476	pbpA			
IMCPFDBF_00021	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
IMCPFDBF_00022	gene	1410	rodA			
IMCPFDBF_00022	CDS	1410	rodA		COG0772	putative FtsW-like protein
IMCPFDBF_00023	gene	1536	pstP			
IMCPFDBF_00023	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
IMCPFDBF_00024	gene	468	fhaB			
IMCPFDBF_00024	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
IMCPFDBF_00025	gene	1566	fhaA			
IMCPFDBF_00025	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
IMCPFDBF_00026	gene	85				
IMCPFDBF_00026	tRNA	85				tRNA-Leu(cag)
IMCPFDBF_00027	gene	270				
IMCPFDBF_00027	CDS	270				hypothetical protein
IMCPFDBF_00028	gene	969	IMPDH			
IMCPFDBF_00028	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
IMCPFDBF_00029	gene	420	whiB5			
IMCPFDBF_00029	CDS	420	whiB5			Transcriptional regulator WhiB5
IMCPFDBF_00030	gene	771				
IMCPFDBF_00030	CDS	771			COG1396	putative HTH-type transcriptional regulator
IMCPFDBF_00031	gene	834				
IMCPFDBF_00031	CDS	834				hypothetical protein
IMCPFDBF_00032	gene	363				
IMCPFDBF_00032	CDS	363				putative protein
IMCPFDBF_00033	gene	1434				
IMCPFDBF_00033	CDS	1434				hypothetical protein
IMCPFDBF_00034	gene	318				
IMCPFDBF_00034	CDS	318				hypothetical protein
IMCPFDBF_00035	gene	306				
IMCPFDBF_00035	CDS	306				putative protein
IMCPFDBF_00036	gene	144				
IMCPFDBF_00036	CDS	144				putative proteinA
IMCPFDBF_00037	gene	876				
IMCPFDBF_00037	CDS	876				hypothetical protein
IMCPFDBF_00038	gene	330				
IMCPFDBF_00038	CDS	330				putative protein
IMCPFDBF_00039	gene	2316	bioF2			
IMCPFDBF_00039	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
IMCPFDBF_00040	gene	264	acpP			
IMCPFDBF_00040	CDS	264	acpP			Acyl carrier protein
IMCPFDBF_00041	gene	348				
IMCPFDBF_00041	CDS	348				hypothetical protein
IMCPFDBF_00042	gene	1689	menE_1			
IMCPFDBF_00042	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
IMCPFDBF_00043	gene	774				
IMCPFDBF_00043	CDS	774				putative protein
IMCPFDBF_00044	gene	1311				
IMCPFDBF_00044	CDS	1311			COG0477	putative MFS-type transporter
IMCPFDBF_00045	gene	633				
IMCPFDBF_00045	CDS	633				hypothetical protein
IMCPFDBF_00046	gene	348				
IMCPFDBF_00046	CDS	348				hypothetical protein
IMCPFDBF_00047	gene	933				
IMCPFDBF_00047	CDS	933				Proline-rich 28 kDa antigen
IMCPFDBF_00048	gene	2877	leuS			
IMCPFDBF_00048	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
IMCPFDBF_00049	gene	627				
IMCPFDBF_00049	CDS	627				hypothetical protein
IMCPFDBF_00050	gene	735				
IMCPFDBF_00050	CDS	735			COG1802	putative HTH-type transcriptional regulator
IMCPFDBF_00051	gene	795	rutA			
IMCPFDBF_00051	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
IMCPFDBF_00052	gene	897				
IMCPFDBF_00052	CDS	897		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
IMCPFDBF_00053	gene	1104	ino1			
IMCPFDBF_00053	CDS	1104	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
IMCPFDBF_00054	gene	543				
IMCPFDBF_00054	CDS	543				hypothetical protein
IMCPFDBF_00055	gene	870				
IMCPFDBF_00055	CDS	870				putative protein
IMCPFDBF_00056	gene	414				
IMCPFDBF_00056	CDS	414				putative protein
IMCPFDBF_00057	gene	2472	ponA1			
IMCPFDBF_00057	CDS	2472	ponA1		COG0744	Penicillin-binding protein 1A
IMCPFDBF_00058	gene	1683				
IMCPFDBF_00058	CDS	1683				hypothetical protein
IMCPFDBF_00059	gene	639	inhA_1			
IMCPFDBF_00059	CDS	639	inhA_1	4.2.1.103		Isonitrile hydratase
IMCPFDBF_00060	gene	291	rpsF			
IMCPFDBF_00060	CDS	291	rpsF		COG0360	30S ribosomal protein S6
IMCPFDBF_00061	gene	495	ssb			
IMCPFDBF_00061	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
IMCPFDBF_00062	gene	255	rpsR1_1			
IMCPFDBF_00062	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
IMCPFDBF_00063	gene	459	rplI			
IMCPFDBF_00063	CDS	459	rplI		COG0359	50S ribosomal protein L9
IMCPFDBF_00064	gene	522				
IMCPFDBF_00064	CDS	522				hypothetical protein
IMCPFDBF_00065	gene	2625	dnaB			
IMCPFDBF_00065	CDS	2625	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
IMCPFDBF_00066	gene	693				
IMCPFDBF_00066	CDS	693				hypothetical protein
IMCPFDBF_00067	gene	1059				
IMCPFDBF_00067	CDS	1059				hypothetical protein
IMCPFDBF_00068	gene	654				
IMCPFDBF_00068	CDS	654				hypothetical protein
IMCPFDBF_00069	gene	924	cenA			
IMCPFDBF_00069	CDS	924	cenA	3.2.1.4	COG5297	Endoglucanase A
IMCPFDBF_00070	gene	1440	yvdP			
