locus_tag	ftype	length_bp	gene	EC_number	COG	product
KCKAAEII_00001	gene	1491	dnaA			
KCKAAEII_00001	CDS	1491	dnaA		COG0593	Chromosomal replication initiator protein DnaA
KCKAAEII_00002	gene	327				
KCKAAEII_00002	CDS	327				IS3 family transposase IS987
KCKAAEII_00003	gene	885				
KCKAAEII_00003	CDS	885				IS3 family transposase IS987
KCKAAEII_00004	gene	1209	dnaN			
KCKAAEII_00004	CDS	1209	dnaN		COG0592	Beta sliding clamp
KCKAAEII_00005	gene	1158	recF			
KCKAAEII_00005	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
KCKAAEII_00006	gene	516				
KCKAAEII_00006	CDS	516				hypothetical protein
KCKAAEII_00007	gene	2145	gyrB1			
KCKAAEII_00007	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
KCKAAEII_00008	gene	2517	gyrA1			
KCKAAEII_00008	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
KCKAAEII_00009	gene	198				
KCKAAEII_00009	CDS	198				hypothetical protein
KCKAAEII_00010	gene	306				
KCKAAEII_00010	CDS	306				putative protein
KCKAAEII_00011	gene	75				
KCKAAEII_00011	tRNA	75				tRNA-Ile(gat)
KCKAAEII_00012	gene	74				
KCKAAEII_00012	tRNA	74				tRNA-Ala(tgc)
KCKAAEII_00013	gene	108				
KCKAAEII_00013	CDS	108				hypothetical protein
KCKAAEII_00014	gene	138				
KCKAAEII_00014	CDS	138				hypothetical protein
KCKAAEII_00015	gene	438	cwsA			
KCKAAEII_00015	CDS	438	cwsA			Cell wall synthesis protein CwsA
KCKAAEII_00016	gene	549	ppiA			
KCKAAEII_00016	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
KCKAAEII_00017	gene	153				
KCKAAEII_00017	CDS	153				hypothetical protein
KCKAAEII_00018	gene	360				
KCKAAEII_00018	CDS	360				hypothetical protein
KCKAAEII_00019	gene	282	crgA			
KCKAAEII_00019	CDS	282	crgA			Cell division protein CrgA
