locus_tag	ftype	length_bp	gene	EC_number	COG	product
OHEPELHH_00001	gene	345				
OHEPELHH_00001	CDS	345				hypothetical protein
OHEPELHH_00002	gene	621				
OHEPELHH_00002	CDS	621				hypothetical protein
OHEPELHH_00003	gene	1194				
OHEPELHH_00003	CDS	1194			COG0861	putative membrane protein
OHEPELHH_00004	gene	1161	mmgC_1			
OHEPELHH_00004	CDS	1161	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
OHEPELHH_00005	gene	1488	hflX			
OHEPELHH_00005	CDS	1488	hflX		COG2262	GTPase HflX
OHEPELHH_00006	gene	870	dapF			
OHEPELHH_00006	CDS	870	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
OHEPELHH_00007	gene	945	miaA			
OHEPELHH_00007	CDS	945	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
OHEPELHH_00008	gene	696				
OHEPELHH_00008	CDS	696				hypothetical protein
OHEPELHH_00009	gene	906				
OHEPELHH_00009	CDS	906				hypothetical protein
OHEPELHH_00010	gene	1353				
OHEPELHH_00010	CDS	1353				putative protein
OHEPELHH_00011	gene	615				
OHEPELHH_00011	CDS	615				hypothetical protein
OHEPELHH_00012	gene	1539	miaB			
OHEPELHH_00012	CDS	1539	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
OHEPELHH_00013	gene	855				
OHEPELHH_00013	CDS	855				hypothetical protein
OHEPELHH_00014	gene	993				
OHEPELHH_00014	CDS	993				hypothetical protein
OHEPELHH_00015	gene	537	recX			
OHEPELHH_00015	CDS	537	recX		COG2137	Regulatory protein RecX
OHEPELHH_00016	gene	2373	recA			
OHEPELHH_00016	CDS	2373	recA		COG0468	Protein RecA
OHEPELHH_00017	gene	207				
OHEPELHH_00017	CDS	207				hypothetical protein
OHEPELHH_00018	gene	1167	rebG			
OHEPELHH_00018	CDS	1167	rebG	4.3.3.5		4'-demethylrebeccamycin synthase
OHEPELHH_00019	gene	450	ephG			
OHEPELHH_00019	CDS	450	ephG	3.3.2.10	COG4308	Epoxide hydrolase EphG
OHEPELHH_00020	gene	1578				
OHEPELHH_00020	CDS	1578				hypothetical protein
OHEPELHH_00021	gene	405				
OHEPELHH_00021	CDS	405				putative proteinA
OHEPELHH_00022	gene	813				
OHEPELHH_00022	CDS	813				hypothetical protein
OHEPELHH_00023	gene	813				
OHEPELHH_00023	CDS	813			COG1842	35 kDa protein
OHEPELHH_00024	gene	339	clgR			
OHEPELHH_00024	CDS	339	clgR			Transcriptional regulator ClgR
OHEPELHH_00025	gene	630	pgsA			
OHEPELHH_00025	CDS	630	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
OHEPELHH_00026	gene	495	argA			
OHEPELHH_00026	CDS	495	argA	2.3.1.1	COG1246	Amino-acid acetyltransferase
OHEPELHH_00027	gene	2304	ftsK			
OHEPELHH_00027	CDS	2304	ftsK		COG1674	DNA translocase FtsK
OHEPELHH_00028	gene	315				
OHEPELHH_00028	CDS	315				hypothetical protein
OHEPELHH_00029	gene	819				
OHEPELHH_00029	CDS	819		1.-.-.-		putative oxidoreductase
OHEPELHH_00030	gene	891				
OHEPELHH_00030	CDS	891				hypothetical protein
OHEPELHH_00031	gene	1677	rnj			
OHEPELHH_00031	CDS	1677	rnj	3.1.-.-	COG0595	Ribonuclease J
OHEPELHH_00032	gene	903	dapA			
OHEPELHH_00032	CDS	903	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
OHEPELHH_00033	gene	753	thyX			
