locus_tag	ftype	length_bp	gene	EC_number	COG	product
FCKLCGCH_00001	gene	1491	dnaA			
FCKLCGCH_00001	CDS	1491	dnaA		COG0593	Chromosomal replication initiator protein DnaA
FCKLCGCH_00002	gene	327				
FCKLCGCH_00002	CDS	327				IS3 family transposase IS987
FCKLCGCH_00003	gene	885				
FCKLCGCH_00003	CDS	885				IS3 family transposase IS987
FCKLCGCH_00004	gene	1209	dnaN			
FCKLCGCH_00004	CDS	1209	dnaN		COG0592	Beta sliding clamp
FCKLCGCH_00005	gene	1158	recF			
FCKLCGCH_00005	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
FCKLCGCH_00006	gene	516				
FCKLCGCH_00006	CDS	516				hypothetical protein
FCKLCGCH_00007	gene	2145	gyrB1			
FCKLCGCH_00007	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
FCKLCGCH_00008	gene	2517	gyrA1			
FCKLCGCH_00008	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
FCKLCGCH_00009	gene	198				
FCKLCGCH_00009	CDS	198				hypothetical protein
FCKLCGCH_00010	gene	306				
FCKLCGCH_00010	CDS	306				putative protein
FCKLCGCH_00011	gene	75				
FCKLCGCH_00011	tRNA	75				tRNA-Ile(gat)
FCKLCGCH_00012	gene	74				
FCKLCGCH_00012	tRNA	74				tRNA-Ala(tgc)
FCKLCGCH_00013	gene	108				
FCKLCGCH_00013	CDS	108				hypothetical protein
FCKLCGCH_00014	gene	138				
FCKLCGCH_00014	CDS	138				hypothetical protein
FCKLCGCH_00015	gene	438	cwsA			
FCKLCGCH_00015	CDS	438	cwsA			Cell wall synthesis protein CwsA
FCKLCGCH_00016	gene	549	ppiA			
FCKLCGCH_00016	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
FCKLCGCH_00017	gene	153				
FCKLCGCH_00017	CDS	153				hypothetical protein
FCKLCGCH_00018	gene	360				
FCKLCGCH_00018	CDS	360				hypothetical protein
FCKLCGCH_00019	gene	282	crgA			
FCKLCGCH_00019	CDS	282	crgA			Cell division protein CrgA
FCKLCGCH_00020	gene	744				
FCKLCGCH_00020	CDS	744				hypothetical protein
FCKLCGCH_00021	gene	699	trpG			
FCKLCGCH_00021	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
FCKLCGCH_00022	gene	1881	pknB			
FCKLCGCH_00022	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
FCKLCGCH_00023	gene	1296	pknA			
FCKLCGCH_00023	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
FCKLCGCH_00024	gene	1476	pbpA			
FCKLCGCH_00024	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
FCKLCGCH_00025	gene	1410	rodA			
FCKLCGCH_00025	CDS	1410	rodA		COG0772	putative FtsW-like protein
FCKLCGCH_00026	gene	1536	pstP			
FCKLCGCH_00026	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
FCKLCGCH_00027	gene	468	fhaB			
FCKLCGCH_00027	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
FCKLCGCH_00028	gene	585	fhaA			
FCKLCGCH_00028	CDS	585	fhaA		COG1716	FHA domain-containing protein FhaA
FCKLCGCH_00029	gene	306				
FCKLCGCH_00029	CDS	306				hypothetical protein
FCKLCGCH_00030	gene	85				
FCKLCGCH_00030	tRNA	85				tRNA-Leu(cag)
FCKLCGCH_00031	gene	969	IMPDH			
FCKLCGCH_00031	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
FCKLCGCH_00032	gene	420	whiB5			
FCKLCGCH_00032	CDS	420	whiB5			Transcriptional regulator WhiB5
FCKLCGCH_00033	gene	771				
FCKLCGCH_00033	CDS	771			COG1396	putative HTH-type transcriptional regulator
FCKLCGCH_00034	gene	858				
FCKLCGCH_00034	CDS	858				hypothetical protein
FCKLCGCH_00035	gene	363				
FCKLCGCH_00035	CDS	363				putative protein
FCKLCGCH_00036	gene	1347				
FCKLCGCH_00036	CDS	1347				hypothetical protein
FCKLCGCH_00037	gene	318				
FCKLCGCH_00037	CDS	318				hypothetical protein
FCKLCGCH_00038	gene	228				
FCKLCGCH_00038	CDS	228				putative protein
FCKLCGCH_00039	gene	144				
FCKLCGCH_00039	CDS	144				putative proteinA
FCKLCGCH_00040	gene	876				
FCKLCGCH_00040	CDS	876				hypothetical protein
FCKLCGCH_00041	gene	330				
FCKLCGCH_00041	CDS	330				putative protein
FCKLCGCH_00042	gene	2316	bioF2			
FCKLCGCH_00042	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
FCKLCGCH_00043	gene	264	acpP			
FCKLCGCH_00043	CDS	264	acpP			Acyl carrier protein
FCKLCGCH_00044	gene	396				
FCKLCGCH_00044	CDS	396			COG3631	putative protein
FCKLCGCH_00045	gene	1689	menE_1			
FCKLCGCH_00045	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
FCKLCGCH_00046	gene	774				
FCKLCGCH_00046	CDS	774				putative protein
FCKLCGCH_00047	gene	1311				
FCKLCGCH_00047	CDS	1311			COG0477	putative MFS-type transporter
FCKLCGCH_00048	gene	633				
FCKLCGCH_00048	CDS	633				hypothetical protein
FCKLCGCH_00049	gene	348				
FCKLCGCH_00049	CDS	348				hypothetical protein
FCKLCGCH_00050	gene	933				
FCKLCGCH_00050	CDS	933				Proline-rich 28 kDa antigen
FCKLCGCH_00051	gene	2877	leuS			
FCKLCGCH_00051	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
FCKLCGCH_00052	gene	627				
FCKLCGCH_00052	CDS	627				hypothetical protein
FCKLCGCH_00053	gene	735				
FCKLCGCH_00053	CDS	735			COG1802	putative HTH-type transcriptional regulator
FCKLCGCH_00054	gene	795	rutA			
FCKLCGCH_00054	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
FCKLCGCH_00055	gene	678				
FCKLCGCH_00055	CDS	678				hypothetical protein
FCKLCGCH_00056	gene	1104	ino1			
FCKLCGCH_00056	CDS	1104	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
FCKLCGCH_00057	gene	543				
FCKLCGCH_00057	CDS	543				hypothetical protein
FCKLCGCH_00058	gene	870				
FCKLCGCH_00058	CDS	870				putative protein
FCKLCGCH_00059	gene	2877	ponA1			
FCKLCGCH_00059	CDS	2877	ponA1		COG0744	Penicillin-binding protein 1A
FCKLCGCH_00060	gene	1683				
FCKLCGCH_00060	CDS	1683				hypothetical protein
FCKLCGCH_00061	gene	639	inhA_1			
FCKLCGCH_00061	CDS	639	inhA_1	4.2.1.103		Isonitrile hydratase
FCKLCGCH_00062	gene	291	rpsF			
FCKLCGCH_00062	CDS	291	rpsF		COG0360	30S ribosomal protein S6
FCKLCGCH_00063	gene	495	ssb			
FCKLCGCH_00063	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
FCKLCGCH_00064	gene	255	rpsR1_1			
FCKLCGCH_00064	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
FCKLCGCH_00065	gene	459	rplI			
FCKLCGCH_00065	CDS	459	rplI		COG0359	50S ribosomal protein L9
FCKLCGCH_00066	gene	522				
FCKLCGCH_00066	CDS	522				hypothetical protein
FCKLCGCH_00067	gene	2625	dnaB			
FCKLCGCH_00067	CDS	2625	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
FCKLCGCH_00068	gene	693				
FCKLCGCH_00068	CDS	693				hypothetical protein
FCKLCGCH_00069	gene	1059				
FCKLCGCH_00069	CDS	1059				hypothetical protein
FCKLCGCH_00070	gene	201				
FCKLCGCH_00070	CDS	201				hypothetical protein
FCKLCGCH_00071	gene	213				
FCKLCGCH_00071	CDS	213				hypothetical protein
FCKLCGCH_00072	gene	924	cenA			
FCKLCGCH_00072	CDS	924	cenA	3.2.1.4	COG5297	Endoglucanase A
FCKLCGCH_00073	gene	1461	yvdP			
FCKLCGCH_00073	CDS	1461	yvdP	1.21.-.-	COG0277	putative FAD-linked oxidoreductase YvdP
FCKLCGCH_00074	gene	156				
FCKLCGCH_00074	CDS	156				hypothetical protein
FCKLCGCH_00075	gene	1926				
FCKLCGCH_00075	CDS	1926				hypothetical protein
FCKLCGCH_00076	gene	1083				
FCKLCGCH_00076	CDS	1083				hypothetical protein
FCKLCGCH_00077	gene	240				
FCKLCGCH_00077	CDS	240				hypothetical protein
FCKLCGCH_00078	gene	402	vapC9_1			
FCKLCGCH_00078	CDS	402	vapC9_1	3.1.-.-	COG4113	Ribonuclease VapC9
FCKLCGCH_00079	gene	2238	icd2			
FCKLCGCH_00079	CDS	2238	icd2	1.1.1.42		Isocitrate dehydrogenase [NADP] 2
FCKLCGCH_00080	gene	570				
FCKLCGCH_00080	CDS	570				hypothetical protein
FCKLCGCH_00081	gene	912				
FCKLCGCH_00081	CDS	912				hypothetical protein
FCKLCGCH_00082	gene	1386	sdaA			
FCKLCGCH_00082	CDS	1386	sdaA	4.3.1.17	COG1760	L-serine dehydratase
FCKLCGCH_00083	gene	1278	glyA2			
FCKLCGCH_00083	CDS	1278	glyA2	2.1.2.1	COG0112	Serine hydroxymethyltransferase 2
FCKLCGCH_00084	gene	91				
FCKLCGCH_00084	misc_RNA	91				Glycine
FCKLCGCH_00085	gene	1035	hutI_1			
FCKLCGCH_00085	CDS	1035	hutI_1	3.5.2.7		Imidazolonepropionase
FCKLCGCH_00086	gene	1173	metC			
FCKLCGCH_00086	CDS	1173	metC	4.4.1.13	COG1168	Cystathionine beta-lyase
FCKLCGCH_00087	gene	390				
FCKLCGCH_00087	CDS	390				hypothetical protein
FCKLCGCH_00088	gene	831	oleB			
FCKLCGCH_00088	CDS	831	oleB	4.1.1.114	COG0596	Cis-3-alkyl-4-alkyloxetan-2-one decarboxylase
FCKLCGCH_00089	gene	606	tetC			
FCKLCGCH_00089	CDS	606	tetC			Transposon Tn10 TetC protein
FCKLCGCH_00090	gene	594				
FCKLCGCH_00090	CDS	594				hypothetical protein
FCKLCGCH_00091	gene	207				
FCKLCGCH_00091	CDS	207				hypothetical protein
FCKLCGCH_00092	gene	822				
FCKLCGCH_00092	CDS	822				Dormancy associated translation inhibitor
FCKLCGCH_00093	gene	459				
FCKLCGCH_00093	CDS	459				putative protein
FCKLCGCH_00094	gene	345				
FCKLCGCH_00094	CDS	345			COG0640	putative HTH-type transcriptional regulator
FCKLCGCH_00095	gene	480	hycG			
FCKLCGCH_00095	CDS	480	hycG		COG3260	Formate hydrogenlyase subunit 7
FCKLCGCH_00096	gene	1923	hyfB			
FCKLCGCH_00096	CDS	1923	hyfB	1.-.-.-	COG0651	Hydrogenase-4 component B
FCKLCGCH_00097	gene	951	hycD			
FCKLCGCH_00097	CDS	951	hycD		COG0650	Formate hydrogenlyase subunit 4
FCKLCGCH_00098	gene	663				
FCKLCGCH_00098	CDS	663				hypothetical protein
FCKLCGCH_00099	gene	1467	ndhB			
FCKLCGCH_00099	CDS	1467	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
FCKLCGCH_00100	gene	1476	hycE			
FCKLCGCH_00100	CDS	1476	hycE		COG3261	Formate hydrogenlyase subunit 5
FCKLCGCH_00101	gene	480				
FCKLCGCH_00101	CDS	480				putative protein
FCKLCGCH_00102	gene	594	COQ3_1			
FCKLCGCH_00102	CDS	594	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
FCKLCGCH_00103	gene	762				
FCKLCGCH_00103	CDS	762			COG3305	putative protein
FCKLCGCH_00104	gene	195				
FCKLCGCH_00104	CDS	195				hypothetical protein
FCKLCGCH_00105	gene	768	mtnN_1			
FCKLCGCH_00105	CDS	768	mtnN_1	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
FCKLCGCH_00106	gene	951	ctpA_1			
FCKLCGCH_00106	CDS	951	ctpA_1	7.2.2.8	COG2217	Copper-exporting P-type ATPase
FCKLCGCH_00107	gene	1341	ctpA_2			
FCKLCGCH_00107	CDS	1341	ctpA_2	7.2.2.8	COG2217	Copper-exporting P-type ATPase
FCKLCGCH_00108	gene	711				
FCKLCGCH_00108	CDS	711			COG5660	putative protein
FCKLCGCH_00109	gene	723				
FCKLCGCH_00109	CDS	723				putative protein
FCKLCGCH_00110	gene	246				
FCKLCGCH_00110	CDS	246				putative protein
FCKLCGCH_00111	gene	1392				
FCKLCGCH_00111	CDS	1392				hypothetical protein
FCKLCGCH_00112	gene	870				
FCKLCGCH_00112	CDS	870		1.-.-.-	COG2175	Putative dioxygenase
FCKLCGCH_00113	gene	552				
FCKLCGCH_00113	CDS	552				putative protein
FCKLCGCH_00114	gene	1599				
FCKLCGCH_00114	CDS	1599		6.2.1.-	COG0318	Putative fatty-acid--CoA ligase FadD10
FCKLCGCH_00115	gene	249				
FCKLCGCH_00115	CDS	249				putative protein
FCKLCGCH_00116	gene	7539	dltA			
FCKLCGCH_00116	CDS	7539	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
FCKLCGCH_00117	gene	1923				
FCKLCGCH_00117	CDS	1923			COG3336	putative protein
FCKLCGCH_00118	gene	1302	ctpB_1			
FCKLCGCH_00118	CDS	1302	ctpB_1	3.6.3.-	COG2217	Cation-transporting P-type ATPase B
FCKLCGCH_00119	gene	957	ctpB_2			
FCKLCGCH_00119	CDS	957	ctpB_2	3.6.3.-	COG2217	Cation-transporting P-type ATPase B
FCKLCGCH_00120	gene	1140				
FCKLCGCH_00120	CDS	1140				hypothetical protein
FCKLCGCH_00121	gene	324				
FCKLCGCH_00121	CDS	324				hypothetical protein
FCKLCGCH_00122	gene	285				
FCKLCGCH_00122	CDS	285				hypothetical protein
FCKLCGCH_00123	gene	1197				
FCKLCGCH_00123	CDS	1197			COG0523	putative protein
FCKLCGCH_00124	gene	3993	ctpI_1			
FCKLCGCH_00124	CDS	3993	ctpI_1	3.6.3.-	COG0474	putative cation-transporting ATPase I
FCKLCGCH_00125	gene	666				
FCKLCGCH_00125	CDS	666				hypothetical protein
FCKLCGCH_00126	gene	243				
FCKLCGCH_00126	CDS	243				hypothetical protein
FCKLCGCH_00127	gene	1491				
FCKLCGCH_00127	CDS	1491				hypothetical protein
FCKLCGCH_00128	gene	750	glpG			
FCKLCGCH_00128	CDS	750	glpG	3.4.21.105		Rhomboid protease GlpG
FCKLCGCH_00129	gene	2058				
FCKLCGCH_00129	CDS	2058				hypothetical protein
FCKLCGCH_00130	gene	957	rmd			
FCKLCGCH_00130	CDS	957	rmd	1.1.1.281		GDP-6-deoxy-D-mannose reductase
FCKLCGCH_00131	gene	624	gmhA			
FCKLCGCH_00131	CDS	624	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
FCKLCGCH_00132	gene	654	hisB_1			
FCKLCGCH_00132	CDS	654	hisB_1	3.1.3.15		Histidine biosynthesis bifunctional protein HisB
FCKLCGCH_00133	gene	1161	hddA			
FCKLCGCH_00133	CDS	1161	hddA	2.7.1.168		D-glycero-alpha-D-manno-heptose 7-phosphate kinase
FCKLCGCH_00134	gene	189				
FCKLCGCH_00134	CDS	189				hypothetical protein
FCKLCGCH_00135	gene	756	ldtA			
FCKLCGCH_00135	CDS	756	ldtA	2.3.2.-	COG1376	L,D-transpeptidase 1
FCKLCGCH_00136	gene	945	oxyR			
FCKLCGCH_00136	CDS	945	oxyR			putative hydrogen peroxide-inducible genes activator
FCKLCGCH_00137	gene	1749	oxc			
FCKLCGCH_00137	CDS	1749	oxc	4.1.1.8	COG0028	Oxalyl-CoA decarboxylase
FCKLCGCH_00138	gene	1629	sauT			
FCKLCGCH_00138	CDS	1629	sauT	6.2.1.-	COG0318	putative sulfoacetate--CoA ligase
FCKLCGCH_00139	gene	2145				
FCKLCGCH_00139	CDS	2145			COG0480	Elongation factor G-like protein
FCKLCGCH_00140	gene	435				
FCKLCGCH_00140	CDS	435				hypothetical protein
FCKLCGCH_00141	gene	183				
FCKLCGCH_00141	CDS	183				hypothetical protein
FCKLCGCH_00142	gene	369				
FCKLCGCH_00142	CDS	369				hypothetical protein
FCKLCGCH_00143	gene	1626				
FCKLCGCH_00143	CDS	1626				hypothetical protein
FCKLCGCH_00144	gene	1068				
FCKLCGCH_00144	CDS	1068				hypothetical protein
FCKLCGCH_00145	gene	1806	treS			
FCKLCGCH_00145	CDS	1806	treS	3.2.1.1	COG0366	Trehalose synthase/amylase TreS
FCKLCGCH_00146	gene	1368	mak			
FCKLCGCH_00146	CDS	1368	mak	2.7.1.175		Maltokinase
FCKLCGCH_00147	gene	780				
FCKLCGCH_00147	CDS	780				hypothetical protein
FCKLCGCH_00148	gene	1023	fbpC			
FCKLCGCH_00148	CDS	1023	fbpC	2.3.1.122	COG0627	Diacylglycerol acyltransferase/mycolyltransferase Ag85C
FCKLCGCH_00149	gene	456				
FCKLCGCH_00149	CDS	456		4.2.1.17	COG2030	putative enoyl-CoA hydratase 1
FCKLCGCH_00150	gene	1344	bbsG			
FCKLCGCH_00150	CDS	1344	bbsG	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
FCKLCGCH_00151	gene	1083	fgd2			
FCKLCGCH_00151	CDS	1083	fgd2	1.1.98.-	COG2141	F420-dependent hydroxymycolic acid dehydrogenase
FCKLCGCH_00152	gene	606				
FCKLCGCH_00152	CDS	606				hypothetical protein
FCKLCGCH_00153	gene	393	ephB_1			
FCKLCGCH_00153	CDS	393	ephB_1	3.3.2.10		Epoxide hydrolase B
FCKLCGCH_00154	gene	513				
FCKLCGCH_00154	CDS	513				hypothetical protein
FCKLCGCH_00155	gene	606				
FCKLCGCH_00155	CDS	606				hypothetical protein
FCKLCGCH_00156	gene	1326				
FCKLCGCH_00156	CDS	1326		1.14.-.-	COG2124	Putative cytochrome P450 138
FCKLCGCH_00157	gene	549	msrA			
FCKLCGCH_00157	CDS	549	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
FCKLCGCH_00158	gene	504				
FCKLCGCH_00158	CDS	504				hypothetical protein
FCKLCGCH_00159	gene	1023	auaH			
FCKLCGCH_00159	CDS	1023	auaH	1.1.1.394		Aurachin B dehydrogenase
FCKLCGCH_00160	gene	366				
FCKLCGCH_00160	CDS	366				hypothetical protein
FCKLCGCH_00161	gene	411				
FCKLCGCH_00161	CDS	411				hypothetical protein
FCKLCGCH_00162	gene	927				
FCKLCGCH_00162	CDS	927				hypothetical protein
FCKLCGCH_00163	gene	1479	clcB			
FCKLCGCH_00163	CDS	1479	clcB			Voltage-gated ClC-type chloride channel ClcB
FCKLCGCH_00164	gene	843				
FCKLCGCH_00164	CDS	843				hypothetical protein
FCKLCGCH_00165	gene	954				
FCKLCGCH_00165	CDS	954		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
FCKLCGCH_00166	gene	933				
FCKLCGCH_00166	CDS	933		2.1.1.-	COG3315	Putative S-adenosyl-L-methionine-dependent methyltransferase
FCKLCGCH_00167	gene	1473	aldH1			
FCKLCGCH_00167	CDS	1473	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
FCKLCGCH_00168	gene	291				
FCKLCGCH_00168	CDS	291				hypothetical protein
FCKLCGCH_00169	gene	585				
FCKLCGCH_00169	CDS	585		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
FCKLCGCH_00170	gene	969				
FCKLCGCH_00170	CDS	969		1.3.1.103		2-haloacrylate reductase
FCKLCGCH_00171	gene	288				
FCKLCGCH_00171	CDS	288				hypothetical protein
FCKLCGCH_00172	gene	1767				
FCKLCGCH_00172	CDS	1767				hypothetical protein
FCKLCGCH_00173	gene	1473				
FCKLCGCH_00173	CDS	1473				hypothetical protein
FCKLCGCH_00174	gene	225				
FCKLCGCH_00174	CDS	225				putative PE-PGRS family protein PE_PGRS24
FCKLCGCH_00175	gene	831				
FCKLCGCH_00175	CDS	831				hypothetical protein
FCKLCGCH_00176	gene	1212	caiA_1			
FCKLCGCH_00176	CDS	1212	caiA_1	1.3.8.13		Crotonobetainyl-CoA reductase
FCKLCGCH_00177	gene	1101	pntAA			
FCKLCGCH_00177	CDS	1101	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
FCKLCGCH_00178	gene	333				
FCKLCGCH_00178	CDS	333				hypothetical protein
