locus_tag	ftype	length_bp	gene	EC_number	COG	product
CMCEJCNC_00001	gene	1491	dnaA			
CMCEJCNC_00001	CDS	1491	dnaA		COG0593	Chromosomal replication initiator protein DnaA
CMCEJCNC_00002	gene	1209	dnaN			
CMCEJCNC_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
CMCEJCNC_00003	gene	1158	recF			
CMCEJCNC_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
CMCEJCNC_00004	gene	516				
CMCEJCNC_00004	CDS	516				hypothetical protein
CMCEJCNC_00005	gene	2145	gyrB1			
CMCEJCNC_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
CMCEJCNC_00006	gene	2517	gyrA1			
CMCEJCNC_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
CMCEJCNC_00007	gene	198				
CMCEJCNC_00007	CDS	198				hypothetical protein
CMCEJCNC_00008	gene	306				
CMCEJCNC_00008	CDS	306				putative protein
CMCEJCNC_00009	gene	75				
CMCEJCNC_00009	tRNA	75				tRNA-Ile(gat)
CMCEJCNC_00010	gene	74				
CMCEJCNC_00010	tRNA	74				tRNA-Ala(tgc)
CMCEJCNC_00011	gene	108				
CMCEJCNC_00011	CDS	108				hypothetical protein
CMCEJCNC_00012	gene	138				
CMCEJCNC_00012	CDS	138				hypothetical protein
CMCEJCNC_00013	gene	438	cwsA			
CMCEJCNC_00013	CDS	438	cwsA			Cell wall synthesis protein CwsA
CMCEJCNC_00014	gene	549	ppiA			
CMCEJCNC_00014	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
CMCEJCNC_00015	gene	153				
CMCEJCNC_00015	CDS	153				hypothetical protein
CMCEJCNC_00016	gene	270				
CMCEJCNC_00016	CDS	270				hypothetical protein
CMCEJCNC_00017	gene	282	crgA			
CMCEJCNC_00017	CDS	282	crgA			Cell division protein CrgA
CMCEJCNC_00018	gene	744				
CMCEJCNC_00018	CDS	744				hypothetical protein
CMCEJCNC_00019	gene	699	trpG			
CMCEJCNC_00019	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
CMCEJCNC_00020	gene	1881	pknB			
CMCEJCNC_00020	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
CMCEJCNC_00021	gene	1296	pknA			
CMCEJCNC_00021	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
CMCEJCNC_00022	gene	1476	pbpA			
CMCEJCNC_00022	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
CMCEJCNC_00023	gene	1410	rodA			
CMCEJCNC_00023	CDS	1410	rodA		COG0772	putative FtsW-like protein
CMCEJCNC_00024	gene	1536	pstP			
CMCEJCNC_00024	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
CMCEJCNC_00025	gene	468	fhaB			
CMCEJCNC_00025	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
CMCEJCNC_00026	gene	1566	fhaA			
CMCEJCNC_00026	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
CMCEJCNC_00027	gene	85				
CMCEJCNC_00027	tRNA	85				tRNA-Leu(cag)
CMCEJCNC_00028	gene	969	IMPDH			
CMCEJCNC_00028	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
CMCEJCNC_00029	gene	420	whiB5			
CMCEJCNC_00029	CDS	420	whiB5			Transcriptional regulator WhiB5
CMCEJCNC_00030	gene	771				
CMCEJCNC_00030	CDS	771			COG1396	putative HTH-type transcriptional regulator
CMCEJCNC_00031	gene	834				
CMCEJCNC_00031	CDS	834				hypothetical protein
CMCEJCNC_00032	gene	363				
CMCEJCNC_00032	CDS	363				putative protein
CMCEJCNC_00033	gene	1434				
CMCEJCNC_00033	CDS	1434				hypothetical protein
CMCEJCNC_00034	gene	318				
CMCEJCNC_00034	CDS	318				hypothetical protein
CMCEJCNC_00035	gene	306				
CMCEJCNC_00035	CDS	306				putative protein
CMCEJCNC_00036	gene	144				
CMCEJCNC_00036	CDS	144				putative proteinA
