locus_tag	ftype	length_bp	gene	EC_number	COG	product
BDAJPCGK_00001	gene	1491	dnaA			
BDAJPCGK_00001	CDS	1491	dnaA		COG0593	Chromosomal replication initiator protein DnaA
BDAJPCGK_00002	gene	1209	dnaN			
BDAJPCGK_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
BDAJPCGK_00003	gene	1158	recF			
BDAJPCGK_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
BDAJPCGK_00004	gene	516				
BDAJPCGK_00004	CDS	516				hypothetical protein
BDAJPCGK_00005	gene	2145	gyrB1			
BDAJPCGK_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
BDAJPCGK_00006	gene	2517	gyrA1			
BDAJPCGK_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
BDAJPCGK_00007	gene	198				
BDAJPCGK_00007	CDS	198				hypothetical protein
BDAJPCGK_00008	gene	306				
BDAJPCGK_00008	CDS	306				putative protein
BDAJPCGK_00009	gene	75				
BDAJPCGK_00009	tRNA	75				tRNA-Ile(gat)
BDAJPCGK_00010	gene	74				
BDAJPCGK_00010	tRNA	74				tRNA-Ala(tgc)
BDAJPCGK_00011	gene	108				
BDAJPCGK_00011	CDS	108				hypothetical protein
BDAJPCGK_00012	gene	138				
BDAJPCGK_00012	CDS	138				hypothetical protein
BDAJPCGK_00013	gene	438	cwsA			
BDAJPCGK_00013	CDS	438	cwsA			Cell wall synthesis protein CwsA
BDAJPCGK_00014	gene	549	ppiA			
BDAJPCGK_00014	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
BDAJPCGK_00015	gene	153				
BDAJPCGK_00015	CDS	153				hypothetical protein
BDAJPCGK_00016	gene	270				
BDAJPCGK_00016	CDS	270				hypothetical protein
BDAJPCGK_00017	gene	282	crgA			
BDAJPCGK_00017	CDS	282	crgA			Cell division protein CrgA
BDAJPCGK_00018	gene	744				
BDAJPCGK_00018	CDS	744				hypothetical protein
BDAJPCGK_00019	gene	699	trpG			
BDAJPCGK_00019	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
BDAJPCGK_00020	gene	1881	pknB			
BDAJPCGK_00020	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
BDAJPCGK_00021	gene	1296	pknA			
BDAJPCGK_00021	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
BDAJPCGK_00022	gene	1476	pbpA			
BDAJPCGK_00022	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
BDAJPCGK_00023	gene	1410	rodA			
BDAJPCGK_00023	CDS	1410	rodA		COG0772	putative FtsW-like protein
BDAJPCGK_00024	gene	1536	pstP			
BDAJPCGK_00024	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
BDAJPCGK_00025	gene	468	fhaB			
BDAJPCGK_00025	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
BDAJPCGK_00026	gene	1566	fhaA			
BDAJPCGK_00026	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
BDAJPCGK_00027	gene	85				
BDAJPCGK_00027	tRNA	85				tRNA-Leu(cag)
BDAJPCGK_00028	gene	270				
BDAJPCGK_00028	CDS	270				hypothetical protein
BDAJPCGK_00029	gene	969	IMPDH			
BDAJPCGK_00029	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
BDAJPCGK_00030	gene	420	whiB5			
BDAJPCGK_00030	CDS	420	whiB5			Transcriptional regulator WhiB5
BDAJPCGK_00031	gene	771				
BDAJPCGK_00031	CDS	771			COG1396	putative HTH-type transcriptional regulator
BDAJPCGK_00032	gene	834				
BDAJPCGK_00032	CDS	834				hypothetical protein
BDAJPCGK_00033	gene	363				
BDAJPCGK_00033	CDS	363				putative protein
BDAJPCGK_00034	gene	1434				
BDAJPCGK_00034	CDS	1434				hypothetical protein
BDAJPCGK_00035	gene	318				
BDAJPCGK_00035	CDS	318				hypothetical protein
BDAJPCGK_00036	gene	306				
BDAJPCGK_00036	CDS	306				putative protein
BDAJPCGK_00037	gene	144				
BDAJPCGK_00037	CDS	144				putative proteinA
BDAJPCGK_00038	gene	876				
BDAJPCGK_00038	CDS	876				hypothetical protein
BDAJPCGK_00039	gene	330				
BDAJPCGK_00039	CDS	330				putative protein
BDAJPCGK_00040	gene	2316	bioF2			
BDAJPCGK_00040	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
BDAJPCGK_00041	gene	264	acpP			
BDAJPCGK_00041	CDS	264	acpP			Acyl carrier protein
BDAJPCGK_00042	gene	396				
BDAJPCGK_00042	CDS	396			COG3631	putative protein
BDAJPCGK_00043	gene	1689	menE_1			
BDAJPCGK_00043	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
BDAJPCGK_00044	gene	681				
BDAJPCGK_00044	CDS	681				putative protein
BDAJPCGK_00045	gene	1311				
BDAJPCGK_00045	CDS	1311			COG0477	putative MFS-type transporter
BDAJPCGK_00046	gene	633				
BDAJPCGK_00046	CDS	633				hypothetical protein
BDAJPCGK_00047	gene	348				
BDAJPCGK_00047	CDS	348				hypothetical protein
BDAJPCGK_00048	gene	933				
BDAJPCGK_00048	CDS	933				Proline-rich 28 kDa antigen
BDAJPCGK_00049	gene	2877	leuS			
BDAJPCGK_00049	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
BDAJPCGK_00050	gene	627				
BDAJPCGK_00050	CDS	627				hypothetical protein
BDAJPCGK_00051	gene	735				
