locus_tag	ftype	length_bp	gene	EC_number	COG	product
EMCEBGAM_00001	gene	1491	dnaA			
EMCEBGAM_00001	CDS	1491	dnaA		COG0593	Chromosomal replication initiator protein DnaA
EMCEBGAM_00002	gene	327				
EMCEBGAM_00002	CDS	327				IS3 family transposase IS987
EMCEBGAM_00003	gene	885				
EMCEBGAM_00003	CDS	885				IS3 family transposase IS987
EMCEBGAM_00004	gene	1209	dnaN			
EMCEBGAM_00004	CDS	1209	dnaN		COG0592	Beta sliding clamp
EMCEBGAM_00005	gene	1158	recF			
EMCEBGAM_00005	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
EMCEBGAM_00006	gene	516				
EMCEBGAM_00006	CDS	516				hypothetical protein
EMCEBGAM_00007	gene	2145	gyrB1			
EMCEBGAM_00007	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
EMCEBGAM_00008	gene	2517	gyrA1			
EMCEBGAM_00008	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
EMCEBGAM_00009	gene	198				
EMCEBGAM_00009	CDS	198				hypothetical protein
EMCEBGAM_00010	gene	306				
EMCEBGAM_00010	CDS	306				putative protein
EMCEBGAM_00011	gene	75				
EMCEBGAM_00011	tRNA	75				tRNA-Ile(gat)
EMCEBGAM_00012	gene	74				
EMCEBGAM_00012	tRNA	74				tRNA-Ala(tgc)
EMCEBGAM_00013	gene	108				
EMCEBGAM_00013	CDS	108				hypothetical protein
EMCEBGAM_00014	gene	138				
EMCEBGAM_00014	CDS	138				hypothetical protein
EMCEBGAM_00015	gene	438	cwsA			
EMCEBGAM_00015	CDS	438	cwsA			Cell wall synthesis protein CwsA
EMCEBGAM_00016	gene	549	ppiA			
EMCEBGAM_00016	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
EMCEBGAM_00017	gene	153				
EMCEBGAM_00017	CDS	153				hypothetical protein
EMCEBGAM_00018	gene	360				
EMCEBGAM_00018	CDS	360				hypothetical protein
EMCEBGAM_00019	gene	282	crgA			
EMCEBGAM_00019	CDS	282	crgA			Cell division protein CrgA
EMCEBGAM_00020	gene	744				
EMCEBGAM_00020	CDS	744				hypothetical protein
EMCEBGAM_00021	gene	699	trpG			
EMCEBGAM_00021	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
EMCEBGAM_00022	gene	1881	pknB			
EMCEBGAM_00022	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
EMCEBGAM_00023	gene	1296	pknA			
EMCEBGAM_00023	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
EMCEBGAM_00024	gene	1476	pbpA			
EMCEBGAM_00024	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
EMCEBGAM_00025	gene	1410	rodA			
EMCEBGAM_00025	CDS	1410	rodA		COG0772	putative FtsW-like protein
EMCEBGAM_00026	gene	1536	pstP			
EMCEBGAM_00026	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
EMCEBGAM_00027	gene	468	fhaB			
EMCEBGAM_00027	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
EMCEBGAM_00028	gene	1566	fhaA			
EMCEBGAM_00028	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
EMCEBGAM_00029	gene	85				
EMCEBGAM_00029	tRNA	85				tRNA-Leu(cag)
EMCEBGAM_00030	gene	969	IMPDH			
EMCEBGAM_00030	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
EMCEBGAM_00031	gene	420	whiB5			
