locus_tag	ftype	length_bp	gene	EC_number	COG	product
NAPJAAOG_00001	gene	1491	dnaA			
NAPJAAOG_00001	CDS	1491	dnaA		COG0593	Chromosomal replication initiator protein DnaA
NAPJAAOG_00002	gene	1209	dnaN			
NAPJAAOG_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
NAPJAAOG_00003	gene	1158	recF			
NAPJAAOG_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
NAPJAAOG_00004	gene	516				
NAPJAAOG_00004	CDS	516				hypothetical protein
NAPJAAOG_00005	gene	2145	gyrB1			
NAPJAAOG_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
NAPJAAOG_00006	gene	2517	gyrA1			
NAPJAAOG_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
NAPJAAOG_00007	gene	198				
NAPJAAOG_00007	CDS	198				hypothetical protein
NAPJAAOG_00008	gene	306				
NAPJAAOG_00008	CDS	306				putative protein
NAPJAAOG_00009	gene	75				
NAPJAAOG_00009	tRNA	75				tRNA-Ile(gat)
NAPJAAOG_00010	gene	74				
NAPJAAOG_00010	tRNA	74				tRNA-Ala(tgc)
NAPJAAOG_00011	gene	108				
NAPJAAOG_00011	CDS	108				hypothetical protein
NAPJAAOG_00012	gene	138				
NAPJAAOG_00012	CDS	138				hypothetical protein
NAPJAAOG_00013	gene	438	cwsA			
NAPJAAOG_00013	CDS	438	cwsA			Cell wall synthesis protein CwsA
NAPJAAOG_00014	gene	549	ppiA			
NAPJAAOG_00014	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
NAPJAAOG_00015	gene	153				
NAPJAAOG_00015	CDS	153				hypothetical protein
NAPJAAOG_00016	gene	270				
NAPJAAOG_00016	CDS	270				hypothetical protein
NAPJAAOG_00017	gene	282	crgA			
NAPJAAOG_00017	CDS	282	crgA			Cell division protein CrgA
NAPJAAOG_00018	gene	744				
NAPJAAOG_00018	CDS	744				hypothetical protein
NAPJAAOG_00019	gene	699	trpG			
NAPJAAOG_00019	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
NAPJAAOG_00020	gene	1881	pknB			
NAPJAAOG_00020	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
NAPJAAOG_00021	gene	1296	pknA			
NAPJAAOG_00021	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
NAPJAAOG_00022	gene	1476	pbpA			
NAPJAAOG_00022	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
NAPJAAOG_00023	gene	1410	rodA			
NAPJAAOG_00023	CDS	1410	rodA		COG0772	putative FtsW-like protein
NAPJAAOG_00024	gene	1536	pstP			
NAPJAAOG_00024	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
NAPJAAOG_00025	gene	468	fhaB			
NAPJAAOG_00025	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
NAPJAAOG_00026	gene	1566	fhaA			
NAPJAAOG_00026	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
NAPJAAOG_00027	gene	85				
NAPJAAOG_00027	tRNA	85				tRNA-Leu(cag)
NAPJAAOG_00028	gene	270				
NAPJAAOG_00028	CDS	270				hypothetical protein
NAPJAAOG_00029	gene	969	IMPDH			
NAPJAAOG_00029	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
NAPJAAOG_00030	gene	420	whiB5			
NAPJAAOG_00030	CDS	420	whiB5			Transcriptional regulator WhiB5
NAPJAAOG_00031	gene	771				
NAPJAAOG_00031	CDS	771			COG1396	putative HTH-type transcriptional regulator
NAPJAAOG_00032	gene	834				
NAPJAAOG_00032	CDS	834				hypothetical protein
NAPJAAOG_00033	gene	363				
NAPJAAOG_00033	CDS	363				putative protein
NAPJAAOG_00034	gene	1434				
NAPJAAOG_00034	CDS	1434				hypothetical protein
NAPJAAOG_00035	gene	318				
NAPJAAOG_00035	CDS	318				hypothetical protein
NAPJAAOG_00036	gene	306				
NAPJAAOG_00036	CDS	306				putative protein
NAPJAAOG_00037	gene	144				
NAPJAAOG_00037	CDS	144				putative proteinA
NAPJAAOG_00038	gene	876				
NAPJAAOG_00038	CDS	876				hypothetical protein
NAPJAAOG_00039	gene	330				
NAPJAAOG_00039	CDS	330				putative protein
NAPJAAOG_00040	gene	2316	bioF2			
NAPJAAOG_00040	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
NAPJAAOG_00041	gene	264	acpP			
NAPJAAOG_00041	CDS	264	acpP			Acyl carrier protein
NAPJAAOG_00042	gene	396				
NAPJAAOG_00042	CDS	396			COG3631	putative protein
NAPJAAOG_00043	gene	1689	menE_1			
NAPJAAOG_00043	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
NAPJAAOG_00044	gene	681				
NAPJAAOG_00044	CDS	681				putative protein
NAPJAAOG_00045	gene	1311				
NAPJAAOG_00045	CDS	1311			COG0477	putative MFS-type transporter
NAPJAAOG_00046	gene	633				
NAPJAAOG_00046	CDS	633				hypothetical protein
NAPJAAOG_00047	gene	348				
NAPJAAOG_00047	CDS	348				hypothetical protein
NAPJAAOG_00048	gene	933				
NAPJAAOG_00048	CDS	933				Proline-rich 28 kDa antigen
NAPJAAOG_00049	gene	2877	leuS			
NAPJAAOG_00049	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
NAPJAAOG_00050	gene	627				
NAPJAAOG_00050	CDS	627				hypothetical protein
NAPJAAOG_00051	gene	735				
NAPJAAOG_00051	CDS	735			COG1802	putative HTH-type transcriptional regulator
NAPJAAOG_00052	gene	795	rutA			
NAPJAAOG_00052	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
