locus_tag	ftype	length_bp	gene	EC_number	COG	product
DMKLHDIE_00001	gene	1491	dnaA			
DMKLHDIE_00001	CDS	1491	dnaA		COG0593	Chromosomal replication initiator protein DnaA
DMKLHDIE_00002	gene	1209	dnaN			
DMKLHDIE_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
DMKLHDIE_00003	gene	1158	recF			
DMKLHDIE_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
DMKLHDIE_00004	gene	516				
DMKLHDIE_00004	CDS	516				hypothetical protein
DMKLHDIE_00005	gene	2145	gyrB1			
DMKLHDIE_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
DMKLHDIE_00006	gene	2517	gyrA1			
DMKLHDIE_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
DMKLHDIE_00007	gene	198				
DMKLHDIE_00007	CDS	198				hypothetical protein
DMKLHDIE_00008	gene	306				
DMKLHDIE_00008	CDS	306				putative protein
DMKLHDIE_00009	gene	75				
DMKLHDIE_00009	tRNA	75				tRNA-Ile(gat)
DMKLHDIE_00010	gene	74				
DMKLHDIE_00010	tRNA	74				tRNA-Ala(tgc)
DMKLHDIE_00011	gene	108				
DMKLHDIE_00011	CDS	108				hypothetical protein
DMKLHDIE_00012	gene	138				
DMKLHDIE_00012	CDS	138				hypothetical protein
DMKLHDIE_00013	gene	438	cwsA			
DMKLHDIE_00013	CDS	438	cwsA			Cell wall synthesis protein CwsA
DMKLHDIE_00014	gene	549	ppiA			
DMKLHDIE_00014	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
DMKLHDIE_00015	gene	153				
DMKLHDIE_00015	CDS	153				hypothetical protein
DMKLHDIE_00016	gene	270				
DMKLHDIE_00016	CDS	270				hypothetical protein
DMKLHDIE_00017	gene	282	crgA			
DMKLHDIE_00017	CDS	282	crgA			Cell division protein CrgA
DMKLHDIE_00018	gene	744				
DMKLHDIE_00018	CDS	744				hypothetical protein
DMKLHDIE_00019	gene	699	trpG			
DMKLHDIE_00019	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
DMKLHDIE_00020	gene	1881	pknB			
DMKLHDIE_00020	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
DMKLHDIE_00021	gene	1296	pknA			
