locus_tag	ftype	length_bp	gene	EC_number	COG	product
GLBICHMF_00001	gene	1188	dnaA			
GLBICHMF_00001	CDS	1188	dnaA		COG0593	Chromosomal replication initiator protein DnaA
GLBICHMF_00002	gene	1209	dnaN			
GLBICHMF_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
GLBICHMF_00003	gene	1158	recF			
GLBICHMF_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
GLBICHMF_00004	gene	516				
GLBICHMF_00004	CDS	516				hypothetical protein
GLBICHMF_00005	gene	2145	gyrB1			
GLBICHMF_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
GLBICHMF_00006	gene	2517	gyrA1			
GLBICHMF_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
GLBICHMF_00007	gene	915				
GLBICHMF_00007	CDS	915				putative protein
GLBICHMF_00008	gene	75				
GLBICHMF_00008	tRNA	75				tRNA-Ile(gat)
GLBICHMF_00009	gene	74				
GLBICHMF_00009	tRNA	74				tRNA-Ala(tgc)
GLBICHMF_00010	gene	108				
GLBICHMF_00010	CDS	108				hypothetical protein
GLBICHMF_00011	gene	138				
GLBICHMF_00011	CDS	138				hypothetical protein
GLBICHMF_00012	gene	438	cwsA			
GLBICHMF_00012	CDS	438	cwsA			Cell wall synthesis protein CwsA
GLBICHMF_00013	gene	549	ppiA			
GLBICHMF_00013	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
GLBICHMF_00014	gene	153				
GLBICHMF_00014	CDS	153				hypothetical protein
GLBICHMF_00015	gene	360				
GLBICHMF_00015	CDS	360				hypothetical protein
GLBICHMF_00016	gene	282	crgA			
GLBICHMF_00016	CDS	282	crgA			Cell division protein CrgA
GLBICHMF_00017	gene	744				
GLBICHMF_00017	CDS	744				hypothetical protein
GLBICHMF_00018	gene	699	trpG			
GLBICHMF_00018	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
GLBICHMF_00019	gene	1881	pknB			
GLBICHMF_00019	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
GLBICHMF_00020	gene	1293	pknA			
GLBICHMF_00020	CDS	1293	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
GLBICHMF_00021	gene	1476	pbpA			
GLBICHMF_00021	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
GLBICHMF_00022	gene	1410	rodA			
GLBICHMF_00022	CDS	1410	rodA		COG0772	putative FtsW-like protein
GLBICHMF_00023	gene	1536	pstP			
GLBICHMF_00023	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
GLBICHMF_00024	gene	468	fhaB			
GLBICHMF_00024	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
GLBICHMF_00025	gene	1584	fhaA			
GLBICHMF_00025	CDS	1584	fhaA		COG1716	FHA domain-containing protein FhaA
GLBICHMF_00026	gene	85				
GLBICHMF_00026	tRNA	85				tRNA-Leu(cag)
GLBICHMF_00027	gene	969	IMPDH			
GLBICHMF_00027	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
GLBICHMF_00028	gene	420	whiB5			
GLBICHMF_00028	CDS	420	whiB5			Transcriptional regulator WhiB5
GLBICHMF_00029	gene	771				
GLBICHMF_00029	CDS	771			COG1396	putative HTH-type transcriptional regulator
GLBICHMF_00030	gene	846				
GLBICHMF_00030	CDS	846				hypothetical protein
GLBICHMF_00031	gene	363				
GLBICHMF_00031	CDS	363				putative protein
GLBICHMF_00032	gene	1347				
GLBICHMF_00032	CDS	1347				hypothetical protein
GLBICHMF_00033	gene	318				
GLBICHMF_00033	CDS	318				hypothetical protein
GLBICHMF_00034	gene	306				
GLBICHMF_00034	CDS	306				putative protein
GLBICHMF_00035	gene	144				
GLBICHMF_00035	CDS	144				putative proteinA
GLBICHMF_00036	gene	876				
GLBICHMF_00036	CDS	876				hypothetical protein
GLBICHMF_00037	gene	330				
GLBICHMF_00037	CDS	330				putative protein
GLBICHMF_00038	gene	2316	bioF2			
GLBICHMF_00038	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
GLBICHMF_00039	gene	264	acpP			
GLBICHMF_00039	CDS	264	acpP			Acyl carrier protein
GLBICHMF_00040	gene	396				
GLBICHMF_00040	CDS	396			COG3631	putative protein
GLBICHMF_00041	gene	1689	menE_1			
GLBICHMF_00041	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
GLBICHMF_00042	gene	774				
GLBICHMF_00042	CDS	774				putative protein
GLBICHMF_00043	gene	1311				
GLBICHMF_00043	CDS	1311			COG0477	putative MFS-type transporter
GLBICHMF_00044	gene	633				
GLBICHMF_00044	CDS	633				hypothetical protein
GLBICHMF_00045	gene	348				
GLBICHMF_00045	CDS	348				hypothetical protein
GLBICHMF_00046	gene	933				
GLBICHMF_00046	CDS	933				Proline-rich 28 kDa antigen
GLBICHMF_00047	gene	2877	leuS			
GLBICHMF_00047	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
GLBICHMF_00048	gene	504				
GLBICHMF_00048	CDS	504				hypothetical protein
GLBICHMF_00049	gene	735				
GLBICHMF_00049	CDS	735			COG1802	putative HTH-type transcriptional regulator
GLBICHMF_00050	gene	795	rutA			
GLBICHMF_00050	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
GLBICHMF_00051	gene	915	menH_1			
GLBICHMF_00051	CDS	915	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
GLBICHMF_00052	gene	1104	ino1			
GLBICHMF_00052	CDS	1104	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
GLBICHMF_00053	gene	543				
GLBICHMF_00053	CDS	543				hypothetical protein
GLBICHMF_00054	gene	870				
GLBICHMF_00054	CDS	870				putative protein
GLBICHMF_00055	gene	414				
GLBICHMF_00055	CDS	414				putative protein
GLBICHMF_00056	gene	2466	ponA1			
GLBICHMF_00056	CDS	2466	ponA1		COG0744	Penicillin-binding protein 1A
GLBICHMF_00057	gene	1683				
GLBICHMF_00057	CDS	1683				hypothetical protein
GLBICHMF_00058	gene	639	inhA_1			
GLBICHMF_00058	CDS	639	inhA_1	4.2.1.103		Isonitrile hydratase
GLBICHMF_00059	gene	291	rpsF			
GLBICHMF_00059	CDS	291	rpsF		COG0360	30S ribosomal protein S6
GLBICHMF_00060	gene	495	ssb			
GLBICHMF_00060	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
GLBICHMF_00061	gene	255	rpsR1_1			
GLBICHMF_00061	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
GLBICHMF_00062	gene	459	rplI			
GLBICHMF_00062	CDS	459	rplI		COG0359	50S ribosomal protein L9
GLBICHMF_00063	gene	522				
GLBICHMF_00063	CDS	522				hypothetical protein
GLBICHMF_00064	gene	2625	dnaB			
GLBICHMF_00064	CDS	2625	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
GLBICHMF_00065	gene	693				
GLBICHMF_00065	CDS	693				hypothetical protein
GLBICHMF_00066	gene	1059				
GLBICHMF_00066	CDS	1059				hypothetical protein
GLBICHMF_00067	gene	654				
GLBICHMF_00067	CDS	654				hypothetical protein
GLBICHMF_00068	gene	924	cenA			
GLBICHMF_00068	CDS	924	cenA	3.2.1.4	COG5297	Endoglucanase A
GLBICHMF_00069	gene	1440	yvdP			
GLBICHMF_00069	CDS	1440	yvdP	1.21.-.-	COG0277	putative FAD-linked oxidoreductase YvdP
GLBICHMF_00070	gene	156				
GLBICHMF_00070	CDS	156				hypothetical protein
GLBICHMF_00071	gene	2883				
GLBICHMF_00071	CDS	2883				hypothetical protein
GLBICHMF_00072	gene	240				
GLBICHMF_00072	CDS	240				hypothetical protein
GLBICHMF_00073	gene	402	vapC9_1			
GLBICHMF_00073	CDS	402	vapC9_1	3.1.-.-	COG4113	Ribonuclease VapC9
GLBICHMF_00074	gene	2238	icd2			
GLBICHMF_00074	CDS	2238	icd2	1.1.1.42		Isocitrate dehydrogenase [NADP] 2
GLBICHMF_00075	gene	570				
GLBICHMF_00075	CDS	570				hypothetical protein
