locus_tag	ftype	length_bp	gene	EC_number	COG	product
ACLJKCPH_00001	gene	345				
ACLJKCPH_00001	CDS	345				hypothetical protein
ACLJKCPH_00002	gene	621				
ACLJKCPH_00002	CDS	621				hypothetical protein
ACLJKCPH_00003	gene	1194				
ACLJKCPH_00003	CDS	1194			COG0861	putative membrane protein
ACLJKCPH_00004	gene	1161	mmgC_1			
ACLJKCPH_00004	CDS	1161	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
ACLJKCPH_00005	gene	1488	hflX			
ACLJKCPH_00005	CDS	1488	hflX		COG2262	GTPase HflX
ACLJKCPH_00006	gene	870	dapF			
ACLJKCPH_00006	CDS	870	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
ACLJKCPH_00007	gene	945	miaA			
ACLJKCPH_00007	CDS	945	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
ACLJKCPH_00008	gene	696				
ACLJKCPH_00008	CDS	696				hypothetical protein
ACLJKCPH_00009	gene	906				
ACLJKCPH_00009	CDS	906				hypothetical protein
ACLJKCPH_00010	gene	1353				
ACLJKCPH_00010	CDS	1353				putative protein
ACLJKCPH_00011	gene	615				
ACLJKCPH_00011	CDS	615				hypothetical protein
ACLJKCPH_00012	gene	1539	miaB			
ACLJKCPH_00012	CDS	1539	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
ACLJKCPH_00013	gene	855				
ACLJKCPH_00013	CDS	855				hypothetical protein
ACLJKCPH_00014	gene	993				
ACLJKCPH_00014	CDS	993				hypothetical protein
ACLJKCPH_00015	gene	537	recX			
ACLJKCPH_00015	CDS	537	recX		COG2137	Regulatory protein RecX
ACLJKCPH_00016	gene	2373	recA			
ACLJKCPH_00016	CDS	2373	recA		COG0468	Protein RecA
ACLJKCPH_00017	gene	207				
ACLJKCPH_00017	CDS	207				hypothetical protein
ACLJKCPH_00018	gene	1167	rebG			
ACLJKCPH_00018	CDS	1167	rebG	4.3.3.5		4'-demethylrebeccamycin synthase
ACLJKCPH_00019	gene	450	ephG			
ACLJKCPH_00019	CDS	450	ephG	3.3.2.10	COG4308	Epoxide hydrolase EphG
ACLJKCPH_00020	gene	1578				
ACLJKCPH_00020	CDS	1578				hypothetical protein
ACLJKCPH_00021	gene	405				
ACLJKCPH_00021	CDS	405				putative proteinA
ACLJKCPH_00022	gene	813				
ACLJKCPH_00022	CDS	813				hypothetical protein
ACLJKCPH_00023	gene	813				
ACLJKCPH_00023	CDS	813			COG1842	35 kDa protein
ACLJKCPH_00024	gene	339	clgR			
ACLJKCPH_00024	CDS	339	clgR			Transcriptional regulator ClgR
ACLJKCPH_00025	gene	630	pgsA			
ACLJKCPH_00025	CDS	630	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
ACLJKCPH_00026	gene	495	argA			
ACLJKCPH_00026	CDS	495	argA	2.3.1.1	COG1246	Amino-acid acetyltransferase
ACLJKCPH_00027	gene	2304	ftsK			
ACLJKCPH_00027	CDS	2304	ftsK		COG1674	DNA translocase FtsK
ACLJKCPH_00028	gene	315				
ACLJKCPH_00028	CDS	315				hypothetical protein
ACLJKCPH_00029	gene	819				
ACLJKCPH_00029	CDS	819		1.-.-.-		putative oxidoreductase
ACLJKCPH_00030	gene	891				
ACLJKCPH_00030	CDS	891				hypothetical protein
ACLJKCPH_00031	gene	1677	rnj			
ACLJKCPH_00031	CDS	1677	rnj	3.1.-.-	COG0595	Ribonuclease J
ACLJKCPH_00032	gene	903	dapA			
ACLJKCPH_00032	CDS	903	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
ACLJKCPH_00033	gene	753	thyX			
ACLJKCPH_00033	CDS	753	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
ACLJKCPH_00034	gene	1623				
ACLJKCPH_00034	CDS	1623				hypothetical protein
ACLJKCPH_00035	gene	417				
ACLJKCPH_00035	CDS	417		3.1.-.-		Ribonuclease VapC21
ACLJKCPH_00036	gene	267				
ACLJKCPH_00036	CDS	267			COG5450	Antitoxin VapB21
ACLJKCPH_00037	gene	396				
ACLJKCPH_00037	CDS	396		3.1.-.-	COG3742	Ribonuclease VapC42
ACLJKCPH_00038	gene	270				
ACLJKCPH_00038	CDS	270				hypothetical protein
ACLJKCPH_00039	gene	1095				
ACLJKCPH_00039	CDS	1095				hypothetical protein
ACLJKCPH_00040	gene	420				
ACLJKCPH_00040	CDS	420				hypothetical protein
