locus_tag	ftype	length_bp	gene	EC_number	COG	product
JJADHIGM_00001	gene	1491	dnaA			
JJADHIGM_00001	CDS	1491	dnaA		COG0593	Chromosomal replication initiator protein DnaA
JJADHIGM_00002	gene	1209	dnaN			
JJADHIGM_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
JJADHIGM_00003	gene	1158	recF			
JJADHIGM_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
JJADHIGM_00004	gene	516				
JJADHIGM_00004	CDS	516				hypothetical protein
JJADHIGM_00005	gene	2145	gyrB1			
JJADHIGM_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
JJADHIGM_00006	gene	2517	gyrA1			
JJADHIGM_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
JJADHIGM_00007	gene	198				
JJADHIGM_00007	CDS	198				hypothetical protein
JJADHIGM_00008	gene	306				
JJADHIGM_00008	CDS	306				putative protein
JJADHIGM_00009	gene	75				
JJADHIGM_00009	tRNA	75				tRNA-Ile(gat)
JJADHIGM_00010	gene	74				
JJADHIGM_00010	tRNA	74				tRNA-Ala(tgc)
JJADHIGM_00011	gene	138				
JJADHIGM_00011	CDS	138				hypothetical protein
JJADHIGM_00012	gene	438	cwsA			
JJADHIGM_00012	CDS	438	cwsA			Cell wall synthesis protein CwsA
JJADHIGM_00013	gene	549	ppiA			
JJADHIGM_00013	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
JJADHIGM_00014	gene	153				
JJADHIGM_00014	CDS	153				hypothetical protein
JJADHIGM_00015	gene	270				
JJADHIGM_00015	CDS	270				hypothetical protein
JJADHIGM_00016	gene	282	crgA			
JJADHIGM_00016	CDS	282	crgA			Cell division protein CrgA
JJADHIGM_00017	gene	744				
JJADHIGM_00017	CDS	744				hypothetical protein
JJADHIGM_00018	gene	699	trpG			
JJADHIGM_00018	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
JJADHIGM_00019	gene	1881	pknB			
JJADHIGM_00019	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
