locus_tag	ftype	length_bp	gene	EC_number	COG	product
CHGFKAIO_00001	gene	1188	dnaA			
CHGFKAIO_00001	CDS	1188	dnaA		COG0593	Chromosomal replication initiator protein DnaA
CHGFKAIO_00002	gene	1209	dnaN			
CHGFKAIO_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
CHGFKAIO_00003	gene	1158	recF			
CHGFKAIO_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
CHGFKAIO_00004	gene	516				
CHGFKAIO_00004	CDS	516				hypothetical protein
CHGFKAIO_00005	gene	2145	gyrB1			
CHGFKAIO_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
CHGFKAIO_00006	gene	2517	gyrA1			
CHGFKAIO_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
CHGFKAIO_00007	gene	198				
CHGFKAIO_00007	CDS	198				hypothetical protein
CHGFKAIO_00008	gene	306				
CHGFKAIO_00008	CDS	306				putative protein
CHGFKAIO_00009	gene	75				
CHGFKAIO_00009	tRNA	75				tRNA-Ile(gat)
CHGFKAIO_00010	gene	74				
CHGFKAIO_00010	tRNA	74				tRNA-Ala(tgc)
CHGFKAIO_00011	gene	108				
CHGFKAIO_00011	CDS	108				hypothetical protein
CHGFKAIO_00012	gene	138				
CHGFKAIO_00012	CDS	138				hypothetical protein
CHGFKAIO_00013	gene	438	cwsA			
CHGFKAIO_00013	CDS	438	cwsA			Cell wall synthesis protein CwsA
CHGFKAIO_00014	gene	549	ppiA			
CHGFKAIO_00014	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
CHGFKAIO_00015	gene	153				
CHGFKAIO_00015	CDS	153				hypothetical protein
CHGFKAIO_00016	gene	270				
CHGFKAIO_00016	CDS	270				hypothetical protein
CHGFKAIO_00017	gene	282	crgA			
CHGFKAIO_00017	CDS	282	crgA			Cell division protein CrgA
CHGFKAIO_00018	gene	744				
CHGFKAIO_00018	CDS	744				hypothetical protein
CHGFKAIO_00019	gene	699	trpG			
CHGFKAIO_00019	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
CHGFKAIO_00020	gene	1881	pknB			
CHGFKAIO_00020	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
CHGFKAIO_00021	gene	1296	pknA			
CHGFKAIO_00021	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
CHGFKAIO_00022	gene	1476	pbpA			
CHGFKAIO_00022	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
CHGFKAIO_00023	gene	1410	rodA			
CHGFKAIO_00023	CDS	1410	rodA		COG0772	putative FtsW-like protein
CHGFKAIO_00024	gene	1536	pstP			
CHGFKAIO_00024	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
CHGFKAIO_00025	gene	468	fhaB			
CHGFKAIO_00025	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
CHGFKAIO_00026	gene	1566	fhaA			
CHGFKAIO_00026	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
CHGFKAIO_00027	gene	85				
CHGFKAIO_00027	tRNA	85				tRNA-Leu(cag)
CHGFKAIO_00028	gene	969	IMPDH			
CHGFKAIO_00028	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
CHGFKAIO_00029	gene	420	whiB5			
CHGFKAIO_00029	CDS	420	whiB5			Transcriptional regulator WhiB5
CHGFKAIO_00030	gene	771				
CHGFKAIO_00030	CDS	771			COG1396	putative HTH-type transcriptional regulator
CHGFKAIO_00031	gene	834				
CHGFKAIO_00031	CDS	834				hypothetical protein
CHGFKAIO_00032	gene	363				
CHGFKAIO_00032	CDS	363				putative protein
CHGFKAIO_00033	gene	1434				
CHGFKAIO_00033	CDS	1434				hypothetical protein
CHGFKAIO_00034	gene	318				
CHGFKAIO_00034	CDS	318				hypothetical protein
CHGFKAIO_00035	gene	306				
CHGFKAIO_00035	CDS	306				putative protein
CHGFKAIO_00036	gene	144				
CHGFKAIO_00036	CDS	144				putative proteinA
CHGFKAIO_00037	gene	876				
CHGFKAIO_00037	CDS	876				hypothetical protein
CHGFKAIO_00038	gene	330				
CHGFKAIO_00038	CDS	330				putative protein
CHGFKAIO_00039	gene	2316	bioF2			
CHGFKAIO_00039	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
CHGFKAIO_00040	gene	264	acpP			
CHGFKAIO_00040	CDS	264	acpP			Acyl carrier protein
CHGFKAIO_00041	gene	396				
CHGFKAIO_00041	CDS	396			COG3631	putative protein
CHGFKAIO_00042	gene	1689	menE_1			
CHGFKAIO_00042	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
CHGFKAIO_00043	gene	774				
CHGFKAIO_00043	CDS	774				putative protein
CHGFKAIO_00044	gene	1311				
CHGFKAIO_00044	CDS	1311			COG0477	putative MFS-type transporter
CHGFKAIO_00045	gene	633				
CHGFKAIO_00045	CDS	633				hypothetical protein
CHGFKAIO_00046	gene	348				
CHGFKAIO_00046	CDS	348				hypothetical protein
CHGFKAIO_00047	gene	933				
CHGFKAIO_00047	CDS	933				Proline-rich 28 kDa antigen
CHGFKAIO_00048	gene	2877	leuS			
