locus_tag	ftype	length_bp	gene	EC_number	COG	product
NIBNKGIE_00001	gene	1188	dnaA			
NIBNKGIE_00001	CDS	1188	dnaA		COG0593	Chromosomal replication initiator protein DnaA
NIBNKGIE_00002	gene	1209	dnaN			
NIBNKGIE_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
NIBNKGIE_00003	gene	1158	recF			
NIBNKGIE_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
NIBNKGIE_00004	gene	516				
NIBNKGIE_00004	CDS	516				hypothetical protein
NIBNKGIE_00005	gene	2145	gyrB1			
NIBNKGIE_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
NIBNKGIE_00006	gene	2517	gyrA1			
NIBNKGIE_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
NIBNKGIE_00007	gene	198				
NIBNKGIE_00007	CDS	198				hypothetical protein
NIBNKGIE_00008	gene	306				
NIBNKGIE_00008	CDS	306				putative protein
NIBNKGIE_00009	gene	75				
NIBNKGIE_00009	tRNA	75				tRNA-Ile(gat)
NIBNKGIE_00010	gene	74				
NIBNKGIE_00010	tRNA	74				tRNA-Ala(tgc)
NIBNKGIE_00011	gene	108				
NIBNKGIE_00011	CDS	108				hypothetical protein
NIBNKGIE_00012	gene	138				
NIBNKGIE_00012	CDS	138				hypothetical protein
NIBNKGIE_00013	gene	438	cwsA			
NIBNKGIE_00013	CDS	438	cwsA			Cell wall synthesis protein CwsA
NIBNKGIE_00014	gene	549	ppiA			
NIBNKGIE_00014	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
NIBNKGIE_00015	gene	153				
NIBNKGIE_00015	CDS	153				hypothetical protein
NIBNKGIE_00016	gene	270				
NIBNKGIE_00016	CDS	270				hypothetical protein
NIBNKGIE_00017	gene	282	crgA			
NIBNKGIE_00017	CDS	282	crgA			Cell division protein CrgA
NIBNKGIE_00018	gene	744				
NIBNKGIE_00018	CDS	744				hypothetical protein
NIBNKGIE_00019	gene	699	trpG			
NIBNKGIE_00019	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
NIBNKGIE_00020	gene	1881	pknB			
NIBNKGIE_00020	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
NIBNKGIE_00021	gene	1170	pknD_1			
NIBNKGIE_00021	CDS	1170	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
NIBNKGIE_00022	gene	1476	pbpA			
NIBNKGIE_00022	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
NIBNKGIE_00023	gene	1410	rodA			
NIBNKGIE_00023	CDS	1410	rodA		COG0772	putative FtsW-like protein
NIBNKGIE_00024	gene	1536	pstP			
NIBNKGIE_00024	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
NIBNKGIE_00025	gene	468	fhaB			
NIBNKGIE_00025	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
NIBNKGIE_00026	gene	1566	fhaA			
NIBNKGIE_00026	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
NIBNKGIE_00027	gene	85				
NIBNKGIE_00027	tRNA	85				tRNA-Leu(cag)
NIBNKGIE_00028	gene	969	IMPDH			
NIBNKGIE_00028	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
NIBNKGIE_00029	gene	420	whiB5			
NIBNKGIE_00029	CDS	420	whiB5			Transcriptional regulator WhiB5
NIBNKGIE_00030	gene	771				
NIBNKGIE_00030	CDS	771			COG1396	putative HTH-type transcriptional regulator
NIBNKGIE_00031	gene	834				
NIBNKGIE_00031	CDS	834				hypothetical protein
NIBNKGIE_00032	gene	363				
NIBNKGIE_00032	CDS	363				putative protein
NIBNKGIE_00033	gene	1434				
NIBNKGIE_00033	CDS	1434				hypothetical protein
NIBNKGIE_00034	gene	318				
NIBNKGIE_00034	CDS	318				hypothetical protein
NIBNKGIE_00035	gene	306				
NIBNKGIE_00035	CDS	306				putative protein
NIBNKGIE_00036	gene	144				
NIBNKGIE_00036	CDS	144				putative proteinA
NIBNKGIE_00037	gene	876				
NIBNKGIE_00037	CDS	876				hypothetical protein
NIBNKGIE_00038	gene	330				
NIBNKGIE_00038	CDS	330				putative protein
NIBNKGIE_00039	gene	2316	bioF2			
NIBNKGIE_00039	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
NIBNKGIE_00040	gene	264	acpP			
NIBNKGIE_00040	CDS	264	acpP			Acyl carrier protein
NIBNKGIE_00041	gene	396				
NIBNKGIE_00041	CDS	396			COG3631	putative protein
NIBNKGIE_00042	gene	1689	menE_1			
NIBNKGIE_00042	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
NIBNKGIE_00043	gene	774				
NIBNKGIE_00043	CDS	774				putative protein
NIBNKGIE_00044	gene	1311				
NIBNKGIE_00044	CDS	1311			COG0477	putative MFS-type transporter
NIBNKGIE_00045	gene	633				
NIBNKGIE_00045	CDS	633				hypothetical protein
NIBNKGIE_00046	gene	348				
NIBNKGIE_00046	CDS	348				hypothetical protein
NIBNKGIE_00047	gene	933				
NIBNKGIE_00047	CDS	933				Proline-rich 28 kDa antigen
NIBNKGIE_00048	gene	2877	leuS			
NIBNKGIE_00048	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
NIBNKGIE_00049	gene	627				
NIBNKGIE_00049	CDS	627				hypothetical protein
NIBNKGIE_00050	gene	735				
NIBNKGIE_00050	CDS	735			COG1802	putative HTH-type transcriptional regulator
NIBNKGIE_00051	gene	795	rutA			
NIBNKGIE_00051	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
NIBNKGIE_00052	gene	897				
NIBNKGIE_00052	CDS	897		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
NIBNKGIE_00053	gene	1104	ino1			
NIBNKGIE_00053	CDS	1104	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
NIBNKGIE_00054	gene	543				
NIBNKGIE_00054	CDS	543				hypothetical protein
NIBNKGIE_00055	gene	870				
NIBNKGIE_00055	CDS	870				putative protein
NIBNKGIE_00056	gene	414				
NIBNKGIE_00056	CDS	414				putative protein
NIBNKGIE_00057	gene	2472	ponA1			
NIBNKGIE_00057	CDS	2472	ponA1		COG0744	Penicillin-binding protein 1A
NIBNKGIE_00058	gene	1683				
NIBNKGIE_00058	CDS	1683				hypothetical protein
NIBNKGIE_00059	gene	639	inhA_1			
NIBNKGIE_00059	CDS	639	inhA_1	4.2.1.103		Isonitrile hydratase
NIBNKGIE_00060	gene	291	rpsF			
NIBNKGIE_00060	CDS	291	rpsF		COG0360	30S ribosomal protein S6
NIBNKGIE_00061	gene	495	ssb			
NIBNKGIE_00061	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
NIBNKGIE_00062	gene	255	rpsR1_1			
NIBNKGIE_00062	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
NIBNKGIE_00063	gene	459	rplI			
