locus_tag	ftype	length_bp	gene	EC_number	COG	product
EMKAACBH_00001	gene	1491	dnaA			
EMKAACBH_00001	CDS	1491	dnaA		COG0593	Chromosomal replication initiator protein DnaA
EMKAACBH_00002	gene	327				
EMKAACBH_00002	CDS	327				IS3 family transposase IS987
EMKAACBH_00003	gene	885				
EMKAACBH_00003	CDS	885				IS3 family transposase IS987
EMKAACBH_00004	gene	1209	dnaN			
EMKAACBH_00004	CDS	1209	dnaN		COG0592	Beta sliding clamp
EMKAACBH_00005	gene	1158	recF			
EMKAACBH_00005	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
EMKAACBH_00006	gene	516				
EMKAACBH_00006	CDS	516				hypothetical protein
EMKAACBH_00007	gene	2145	gyrB1			
EMKAACBH_00007	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
EMKAACBH_00008	gene	2517	gyrA1			
EMKAACBH_00008	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
EMKAACBH_00009	gene	198				
EMKAACBH_00009	CDS	198				hypothetical protein
EMKAACBH_00010	gene	306				
EMKAACBH_00010	CDS	306				putative protein
EMKAACBH_00011	gene	75				
EMKAACBH_00011	tRNA	75				tRNA-Ile(gat)
EMKAACBH_00012	gene	74				
EMKAACBH_00012	tRNA	74				tRNA-Ala(tgc)
EMKAACBH_00013	gene	108				
EMKAACBH_00013	CDS	108				hypothetical protein
EMKAACBH_00014	gene	138				
EMKAACBH_00014	CDS	138				hypothetical protein
EMKAACBH_00015	gene	438	cwsA			
EMKAACBH_00015	CDS	438	cwsA			Cell wall synthesis protein CwsA
EMKAACBH_00016	gene	549	ppiA			
EMKAACBH_00016	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
EMKAACBH_00017	gene	153				
EMKAACBH_00017	CDS	153				hypothetical protein
EMKAACBH_00018	gene	360				
EMKAACBH_00018	CDS	360				hypothetical protein
EMKAACBH_00019	gene	282	crgA			
EMKAACBH_00019	CDS	282	crgA			Cell division protein CrgA
EMKAACBH_00020	gene	744				
EMKAACBH_00020	CDS	744				hypothetical protein
EMKAACBH_00021	gene	699	trpG			
EMKAACBH_00021	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
EMKAACBH_00022	gene	1881	pknB			
EMKAACBH_00022	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
EMKAACBH_00023	gene	1296	pknA			
EMKAACBH_00023	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
EMKAACBH_00024	gene	1476	pbpA			
EMKAACBH_00024	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
EMKAACBH_00025	gene	1410	rodA			
