locus_tag	ftype	length_bp	gene	EC_number	COG	product
JCOFOGAM_00001	gene	1491	dnaA			
JCOFOGAM_00001	CDS	1491	dnaA		COG0593	Chromosomal replication initiator protein DnaA
JCOFOGAM_00002	gene	327				
JCOFOGAM_00002	CDS	327				IS3 family transposase IS987
JCOFOGAM_00003	gene	885				
JCOFOGAM_00003	CDS	885				IS3 family transposase IS987
JCOFOGAM_00004	gene	1209	dnaN			
JCOFOGAM_00004	CDS	1209	dnaN		COG0592	Beta sliding clamp
JCOFOGAM_00005	gene	1158	recF			
JCOFOGAM_00005	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
JCOFOGAM_00006	gene	516				
JCOFOGAM_00006	CDS	516				hypothetical protein
JCOFOGAM_00007	gene	2145	gyrB1			
JCOFOGAM_00007	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
JCOFOGAM_00008	gene	2517	gyrA1			
JCOFOGAM_00008	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
JCOFOGAM_00009	gene	198				
JCOFOGAM_00009	CDS	198				hypothetical protein
JCOFOGAM_00010	gene	306				
JCOFOGAM_00010	CDS	306				putative protein
JCOFOGAM_00011	gene	75				
JCOFOGAM_00011	tRNA	75				tRNA-Ile(gat)
JCOFOGAM_00012	gene	74				
JCOFOGAM_00012	tRNA	74				tRNA-Ala(tgc)
JCOFOGAM_00013	gene	108				
JCOFOGAM_00013	CDS	108				hypothetical protein
JCOFOGAM_00014	gene	438	cwsA			
JCOFOGAM_00014	CDS	438	cwsA			Cell wall synthesis protein CwsA
JCOFOGAM_00015	gene	549	ppiA			
JCOFOGAM_00015	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
JCOFOGAM_00016	gene	153				
JCOFOGAM_00016	CDS	153				hypothetical protein
JCOFOGAM_00017	gene	360				
JCOFOGAM_00017	CDS	360				hypothetical protein
JCOFOGAM_00018	gene	282	crgA			
JCOFOGAM_00018	CDS	282	crgA			Cell division protein CrgA
JCOFOGAM_00019	gene	744				
JCOFOGAM_00019	CDS	744				hypothetical protein
JCOFOGAM_00020	gene	699	trpG			
JCOFOGAM_00020	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
JCOFOGAM_00021	gene	1881	pknB			
JCOFOGAM_00021	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
JCOFOGAM_00022	gene	1296	pknA			
JCOFOGAM_00022	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
JCOFOGAM_00023	gene	1476	pbpA			
JCOFOGAM_00023	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
JCOFOGAM_00024	gene	1410	rodA			
JCOFOGAM_00024	CDS	1410	rodA		COG0772	putative FtsW-like protein
JCOFOGAM_00025	gene	1536	pstP			
JCOFOGAM_00025	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
JCOFOGAM_00026	gene	468	fhaB			
JCOFOGAM_00026	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
JCOFOGAM_00027	gene	1566	fhaA			
JCOFOGAM_00027	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
JCOFOGAM_00028	gene	85				
JCOFOGAM_00028	tRNA	85				tRNA-Leu(cag)
JCOFOGAM_00029	gene	969	IMPDH			
JCOFOGAM_00029	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
JCOFOGAM_00030	gene	420	whiB5			
JCOFOGAM_00030	CDS	420	whiB5			Transcriptional regulator WhiB5
JCOFOGAM_00031	gene	771				
JCOFOGAM_00031	CDS	771			COG1396	putative HTH-type transcriptional regulator
JCOFOGAM_00032	gene	858				
JCOFOGAM_00032	CDS	858				hypothetical protein
JCOFOGAM_00033	gene	363				
JCOFOGAM_00033	CDS	363				putative protein
JCOFOGAM_00034	gene	1347				
JCOFOGAM_00034	CDS	1347				hypothetical protein
JCOFOGAM_00035	gene	318				
JCOFOGAM_00035	CDS	318				hypothetical protein
JCOFOGAM_00036	gene	306				
JCOFOGAM_00036	CDS	306				putative protein
JCOFOGAM_00037	gene	144				
JCOFOGAM_00037	CDS	144				putative proteinA
JCOFOGAM_00038	gene	876				
JCOFOGAM_00038	CDS	876				hypothetical protein
JCOFOGAM_00039	gene	330				
JCOFOGAM_00039	CDS	330				putative protein
JCOFOGAM_00040	gene	2316	bioF2			
