locus_tag	ftype	length_bp	gene	EC_number	COG	product
KLINIGGO_00001	gene	1188	dnaA			
KLINIGGO_00001	CDS	1188	dnaA		COG0593	Chromosomal replication initiator protein DnaA
KLINIGGO_00002	gene	1209	dnaN			
KLINIGGO_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
KLINIGGO_00003	gene	1158	recF			
KLINIGGO_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
KLINIGGO_00004	gene	516				
KLINIGGO_00004	CDS	516				hypothetical protein
KLINIGGO_00005	gene	2145	gyrB1			
KLINIGGO_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
KLINIGGO_00006	gene	2517	gyrA1			
KLINIGGO_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
KLINIGGO_00007	gene	198				
KLINIGGO_00007	CDS	198				hypothetical protein
KLINIGGO_00008	gene	306				
KLINIGGO_00008	CDS	306				putative protein
KLINIGGO_00009	gene	75				
KLINIGGO_00009	tRNA	75				tRNA-Ile(gat)
KLINIGGO_00010	gene	74				
KLINIGGO_00010	tRNA	74				tRNA-Ala(tgc)
KLINIGGO_00011	gene	108				
KLINIGGO_00011	CDS	108				hypothetical protein
KLINIGGO_00012	gene	138				
KLINIGGO_00012	CDS	138				hypothetical protein
KLINIGGO_00013	gene	438	cwsA			
KLINIGGO_00013	CDS	438	cwsA			Cell wall synthesis protein CwsA
KLINIGGO_00014	gene	549	ppiA			
KLINIGGO_00014	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
KLINIGGO_00015	gene	153				
KLINIGGO_00015	CDS	153				hypothetical protein
KLINIGGO_00016	gene	270				
KLINIGGO_00016	CDS	270				hypothetical protein
KLINIGGO_00017	gene	282	crgA			
KLINIGGO_00017	CDS	282	crgA			Cell division protein CrgA
KLINIGGO_00018	gene	744				
KLINIGGO_00018	CDS	744				hypothetical protein
KLINIGGO_00019	gene	699	trpG			
KLINIGGO_00019	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
KLINIGGO_00020	gene	1881	pknB			
KLINIGGO_00020	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
KLINIGGO_00021	gene	1296	pknA			
KLINIGGO_00021	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
KLINIGGO_00022	gene	1476	pbpA			
KLINIGGO_00022	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
KLINIGGO_00023	gene	1410	rodA			
KLINIGGO_00023	CDS	1410	rodA		COG0772	putative FtsW-like protein
KLINIGGO_00024	gene	1536	pstP			
KLINIGGO_00024	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
KLINIGGO_00025	gene	468	fhaB			
KLINIGGO_00025	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
KLINIGGO_00026	gene	1566	fhaA			
KLINIGGO_00026	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
KLINIGGO_00027	gene	85				
KLINIGGO_00027	tRNA	85				tRNA-Leu(cag)
KLINIGGO_00028	gene	270				
KLINIGGO_00028	CDS	270				hypothetical protein
KLINIGGO_00029	gene	969	IMPDH			
KLINIGGO_00029	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
KLINIGGO_00030	gene	420	whiB5			
KLINIGGO_00030	CDS	420	whiB5			Transcriptional regulator WhiB5
KLINIGGO_00031	gene	771				
KLINIGGO_00031	CDS	771			COG1396	putative HTH-type transcriptional regulator
KLINIGGO_00032	gene	834				
KLINIGGO_00032	CDS	834				hypothetical protein
KLINIGGO_00033	gene	363				
KLINIGGO_00033	CDS	363				putative protein
KLINIGGO_00034	gene	1434				
KLINIGGO_00034	CDS	1434				hypothetical protein
KLINIGGO_00035	gene	318				
KLINIGGO_00035	CDS	318				hypothetical protein
KLINIGGO_00036	gene	306				
KLINIGGO_00036	CDS	306				putative protein
KLINIGGO_00037	gene	144				
KLINIGGO_00037	CDS	144				putative proteinA
KLINIGGO_00038	gene	876				
KLINIGGO_00038	CDS	876				hypothetical protein
KLINIGGO_00039	gene	330				
KLINIGGO_00039	CDS	330				putative protein
KLINIGGO_00040	gene	2316	bioF2			
KLINIGGO_00040	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
KLINIGGO_00041	gene	264	acpP			
KLINIGGO_00041	CDS	264	acpP			Acyl carrier protein
KLINIGGO_00042	gene	348				
KLINIGGO_00042	CDS	348				hypothetical protein
KLINIGGO_00043	gene	1689	menE_1			
KLINIGGO_00043	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
KLINIGGO_00044	gene	774				
KLINIGGO_00044	CDS	774				putative protein
KLINIGGO_00045	gene	1311				
KLINIGGO_00045	CDS	1311			COG0477	putative MFS-type transporter
KLINIGGO_00046	gene	633				
KLINIGGO_00046	CDS	633				hypothetical protein
KLINIGGO_00047	gene	348				
KLINIGGO_00047	CDS	348				hypothetical protein
KLINIGGO_00048	gene	933				
KLINIGGO_00048	CDS	933				Proline-rich 28 kDa antigen
KLINIGGO_00049	gene	2877	leuS			
KLINIGGO_00049	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
KLINIGGO_00050	gene	627				
KLINIGGO_00050	CDS	627				hypothetical protein
KLINIGGO_00051	gene	735				
KLINIGGO_00051	CDS	735			COG1802	putative HTH-type transcriptional regulator
KLINIGGO_00052	gene	795	rutA			
KLINIGGO_00052	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
KLINIGGO_00053	gene	897				
KLINIGGO_00053	CDS	897		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
KLINIGGO_00054	gene	1104	ino1			
KLINIGGO_00054	CDS	1104	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
KLINIGGO_00055	gene	543				
KLINIGGO_00055	CDS	543				hypothetical protein
KLINIGGO_00056	gene	870				
KLINIGGO_00056	CDS	870				putative protein
KLINIGGO_00057	gene	414				
KLINIGGO_00057	CDS	414				putative protein
KLINIGGO_00058	gene	2472	ponA1			
KLINIGGO_00058	CDS	2472	ponA1		COG0744	Penicillin-binding protein 1A
KLINIGGO_00059	gene	1683				
KLINIGGO_00059	CDS	1683				hypothetical protein
KLINIGGO_00060	gene	639	inhA_1			
KLINIGGO_00060	CDS	639	inhA_1	4.2.1.103		Isonitrile hydratase
KLINIGGO_00061	gene	291	rpsF			
KLINIGGO_00061	CDS	291	rpsF		COG0360	30S ribosomal protein S6
KLINIGGO_00062	gene	495	ssb			
KLINIGGO_00062	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
KLINIGGO_00063	gene	255	rpsR1_1			
KLINIGGO_00063	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
KLINIGGO_00064	gene	459	rplI			
KLINIGGO_00064	CDS	459	rplI		COG0359	50S ribosomal protein L9
KLINIGGO_00065	gene	522				
KLINIGGO_00065	CDS	522				hypothetical protein
KLINIGGO_00066	gene	2625	dnaB			
