locus_tag	ftype	length_bp	gene	EC_number	COG	product
CPLLKKBK_00001	gene	1101	yidC			
CPLLKKBK_00001	CDS	1101	yidC		COG0706	Membrane protein insertase YidC
CPLLKKBK_00002	gene	564				
CPLLKKBK_00002	CDS	564				hypothetical protein
CPLLKKBK_00003	gene	675	rsmG			
CPLLKKBK_00003	CDS	675	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
CPLLKKBK_00004	gene	1044	nifH			
CPLLKKBK_00004	CDS	1044	nifH	1.18.6.1		Nitrogenase iron protein
CPLLKKBK_00005	gene	1035	parB			
CPLLKKBK_00005	CDS	1035	parB		COG1475	putative chromosome-partitioning protein ParB
CPLLKKBK_00006	gene	735				
CPLLKKBK_00006	CDS	735				hypothetical protein
CPLLKKBK_00007	gene	1221	cwlM			
CPLLKKBK_00007	CDS	1221	cwlM	3.5.1.28	COG0860	N-acetylmuramoyl-L-alanine amidase CwlM
CPLLKKBK_00008	gene	351	trxA			
CPLLKKBK_00008	CDS	351	trxA		COG0526	Thioredoxin
CPLLKKBK_00009	gene	1008	trxB			
CPLLKKBK_00009	CDS	1008	trxB	1.8.1.9	COG0492	Thioredoxin reductase
CPLLKKBK_00010	gene	765	rsmA			
CPLLKKBK_00010	CDS	765	rsmA			Anti-sigma-M factor RsmA
CPLLKKBK_00011	gene	591	sigM			
CPLLKKBK_00011	CDS	591	sigM			ECF RNA polymerase sigma factor SigM
CPLLKKBK_00012	gene	3555	mviN			
CPLLKKBK_00012	CDS	3555	mviN		COG0728	putative peptidoglycan biosynthesis protein MviN
CPLLKKBK_00013	gene	2409				
CPLLKKBK_00013	CDS	2409				hypothetical protein
CPLLKKBK_00014	gene	663	mutT4			
CPLLKKBK_00014	CDS	663	mutT4	3.6.1.-	COG0494	Putative mutator protein MutT4
CPLLKKBK_00015	gene	1443	cca			
CPLLKKBK_00015	CDS	1443	cca	2.7.7.72		CCA-adding enzyme
CPLLKKBK_00016	gene	510				
CPLLKKBK_00016	CDS	510				hypothetical protein
CPLLKKBK_00017	gene	312	esxF			
CPLLKKBK_00017	CDS	312	esxF			ESAT-6-like protein EsxF
CPLLKKBK_00018	gene	291	esxE			
CPLLKKBK_00018	CDS	291	esxE			ESAT-6-like protein EsxE
CPLLKKBK_00019	gene	2541	cpnT			
CPLLKKBK_00019	CDS	2541	cpnT			Outer membrane channel protein CpnT
CPLLKKBK_00020	gene	531				
CPLLKKBK_00020	CDS	531				Immunity factor for TNT
CPLLKKBK_00021	gene	141				
CPLLKKBK_00021	CDS	141				hypothetical protein
CPLLKKBK_00022	gene	354				
CPLLKKBK_00022	CDS	354				hypothetical protein
CPLLKKBK_00023	gene	474				
CPLLKKBK_00023	CDS	474				putative protein
CPLLKKBK_00024	gene	426				
CPLLKKBK_00024	CDS	426				hypothetical protein
CPLLKKBK_00025	gene	933				
CPLLKKBK_00025	CDS	933				hypothetical protein
CPLLKKBK_00026	gene	297				
CPLLKKBK_00026	CDS	297				hypothetical protein
CPLLKKBK_00027	gene	717				
CPLLKKBK_00027	CDS	717				putative protein
CPLLKKBK_00028	gene	990				
CPLLKKBK_00028	CDS	990				hypothetical protein
CPLLKKBK_00029	gene	909				
CPLLKKBK_00029	CDS	909				hypothetical protein
CPLLKKBK_00030	gene	1488	eccB2			
