locus_tag	ftype	length_bp	gene	EC_number	COG	product
OHGGDKND_00001	gene	1188	dnaA			
OHGGDKND_00001	CDS	1188	dnaA		COG0593	Chromosomal replication initiator protein DnaA
OHGGDKND_00002	gene	327				
OHGGDKND_00002	CDS	327				IS3 family transposase IS987
OHGGDKND_00003	gene	885				
OHGGDKND_00003	CDS	885				IS3 family transposase IS987
OHGGDKND_00004	gene	1209	dnaN			
OHGGDKND_00004	CDS	1209	dnaN		COG0592	Beta sliding clamp
OHGGDKND_00005	gene	1158	recF			
OHGGDKND_00005	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
OHGGDKND_00006	gene	516				
OHGGDKND_00006	CDS	516				hypothetical protein
OHGGDKND_00007	gene	2145	gyrB1			
OHGGDKND_00007	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
OHGGDKND_00008	gene	2517	gyrA1			
OHGGDKND_00008	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
OHGGDKND_00009	gene	198				
OHGGDKND_00009	CDS	198				hypothetical protein
OHGGDKND_00010	gene	306				
OHGGDKND_00010	CDS	306				putative protein
OHGGDKND_00011	gene	75				
OHGGDKND_00011	tRNA	75				tRNA-Ile(gat)
OHGGDKND_00012	gene	74				
OHGGDKND_00012	tRNA	74				tRNA-Ala(tgc)
OHGGDKND_00013	gene	108				
OHGGDKND_00013	CDS	108				hypothetical protein
OHGGDKND_00014	gene	438	cwsA			
OHGGDKND_00014	CDS	438	cwsA			Cell wall synthesis protein CwsA
OHGGDKND_00015	gene	549	ppiA			
OHGGDKND_00015	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
OHGGDKND_00016	gene	153				
OHGGDKND_00016	CDS	153				hypothetical protein
OHGGDKND_00017	gene	360				
OHGGDKND_00017	CDS	360				hypothetical protein
OHGGDKND_00018	gene	282	crgA			
OHGGDKND_00018	CDS	282	crgA			Cell division protein CrgA
OHGGDKND_00019	gene	744				
OHGGDKND_00019	CDS	744				hypothetical protein
OHGGDKND_00020	gene	699	trpG			
OHGGDKND_00020	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
OHGGDKND_00021	gene	1881	pknB			
OHGGDKND_00021	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
OHGGDKND_00022	gene	1296	pknA			
OHGGDKND_00022	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
OHGGDKND_00023	gene	1476	pbpA			
OHGGDKND_00023	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
OHGGDKND_00024	gene	1410	rodA			
OHGGDKND_00024	CDS	1410	rodA		COG0772	putative FtsW-like protein
OHGGDKND_00025	gene	1536	pstP			
OHGGDKND_00025	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
OHGGDKND_00026	gene	468	fhaB			
OHGGDKND_00026	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
OHGGDKND_00027	gene	1566	fhaA			
OHGGDKND_00027	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
OHGGDKND_00028	gene	85				
OHGGDKND_00028	tRNA	85				tRNA-Leu(cag)
OHGGDKND_00029	gene	270				
OHGGDKND_00029	CDS	270				hypothetical protein
OHGGDKND_00030	gene	969	IMPDH			
OHGGDKND_00030	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
OHGGDKND_00031	gene	420	whiB5			
OHGGDKND_00031	CDS	420	whiB5			Transcriptional regulator WhiB5
OHGGDKND_00032	gene	771				
OHGGDKND_00032	CDS	771			COG1396	putative HTH-type transcriptional regulator
OHGGDKND_00033	gene	858				
OHGGDKND_00033	CDS	858				hypothetical protein
OHGGDKND_00034	gene	363				
OHGGDKND_00034	CDS	363				putative protein
OHGGDKND_00035	gene	1347				
OHGGDKND_00035	CDS	1347				hypothetical protein
OHGGDKND_00036	gene	318				
OHGGDKND_00036	CDS	318				hypothetical protein
OHGGDKND_00037	gene	306				
OHGGDKND_00037	CDS	306				putative protein
OHGGDKND_00038	gene	144				
OHGGDKND_00038	CDS	144				putative proteinA
OHGGDKND_00039	gene	876				
OHGGDKND_00039	CDS	876				hypothetical protein
