locus_tag	ftype	length_bp	gene	EC_number	COG	product
IMENMEGK_00001	gene	1188	dnaA			
IMENMEGK_00001	CDS	1188	dnaA		COG0593	Chromosomal replication initiator protein DnaA
IMENMEGK_00002	gene	1209	dnaN			
IMENMEGK_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
IMENMEGK_00003	gene	1158	recF			
IMENMEGK_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
IMENMEGK_00004	gene	516				
IMENMEGK_00004	CDS	516				hypothetical protein
IMENMEGK_00005	gene	2145	gyrB1			
IMENMEGK_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
IMENMEGK_00006	gene	2517	gyrA1			
IMENMEGK_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
IMENMEGK_00007	gene	198				
IMENMEGK_00007	CDS	198				hypothetical protein
IMENMEGK_00008	gene	345				
IMENMEGK_00008	CDS	345				putative protein
IMENMEGK_00009	gene	75				
IMENMEGK_00009	tRNA	75				tRNA-Ile(gat)
IMENMEGK_00010	gene	74				
IMENMEGK_00010	tRNA	74				tRNA-Ala(tgc)
IMENMEGK_00011	gene	108				
IMENMEGK_00011	CDS	108				hypothetical protein
IMENMEGK_00012	gene	438	cwsA			
IMENMEGK_00012	CDS	438	cwsA			Cell wall synthesis protein CwsA
IMENMEGK_00013	gene	549	ppiA			
IMENMEGK_00013	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
IMENMEGK_00014	gene	153				
IMENMEGK_00014	CDS	153				hypothetical protein
IMENMEGK_00015	gene	360				
IMENMEGK_00015	CDS	360				hypothetical protein
IMENMEGK_00016	gene	282	crgA			
IMENMEGK_00016	CDS	282	crgA			Cell division protein CrgA
IMENMEGK_00017	gene	744				
IMENMEGK_00017	CDS	744				hypothetical protein
IMENMEGK_00018	gene	699	trpG			
IMENMEGK_00018	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
IMENMEGK_00019	gene	1881	pknB			
IMENMEGK_00019	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
