locus_tag	ftype	length_bp	gene	EC_number	COG	product
LOLGOFCF_00001	gene	300				
LOLGOFCF_00001	CDS	300				hypothetical protein
LOLGOFCF_00002	gene	432				
LOLGOFCF_00002	CDS	432				hypothetical protein
LOLGOFCF_00003	gene	303	esxT			
LOLGOFCF_00003	CDS	303	esxT		COG4842	ESAT-6-like protein EsxT
LOLGOFCF_00004	gene	534	rplM			
LOLGOFCF_00004	CDS	534	rplM		COG0102	50S ribosomal protein L13
LOLGOFCF_00005	gene	456	rpsI			
LOLGOFCF_00005	CDS	456	rpsI		COG0103	30S ribosomal protein S9
LOLGOFCF_00006	gene	1347	glmM			
LOLGOFCF_00006	CDS	1347	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
LOLGOFCF_00007	gene	312				
LOLGOFCF_00007	CDS	312				hypothetical protein
LOLGOFCF_00008	gene	1431				
LOLGOFCF_00008	CDS	1431				hypothetical protein
LOLGOFCF_00009	gene	843				
LOLGOFCF_00009	CDS	843				hypothetical protein
LOLGOFCF_00010	gene	477				
LOLGOFCF_00010	CDS	477				hypothetical protein
LOLGOFCF_00011	gene	1875	glmS			
LOLGOFCF_00011	CDS	1875	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
LOLGOFCF_00012	gene	939				
LOLGOFCF_00012	CDS	939				hypothetical protein
LOLGOFCF_00013	gene	699				
LOLGOFCF_00013	CDS	699				hypothetical protein
LOLGOFCF_00014	gene	1422	nnr			
LOLGOFCF_00014	CDS	1422	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
LOLGOFCF_00015	gene	1383	gadA			
LOLGOFCF_00015	CDS	1383	gadA	4.1.1.15	COG0076	Glutamate decarboxylase
LOLGOFCF_00016	gene	137				
LOLGOFCF_00016	misc_RNA	137				group-II-D1D4-4
LOLGOFCF_00017	gene	846				
LOLGOFCF_00017	CDS	846				IS256 family transposase ISRo1
LOLGOFCF_00018	gene	105				
LOLGOFCF_00018	CDS	105				hypothetical protein
LOLGOFCF_00019	gene	165				
LOLGOFCF_00019	CDS	165				hypothetical protein
LOLGOFCF_00020	gene	1164				
LOLGOFCF_00020	CDS	1164				hypothetical protein
LOLGOFCF_00021	gene	537				
LOLGOFCF_00021	CDS	537				PPE family protein PPE57
LOLGOFCF_00022	gene	396				
LOLGOFCF_00022	CDS	396				hypothetical protein
LOLGOFCF_00023	gene	543				
LOLGOFCF_00023	CDS	543				PPE family protein PPE57
LOLGOFCF_00024	gene	300				
LOLGOFCF_00024	CDS	300				PE-PGRS family protein PE25
LOLGOFCF_00025	gene	198				
LOLGOFCF_00025	CDS	198				hypothetical protein
LOLGOFCF_00026	gene	2085				
LOLGOFCF_00026	CDS	2085				hypothetical protein
LOLGOFCF_00027	gene	135				
LOLGOFCF_00027	CDS	135				hypothetical protein
LOLGOFCF_00028	gene	531				
LOLGOFCF_00028	CDS	531				PPE family protein PPE57
LOLGOFCF_00029	gene	105				
LOLGOFCF_00029	CDS	105				hypothetical protein
LOLGOFCF_00030	gene	531				
LOLGOFCF_00030	CDS	531				PPE family protein PPE57
LOLGOFCF_00031	gene	1227	alr			
LOLGOFCF_00031	CDS	1227	alr	5.1.1.1	COG0787	Alanine racemase
LOLGOFCF_00032	gene	507	tsaE			
LOLGOFCF_00032	CDS	507	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
LOLGOFCF_00033	gene	636				
LOLGOFCF_00033	CDS	636			COG1214	putative protein
LOLGOFCF_00034	gene	477	rimI			
LOLGOFCF_00034	CDS	477	rimI	2.3.1.255	COG0456	N-alpha-acetyltransferase RimI
LOLGOFCF_00035	gene	1035	tsaD			
LOLGOFCF_00035	CDS	1035	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
LOLGOFCF_00036	gene	303	groS			
LOLGOFCF_00036	CDS	303	groS		COG0234	10 kDa chaperonin
LOLGOFCF_00037	gene	1620	groEL1			
LOLGOFCF_00037	CDS	1620	groEL1		COG0459	60 kDa chaperonin 1
LOLGOFCF_00038	gene	309	whiB3			
LOLGOFCF_00038	CDS	309	whiB3			Redox- and pH-responsive transcriptional regulator WhiB3
LOLGOFCF_00039	gene	792				
LOLGOFCF_00039	CDS	792				hypothetical protein
LOLGOFCF_00040	gene	576	sigD			
LOLGOFCF_00040	CDS	576	sigD			ECF RNA polymerase sigma factor SigD
LOLGOFCF_00041	gene	900	rsdA			
LOLGOFCF_00041	CDS	900	rsdA			Anti-sigma-D factor RsdA
LOLGOFCF_00042	gene	411				
LOLGOFCF_00042	CDS	411				putative protein
LOLGOFCF_00043	gene	1590	guaB			
LOLGOFCF_00043	CDS	1590	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
LOLGOFCF_00044	gene	1128	guaB3			
LOLGOFCF_00044	CDS	1128	guaB3	1.-.-.-	COG0516	putative oxidoreductase
LOLGOFCF_00045	gene	1737	choD			
LOLGOFCF_00045	CDS	1737	choD	1.1.3.6	COG2303	Cholesterol oxidase
LOLGOFCF_00046	gene	402				
LOLGOFCF_00046	CDS	402		3.1.-.-		Ribonuclease VapC47
LOLGOFCF_00047	gene	177				
LOLGOFCF_00047	CDS	177				Antitoxin VapB47
LOLGOFCF_00048	gene	888				
LOLGOFCF_00048	CDS	888		1.14.11.-	COG2175	Alpha-ketoglutarate-dependent sulfate ester dioxygenase
LOLGOFCF_00049	gene	567				
LOLGOFCF_00049	CDS	567				HTH-type transcriptional repressor
LOLGOFCF_00050	gene	705				
LOLGOFCF_00050	CDS	705		2.1.2.-	COG0223	dTDP-4-amino-4,6-dideoxyglucose formyltransferase
LOLGOFCF_00051	gene	1602				
LOLGOFCF_00051	CDS	1602				hypothetical protein
LOLGOFCF_00052	gene	1239				
LOLGOFCF_00052	CDS	1239			COG0399	Protein
LOLGOFCF_00053	gene	2361				
LOLGOFCF_00053	CDS	2361		3.2.1.-	COG1554	putative glycosyl hydrolase
LOLGOFCF_00054	gene	789				
LOLGOFCF_00054	CDS	789			COG0637	putative protein
LOLGOFCF_00055	gene	921				
LOLGOFCF_00055	CDS	921		2.1.1.-		Putative S-adenosyl-L-methionine-dependent methyltransferase
LOLGOFCF_00056	gene	1080				
LOLGOFCF_00056	CDS	1080		2.5.1.10	COG0142	(2E,6E)-farnesyl diphosphate synthase
LOLGOFCF_00057	gene	909	crtB			
LOLGOFCF_00057	CDS	909	crtB	2.5.1.-	COG1562	Phytoene synthase
LOLGOFCF_00058	gene	1530	guaA			
LOLGOFCF_00058	CDS	1530	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
LOLGOFCF_00059	gene	711				
LOLGOFCF_00059	CDS	711				hypothetical protein
LOLGOFCF_00060	gene	609				
LOLGOFCF_00060	CDS	609				putative protein
LOLGOFCF_00061	gene	1581	dinB			
LOLGOFCF_00061	CDS	1581	dinB	2.7.7.7		DNA polymerase IV
LOLGOFCF_00062	gene	927	rihA			
LOLGOFCF_00062	CDS	927	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
LOLGOFCF_00063	gene	864	cmaA1			
LOLGOFCF_00063	CDS	864	cmaA1	2.1.1.79	COG2230	Cyclopropane mycolic acid synthase 1
LOLGOFCF_00064	gene	1953				
LOLGOFCF_00064	CDS	1953				hypothetical protein
LOLGOFCF_00065	gene	711				
LOLGOFCF_00065	CDS	711		5.4.2.12	COG0406	PE-PGRS family protein PE_PGRS11
LOLGOFCF_00066	gene	873				
LOLGOFCF_00066	CDS	873				hypothetical protein
LOLGOFCF_00067	gene	1800				
LOLGOFCF_00067	CDS	1800				hypothetical protein
LOLGOFCF_00068	gene	678				
LOLGOFCF_00068	CDS	678				ISNCY family transposase ISMav10
LOLGOFCF_00069	gene	780				
LOLGOFCF_00069	CDS	780				hypothetical protein
LOLGOFCF_00070	gene	276				
LOLGOFCF_00070	CDS	276			COG4118	Antitoxin VapB46
LOLGOFCF_00071	gene	393				
LOLGOFCF_00071	CDS	393		3.1.-.-		Ribonuclease VapC46
LOLGOFCF_00072	gene	189				
LOLGOFCF_00072	CDS	189				hypothetical protein
LOLGOFCF_00073	gene	1053				
LOLGOFCF_00073	CDS	1053				hypothetical protein
LOLGOFCF_00074	gene	990	ispH1			
LOLGOFCF_00074	CDS	990	ispH1	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase 1
LOLGOFCF_00075	gene	1839	dxs_1			
LOLGOFCF_00075	CDS	1839	dxs_1	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
LOLGOFCF_00076	gene	891				
LOLGOFCF_00076	CDS	891		3.1.7.9		Diterpene synthase
LOLGOFCF_00077	gene	1506				
LOLGOFCF_00077	CDS	1506		5.5.1.16		Type B diterpene cyclase
LOLGOFCF_00078	gene	654				
LOLGOFCF_00078	CDS	654		3.1.-.-	COG1011	Phosphatase
LOLGOFCF_00079	gene	1440	amiD_1			
LOLGOFCF_00079	CDS	1440	amiD_1	3.5.1.4	COG0154	Putative amidase AmiD
LOLGOFCF_00080	gene	876				
LOLGOFCF_00080	CDS	876		4.2.1.150	COG1024	Crotonyl-CoA hydratase
LOLGOFCF_00081	gene	105				
LOLGOFCF_00081	CDS	105				hypothetical protein
LOLGOFCF_00082	gene	1176	otsB			
LOLGOFCF_00082	CDS	1176	otsB	3.1.3.12	COG0637	Trehalose-phosphate phosphatase
LOLGOFCF_00083	gene	1341				
LOLGOFCF_00083	CDS	1341		2.3.1.20		Putative diacyglycerol O-acyltransferase
LOLGOFCF_00084	gene	3240	dnaE2			
LOLGOFCF_00084	CDS	3240	dnaE2	2.7.7.7	COG0587	Error-prone DNA polymerase
LOLGOFCF_00085	gene	150				
LOLGOFCF_00085	CDS	150				hypothetical protein
LOLGOFCF_00086	gene	411				
LOLGOFCF_00086	CDS	411				hypothetical protein
LOLGOFCF_00087	gene	645				
LOLGOFCF_00087	CDS	645				hypothetical protein
LOLGOFCF_00088	gene	1767				
LOLGOFCF_00088	CDS	1767				hypothetical protein
LOLGOFCF_00089	gene	465	trmL			
LOLGOFCF_00089	CDS	465	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
LOLGOFCF_00090	gene	2625				
LOLGOFCF_00090	CDS	2625				hypothetical protein
LOLGOFCF_00091	gene	393				
LOLGOFCF_00091	CDS	393			COG2018	Serine protease inhibitor
LOLGOFCF_00092	gene	372				
LOLGOFCF_00092	CDS	372				hypothetical protein
LOLGOFCF_00093	gene	582				
LOLGOFCF_00093	CDS	582				hypothetical protein
LOLGOFCF_00094	gene	552	mfpA			
LOLGOFCF_00094	CDS	552	mfpA		COG1357	Pentapeptide repeat protein MfpA
LOLGOFCF_00095	gene	369				
LOLGOFCF_00095	CDS	369		3.6.3.-	COG0842	ABC transporter ATP-binding/permease protein
LOLGOFCF_00096	gene	1191				
LOLGOFCF_00096	CDS	1191		1.16.1.-	COG0446	Metal reductase
LOLGOFCF_00097	gene	258	relK			
LOLGOFCF_00097	CDS	258	relK	3.1.-.-	COG4115	Toxin RelK
LOLGOFCF_00098	gene	276	relJ			
LOLGOFCF_00098	CDS	276	relJ		COG2161	Antitoxin RelJ
LOLGOFCF_00099	gene	918	folD			
LOLGOFCF_00099	CDS	918	folD		COG0190	Bifunctional protein FolD protein
LOLGOFCF_00100	gene	294				
LOLGOFCF_00100	CDS	294				hypothetical protein
LOLGOFCF_00101	gene	390	lprJ_1			
LOLGOFCF_00101	CDS	390	lprJ_1			Putative lipoprotein LprJ
LOLGOFCF_00102	gene	261				
LOLGOFCF_00102	CDS	261				hypothetical protein
LOLGOFCF_00103	gene	372				
LOLGOFCF_00103	CDS	372				hypothetical protein
LOLGOFCF_00104	gene	795				
LOLGOFCF_00104	CDS	795				hypothetical protein
LOLGOFCF_00105	gene	100				
LOLGOFCF_00105	tRNA	100				tRNA-His(gtg)
LOLGOFCF_00106	gene	1131				
LOLGOFCF_00106	CDS	1131				hypothetical protein
LOLGOFCF_00107	gene	282				
LOLGOFCF_00107	CDS	282				hypothetical protein
LOLGOFCF_00108	gene	492				
LOLGOFCF_00108	CDS	492				hypothetical protein
LOLGOFCF_00109	gene	11193				
LOLGOFCF_00109	CDS	11193				hypothetical protein
LOLGOFCF_00110	gene	258				
LOLGOFCF_00110	CDS	258				hypothetical protein
	repeat_region	3021				
LOLGOFCF_00111	gene	7572				
LOLGOFCF_00111	CDS	7572				hypothetical protein
LOLGOFCF_00112	gene	711				
LOLGOFCF_00112	CDS	711		2.1.1.-	COG0500	putative methyltransferase
LOLGOFCF_00113	gene	1140	metXA			
LOLGOFCF_00113	CDS	1140	metXA	2.3.1.31	COG2021	Homoserine O-acetyltransferase
LOLGOFCF_00114	gene	1350	metY			
LOLGOFCF_00114	CDS	1350	metY	2.5.1.49	COG2873	O-acetyl-L-homoserine sulfhydrylase
LOLGOFCF_00115	gene	213				
LOLGOFCF_00115	CDS	213				hypothetical protein
LOLGOFCF_00116	gene	120				
LOLGOFCF_00116	misc_RNA	120				SAM-IV
LOLGOFCF_00117	gene	1230	icd			
LOLGOFCF_00117	CDS	1230	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
LOLGOFCF_00118	gene	822				
LOLGOFCF_00118	CDS	822			COG0596	putative protein
LOLGOFCF_00119	gene	1011	trpS			
LOLGOFCF_00119	CDS	1011	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
LOLGOFCF_00120	gene	870	yhjD			
LOLGOFCF_00120	CDS	870	yhjD		COG1295	Inner membrane protein YhjD
LOLGOFCF_00121	gene	441	merR1			
LOLGOFCF_00121	CDS	441	merR1			Mercuric resistance operon regulatory protein
