locus_tag	ftype	length_bp	gene	EC_number	COG	product
FHAEAAKP_00001	gene	1188	dnaA			
FHAEAAKP_00001	CDS	1188	dnaA		COG0593	Chromosomal replication initiator protein DnaA
FHAEAAKP_00002	gene	1209	dnaN			
FHAEAAKP_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
FHAEAAKP_00003	gene	1158	recF			
FHAEAAKP_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
FHAEAAKP_00004	gene	516				
FHAEAAKP_00004	CDS	516				hypothetical protein
FHAEAAKP_00005	gene	2145	gyrB1			
FHAEAAKP_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
FHAEAAKP_00006	gene	2517	gyrA1			
FHAEAAKP_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
FHAEAAKP_00007	gene	915				
FHAEAAKP_00007	CDS	915				putative protein
FHAEAAKP_00008	gene	75				
FHAEAAKP_00008	tRNA	75				tRNA-Ile(gat)
FHAEAAKP_00009	gene	74				
FHAEAAKP_00009	tRNA	74				tRNA-Ala(tgc)
FHAEAAKP_00010	gene	108				
FHAEAAKP_00010	CDS	108				hypothetical protein
FHAEAAKP_00011	gene	438	cwsA			
FHAEAAKP_00011	CDS	438	cwsA			Cell wall synthesis protein CwsA
FHAEAAKP_00012	gene	549	ppiA			
FHAEAAKP_00012	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
FHAEAAKP_00013	gene	153				
FHAEAAKP_00013	CDS	153				hypothetical protein
FHAEAAKP_00014	gene	360				
FHAEAAKP_00014	CDS	360				hypothetical protein
FHAEAAKP_00015	gene	282	crgA			
FHAEAAKP_00015	CDS	282	crgA			Cell division protein CrgA
FHAEAAKP_00016	gene	744				
FHAEAAKP_00016	CDS	744				hypothetical protein
FHAEAAKP_00017	gene	699	trpG			
FHAEAAKP_00017	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
FHAEAAKP_00018	gene	1881	pknB			
FHAEAAKP_00018	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
FHAEAAKP_00019	gene	1296	pknA			
FHAEAAKP_00019	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
FHAEAAKP_00020	gene	1476	pbpA			
FHAEAAKP_00020	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
FHAEAAKP_00021	gene	1410	rodA			
FHAEAAKP_00021	CDS	1410	rodA		COG0772	putative FtsW-like protein
FHAEAAKP_00022	gene	1536	pstP			
FHAEAAKP_00022	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
FHAEAAKP_00023	gene	468	fhaB			
FHAEAAKP_00023	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
FHAEAAKP_00024	gene	1566	fhaA			
FHAEAAKP_00024	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
FHAEAAKP_00025	gene	85				
FHAEAAKP_00025	tRNA	85				tRNA-Leu(cag)
FHAEAAKP_00026	gene	969	IMPDH			
FHAEAAKP_00026	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
FHAEAAKP_00027	gene	420	whiB5			
FHAEAAKP_00027	CDS	420	whiB5			Transcriptional regulator WhiB5
