locus_tag	ftype	length_bp	gene	EC_number	COG	product
MMEMFAOA_00001	gene	1491	dnaA			
MMEMFAOA_00001	CDS	1491	dnaA		COG0593	Chromosomal replication initiator protein DnaA
MMEMFAOA_00002	gene	327				
MMEMFAOA_00002	CDS	327				IS3 family transposase IS987
MMEMFAOA_00003	gene	885				
MMEMFAOA_00003	CDS	885				IS3 family transposase IS987
MMEMFAOA_00004	gene	1209	dnaN			
MMEMFAOA_00004	CDS	1209	dnaN		COG0592	Beta sliding clamp
MMEMFAOA_00005	gene	1158	recF			
MMEMFAOA_00005	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
MMEMFAOA_00006	gene	516				
MMEMFAOA_00006	CDS	516				hypothetical protein
MMEMFAOA_00007	gene	2145	gyrB1			
MMEMFAOA_00007	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
MMEMFAOA_00008	gene	2517	gyrA1			
MMEMFAOA_00008	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
MMEMFAOA_00009	gene	198				
MMEMFAOA_00009	CDS	198				hypothetical protein
MMEMFAOA_00010	gene	306				
MMEMFAOA_00010	CDS	306				putative protein
MMEMFAOA_00011	gene	75				
MMEMFAOA_00011	tRNA	75				tRNA-Ile(gat)
MMEMFAOA_00012	gene	74				
MMEMFAOA_00012	tRNA	74				tRNA-Ala(tgc)
MMEMFAOA_00013	gene	108				
MMEMFAOA_00013	CDS	108				hypothetical protein
MMEMFAOA_00014	gene	138				
MMEMFAOA_00014	CDS	138				hypothetical protein
MMEMFAOA_00015	gene	438	cwsA			
MMEMFAOA_00015	CDS	438	cwsA			Cell wall synthesis protein CwsA
MMEMFAOA_00016	gene	549	ppiA			
MMEMFAOA_00016	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
MMEMFAOA_00017	gene	153				
MMEMFAOA_00017	CDS	153				hypothetical protein
MMEMFAOA_00018	gene	360				
MMEMFAOA_00018	CDS	360				hypothetical protein
MMEMFAOA_00019	gene	282	crgA			
MMEMFAOA_00019	CDS	282	crgA			Cell division protein CrgA
MMEMFAOA_00020	gene	744				
MMEMFAOA_00020	CDS	744				hypothetical protein
MMEMFAOA_00021	gene	699	trpG			
MMEMFAOA_00021	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
MMEMFAOA_00022	gene	1881	pknB			
MMEMFAOA_00022	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
MMEMFAOA_00023	gene	1296	pknA			
MMEMFAOA_00023	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
MMEMFAOA_00024	gene	1476	pbpA			
MMEMFAOA_00024	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
MMEMFAOA_00025	gene	1410	rodA			
MMEMFAOA_00025	CDS	1410	rodA		COG0772	putative FtsW-like protein
MMEMFAOA_00026	gene	1536	pstP			
MMEMFAOA_00026	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
MMEMFAOA_00027	gene	468	fhaB			
MMEMFAOA_00027	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
MMEMFAOA_00028	gene	1566	fhaA			
MMEMFAOA_00028	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
MMEMFAOA_00029	gene	85				
MMEMFAOA_00029	tRNA	85				tRNA-Leu(cag)
MMEMFAOA_00030	gene	969	IMPDH			
MMEMFAOA_00030	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
MMEMFAOA_00031	gene	420	whiB5			
MMEMFAOA_00031	CDS	420	whiB5			Transcriptional regulator WhiB5
MMEMFAOA_00032	gene	771				
MMEMFAOA_00032	CDS	771			COG1396	putative HTH-type transcriptional regulator
MMEMFAOA_00033	gene	858				
MMEMFAOA_00033	CDS	858				hypothetical protein
MMEMFAOA_00034	gene	363				
MMEMFAOA_00034	CDS	363				putative protein
MMEMFAOA_00035	gene	1347				
MMEMFAOA_00035	CDS	1347				hypothetical protein
MMEMFAOA_00036	gene	318				
MMEMFAOA_00036	CDS	318				hypothetical protein
MMEMFAOA_00037	gene	306				
MMEMFAOA_00037	CDS	306				putative protein
MMEMFAOA_00038	gene	144				
MMEMFAOA_00038	CDS	144				putative proteinA
MMEMFAOA_00039	gene	876				
MMEMFAOA_00039	CDS	876				hypothetical protein
MMEMFAOA_00040	gene	330				
MMEMFAOA_00040	CDS	330				putative protein
MMEMFAOA_00041	gene	2316	bioF2			
