locus_tag	ftype	length_bp	gene	EC_number	COG	product
LIDHCGDH_00001	gene	1188	dnaA			
LIDHCGDH_00001	CDS	1188	dnaA		COG0593	Chromosomal replication initiator protein DnaA
LIDHCGDH_00002	gene	1209	dnaN			
LIDHCGDH_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
LIDHCGDH_00003	gene	1158	recF			
LIDHCGDH_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
LIDHCGDH_00004	gene	516				
LIDHCGDH_00004	CDS	516				hypothetical protein
LIDHCGDH_00005	gene	2145	gyrB1			
LIDHCGDH_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
LIDHCGDH_00006	gene	2517	gyrA1			
LIDHCGDH_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
LIDHCGDH_00007	gene	915				
LIDHCGDH_00007	CDS	915				putative protein
LIDHCGDH_00008	gene	75				
LIDHCGDH_00008	tRNA	75				tRNA-Ile(gat)
LIDHCGDH_00009	gene	74				
LIDHCGDH_00009	tRNA	74				tRNA-Ala(tgc)
LIDHCGDH_00010	gene	108				
LIDHCGDH_00010	CDS	108				hypothetical protein
LIDHCGDH_00011	gene	438	cwsA			
LIDHCGDH_00011	CDS	438	cwsA			Cell wall synthesis protein CwsA
LIDHCGDH_00012	gene	549	ppiA			
LIDHCGDH_00012	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
LIDHCGDH_00013	gene	153				
LIDHCGDH_00013	CDS	153				hypothetical protein
LIDHCGDH_00014	gene	360				
LIDHCGDH_00014	CDS	360				hypothetical protein
LIDHCGDH_00015	gene	282	crgA			
LIDHCGDH_00015	CDS	282	crgA			Cell division protein CrgA
LIDHCGDH_00016	gene	744				
LIDHCGDH_00016	CDS	744				hypothetical protein
LIDHCGDH_00017	gene	699	trpG			
LIDHCGDH_00017	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
LIDHCGDH_00018	gene	1881	pknB			
LIDHCGDH_00018	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
LIDHCGDH_00019	gene	1296	pknA			
LIDHCGDH_00019	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
LIDHCGDH_00020	gene	1476	pbpA			
LIDHCGDH_00020	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
LIDHCGDH_00021	gene	1410	rodA			
LIDHCGDH_00021	CDS	1410	rodA		COG0772	putative FtsW-like protein
LIDHCGDH_00022	gene	1536	pstP			
LIDHCGDH_00022	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
LIDHCGDH_00023	gene	468	fhaB			
LIDHCGDH_00023	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
LIDHCGDH_00024	gene	1566	fhaA			
LIDHCGDH_00024	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
LIDHCGDH_00025	gene	85				
LIDHCGDH_00025	tRNA	85				tRNA-Leu(cag)
LIDHCGDH_00026	gene	969	IMPDH			
LIDHCGDH_00026	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
LIDHCGDH_00027	gene	420	whiB5			
LIDHCGDH_00027	CDS	420	whiB5			Transcriptional regulator WhiB5
LIDHCGDH_00028	gene	771				
LIDHCGDH_00028	CDS	771			COG1396	putative HTH-type transcriptional regulator
LIDHCGDH_00029	gene	846				
LIDHCGDH_00029	CDS	846				hypothetical protein
LIDHCGDH_00030	gene	363				
LIDHCGDH_00030	CDS	363				putative protein
LIDHCGDH_00031	gene	1434				
LIDHCGDH_00031	CDS	1434				hypothetical protein
LIDHCGDH_00032	gene	318				
LIDHCGDH_00032	CDS	318				hypothetical protein
LIDHCGDH_00033	gene	228				
LIDHCGDH_00033	CDS	228				putative protein
LIDHCGDH_00034	gene	144				
LIDHCGDH_00034	CDS	144				putative proteinA
LIDHCGDH_00035	gene	876				
LIDHCGDH_00035	CDS	876				hypothetical protein
LIDHCGDH_00036	gene	330				
LIDHCGDH_00036	CDS	330				putative protein
LIDHCGDH_00037	gene	252	bioF2_1			
LIDHCGDH_00037	CDS	252	bioF2_1	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
LIDHCGDH_00038	gene	2121	bioF2_2			
LIDHCGDH_00038	CDS	2121	bioF2_2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
LIDHCGDH_00039	gene	264	acpP			
LIDHCGDH_00039	CDS	264	acpP			Acyl carrier protein
LIDHCGDH_00040	gene	396				
LIDHCGDH_00040	CDS	396			COG3631	putative protein
LIDHCGDH_00041	gene	1689	menE_1			
LIDHCGDH_00041	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
LIDHCGDH_00042	gene	774				
LIDHCGDH_00042	CDS	774				putative protein
LIDHCGDH_00043	gene	1311				
LIDHCGDH_00043	CDS	1311			COG0477	putative MFS-type transporter
LIDHCGDH_00044	gene	633				
LIDHCGDH_00044	CDS	633				hypothetical protein
LIDHCGDH_00045	gene	348				
LIDHCGDH_00045	CDS	348				hypothetical protein
LIDHCGDH_00046	gene	933				
LIDHCGDH_00046	CDS	933				Proline-rich 28 kDa antigen
LIDHCGDH_00047	gene	2877	leuS			
LIDHCGDH_00047	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
LIDHCGDH_00048	gene	627				
LIDHCGDH_00048	CDS	627				hypothetical protein
LIDHCGDH_00049	gene	735				
LIDHCGDH_00049	CDS	735			COG1802	putative HTH-type transcriptional regulator
LIDHCGDH_00050	gene	795	rutA			
LIDHCGDH_00050	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
LIDHCGDH_00051	gene	897				
LIDHCGDH_00051	CDS	897		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
LIDHCGDH_00052	gene	1104	ino1			
LIDHCGDH_00052	CDS	1104	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
LIDHCGDH_00053	gene	543				
LIDHCGDH_00053	CDS	543				hypothetical protein
LIDHCGDH_00054	gene	870				
LIDHCGDH_00054	CDS	870				putative protein
LIDHCGDH_00055	gene	414				
LIDHCGDH_00055	CDS	414				putative protein
LIDHCGDH_00056	gene	2472	ponA1			
LIDHCGDH_00056	CDS	2472	ponA1		COG0744	Penicillin-binding protein 1A
LIDHCGDH_00057	gene	1683				
LIDHCGDH_00057	CDS	1683				hypothetical protein
LIDHCGDH_00058	gene	399	inhA_1			
LIDHCGDH_00058	CDS	399	inhA_1	4.2.1.103		Isonitrile hydratase
LIDHCGDH_00059	gene	165				
LIDHCGDH_00059	CDS	165				hypothetical protein
LIDHCGDH_00060	gene	291	rpsF			
LIDHCGDH_00060	CDS	291	rpsF		COG0360	30S ribosomal protein S6
LIDHCGDH_00061	gene	495	ssb			
LIDHCGDH_00061	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
LIDHCGDH_00062	gene	255	rpsR1_1			
LIDHCGDH_00062	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
LIDHCGDH_00063	gene	459	rplI			
LIDHCGDH_00063	CDS	459	rplI		COG0359	50S ribosomal protein L9
LIDHCGDH_00064	gene	522				
LIDHCGDH_00064	CDS	522				hypothetical protein
LIDHCGDH_00065	gene	2625	dnaB			
LIDHCGDH_00065	CDS	2625	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
LIDHCGDH_00066	gene	693				
LIDHCGDH_00066	CDS	693				hypothetical protein
LIDHCGDH_00067	gene	1059				
LIDHCGDH_00067	CDS	1059				hypothetical protein
LIDHCGDH_00068	gene	654				
LIDHCGDH_00068	CDS	654				hypothetical protein
LIDHCGDH_00069	gene	924	cenA			
LIDHCGDH_00069	CDS	924	cenA	3.2.1.4	COG5297	Endoglucanase A
LIDHCGDH_00070	gene	1440	yvdP			
