locus_tag	ftype	length_bp	gene	EC_number	COG	product
HKHJJIGH_00001	gene	1491	dnaA			
HKHJJIGH_00001	CDS	1491	dnaA		COG0593	Chromosomal replication initiator protein DnaA
HKHJJIGH_00002	gene	1209	dnaN			
HKHJJIGH_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
HKHJJIGH_00003	gene	1158	recF			
HKHJJIGH_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
HKHJJIGH_00004	gene	516				
HKHJJIGH_00004	CDS	516				hypothetical protein
HKHJJIGH_00005	gene	2145	gyrB1			
HKHJJIGH_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
HKHJJIGH_00006	gene	2517	gyrA1			
HKHJJIGH_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
HKHJJIGH_00007	gene	198				
HKHJJIGH_00007	CDS	198				hypothetical protein
HKHJJIGH_00008	gene	306				
HKHJJIGH_00008	CDS	306				putative protein
HKHJJIGH_00009	gene	75				
HKHJJIGH_00009	tRNA	75				tRNA-Ile(gat)
HKHJJIGH_00010	gene	74				
HKHJJIGH_00010	tRNA	74				tRNA-Ala(tgc)
HKHJJIGH_00011	gene	108				
HKHJJIGH_00011	CDS	108				hypothetical protein
HKHJJIGH_00012	gene	438	cwsA			
HKHJJIGH_00012	CDS	438	cwsA			Cell wall synthesis protein CwsA
HKHJJIGH_00013	gene	549	ppiA			
HKHJJIGH_00013	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
HKHJJIGH_00014	gene	153				
HKHJJIGH_00014	CDS	153				hypothetical protein
HKHJJIGH_00015	gene	360				
HKHJJIGH_00015	CDS	360				hypothetical protein
HKHJJIGH_00016	gene	282	crgA			
HKHJJIGH_00016	CDS	282	crgA			Cell division protein CrgA
HKHJJIGH_00017	gene	744				
HKHJJIGH_00017	CDS	744				hypothetical protein
HKHJJIGH_00018	gene	699	trpG			
HKHJJIGH_00018	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
HKHJJIGH_00019	gene	1881	pknB			
HKHJJIGH_00019	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
HKHJJIGH_00020	gene	1296	pknA			
HKHJJIGH_00020	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
HKHJJIGH_00021	gene	1476	pbpA			
HKHJJIGH_00021	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
HKHJJIGH_00022	gene	1410	rodA			
HKHJJIGH_00022	CDS	1410	rodA		COG0772	putative FtsW-like protein
HKHJJIGH_00023	gene	1536	pstP			
HKHJJIGH_00023	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
HKHJJIGH_00024	gene	468	fhaB			
HKHJJIGH_00024	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
HKHJJIGH_00025	gene	1566	fhaA			
HKHJJIGH_00025	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
HKHJJIGH_00026	gene	85				
HKHJJIGH_00026	tRNA	85				tRNA-Leu(cag)
HKHJJIGH_00027	gene	969	IMPDH			
HKHJJIGH_00027	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
HKHJJIGH_00028	gene	420	whiB5			
HKHJJIGH_00028	CDS	420	whiB5			Transcriptional regulator WhiB5
HKHJJIGH_00029	gene	771				
HKHJJIGH_00029	CDS	771			COG1396	putative HTH-type transcriptional regulator
HKHJJIGH_00030	gene	846				
HKHJJIGH_00030	CDS	846				hypothetical protein
HKHJJIGH_00031	gene	363				
HKHJJIGH_00031	CDS	363				putative protein
HKHJJIGH_00032	gene	1434				
HKHJJIGH_00032	CDS	1434				hypothetical protein
HKHJJIGH_00033	gene	318				
HKHJJIGH_00033	CDS	318				hypothetical protein
HKHJJIGH_00034	gene	306				
HKHJJIGH_00034	CDS	306				putative protein
HKHJJIGH_00035	gene	144				
HKHJJIGH_00035	CDS	144				putative proteinA
HKHJJIGH_00036	gene	876				
HKHJJIGH_00036	CDS	876				hypothetical protein
HKHJJIGH_00037	gene	330				
HKHJJIGH_00037	CDS	330				putative protein
HKHJJIGH_00038	gene	2316	bioF2			
HKHJJIGH_00038	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
HKHJJIGH_00039	gene	264	acpP			
HKHJJIGH_00039	CDS	264	acpP			Acyl carrier protein
HKHJJIGH_00040	gene	396				
HKHJJIGH_00040	CDS	396			COG3631	putative protein
HKHJJIGH_00041	gene	1689	menE_1			
HKHJJIGH_00041	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
HKHJJIGH_00042	gene	774				
HKHJJIGH_00042	CDS	774				putative protein
HKHJJIGH_00043	gene	1311				
HKHJJIGH_00043	CDS	1311			COG0477	putative MFS-type transporter
HKHJJIGH_00044	gene	633				
HKHJJIGH_00044	CDS	633				hypothetical protein
HKHJJIGH_00045	gene	348				
HKHJJIGH_00045	CDS	348				hypothetical protein
HKHJJIGH_00046	gene	933				
HKHJJIGH_00046	CDS	933				Proline-rich 28 kDa antigen
HKHJJIGH_00047	gene	2877	leuS			
HKHJJIGH_00047	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
HKHJJIGH_00048	gene	627				
HKHJJIGH_00048	CDS	627				hypothetical protein
HKHJJIGH_00049	gene	735				
HKHJJIGH_00049	CDS	735			COG1802	putative HTH-type transcriptional regulator
HKHJJIGH_00050	gene	795	rutA			
HKHJJIGH_00050	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
HKHJJIGH_00051	gene	897				
HKHJJIGH_00051	CDS	897		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
HKHJJIGH_00052	gene	1104	ino1			
HKHJJIGH_00052	CDS	1104	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
HKHJJIGH_00053	gene	543				
HKHJJIGH_00053	CDS	543				hypothetical protein
HKHJJIGH_00054	gene	870				
HKHJJIGH_00054	CDS	870				putative protein
HKHJJIGH_00055	gene	414				
HKHJJIGH_00055	CDS	414				putative protein
HKHJJIGH_00056	gene	2472	ponA1			
HKHJJIGH_00056	CDS	2472	ponA1		COG0744	Penicillin-binding protein 1A
HKHJJIGH_00057	gene	1683				
HKHJJIGH_00057	CDS	1683				hypothetical protein
HKHJJIGH_00058	gene	639	inhA_1			
HKHJJIGH_00058	CDS	639	inhA_1	4.2.1.103		Isonitrile hydratase
HKHJJIGH_00059	gene	291	rpsF			
HKHJJIGH_00059	CDS	291	rpsF		COG0360	30S ribosomal protein S6
HKHJJIGH_00060	gene	495	ssb			
HKHJJIGH_00060	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
HKHJJIGH_00061	gene	255	rpsR1_1			
HKHJJIGH_00061	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
HKHJJIGH_00062	gene	459	rplI			
HKHJJIGH_00062	CDS	459	rplI		COG0359	50S ribosomal protein L9
HKHJJIGH_00063	gene	522				
HKHJJIGH_00063	CDS	522				hypothetical protein
HKHJJIGH_00064	gene	2625	dnaB			
HKHJJIGH_00064	CDS	2625	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
HKHJJIGH_00065	gene	693				
HKHJJIGH_00065	CDS	693				hypothetical protein
HKHJJIGH_00066	gene	1059				
HKHJJIGH_00066	CDS	1059				hypothetical protein
HKHJJIGH_00067	gene	339				
HKHJJIGH_00067	CDS	339				hypothetical protein
HKHJJIGH_00068	gene	213				
HKHJJIGH_00068	CDS	213				hypothetical protein
HKHJJIGH_00069	gene	924	cenA			
HKHJJIGH_00069	CDS	924	cenA	3.2.1.4	COG5297	Endoglucanase A
HKHJJIGH_00070	gene	1296	yvdP			
HKHJJIGH_00070	CDS	1296	yvdP	1.21.-.-	COG0277	putative FAD-linked oxidoreductase YvdP
HKHJJIGH_00071	gene	156				
HKHJJIGH_00071	CDS	156				hypothetical protein
HKHJJIGH_00072	gene	2586				
HKHJJIGH_00072	CDS	2586				hypothetical protein
HKHJJIGH_00073	gene	345				
HKHJJIGH_00073	CDS	345				hypothetical protein
HKHJJIGH_00074	gene	240				
HKHJJIGH_00074	CDS	240				hypothetical protein
HKHJJIGH_00075	gene	402	vapC9_1			
HKHJJIGH_00075	CDS	402	vapC9_1	3.1.-.-	COG4113	Ribonuclease VapC9
HKHJJIGH_00076	gene	2238	icd2			
HKHJJIGH_00076	CDS	2238	icd2	1.1.1.42		Isocitrate dehydrogenase [NADP] 2
HKHJJIGH_00077	gene	570				
HKHJJIGH_00077	CDS	570				hypothetical protein
HKHJJIGH_00078	gene	912				
HKHJJIGH_00078	CDS	912				hypothetical protein
HKHJJIGH_00079	gene	1386	sdaA			
HKHJJIGH_00079	CDS	1386	sdaA	4.3.1.17	COG1760	L-serine dehydratase
HKHJJIGH_00080	gene	1278	glyA2			
HKHJJIGH_00080	CDS	1278	glyA2	2.1.2.1	COG0112	Serine hydroxymethyltransferase 2
HKHJJIGH_00081	gene	91				
HKHJJIGH_00081	misc_RNA	91				Glycine
HKHJJIGH_00082	gene	726				
HKHJJIGH_00082	CDS	726				hypothetical protein
HKHJJIGH_00083	gene	99				
HKHJJIGH_00083	misc_RNA	99				Intron_gpII
HKHJJIGH_00084	gene	1050				
HKHJJIGH_00084	CDS	1050			COG0577	putative ABC transporter permease
HKHJJIGH_00085	gene	993				
HKHJJIGH_00085	CDS	993			COG0664	putative ABC transporter ATP-binding protein
HKHJJIGH_00086	gene	168				
HKHJJIGH_00086	CDS	168				hypothetical protein
HKHJJIGH_00087	gene	1071	hutI_1			
HKHJJIGH_00087	CDS	1071	hutI_1	3.5.2.7		Imidazolonepropionase
HKHJJIGH_00088	gene	1173	metC			
HKHJJIGH_00088	CDS	1173	metC	4.4.1.13	COG1168	Cystathionine beta-lyase
HKHJJIGH_00089	gene	390				
HKHJJIGH_00089	CDS	390				hypothetical protein
HKHJJIGH_00090	gene	831	oleB			
HKHJJIGH_00090	CDS	831	oleB	4.1.1.114	COG0596	Cis-3-alkyl-4-alkyloxetan-2-one decarboxylase
HKHJJIGH_00091	gene	606	tetC			
HKHJJIGH_00091	CDS	606	tetC			Transposon Tn10 TetC protein
HKHJJIGH_00092	gene	594				
HKHJJIGH_00092	CDS	594				hypothetical protein
HKHJJIGH_00093	gene	207				
HKHJJIGH_00093	CDS	207				hypothetical protein
HKHJJIGH_00094	gene	822				
HKHJJIGH_00094	CDS	822				Dormancy associated translation inhibitor
HKHJJIGH_00095	gene	459				
HKHJJIGH_00095	CDS	459				putative protein
HKHJJIGH_00096	gene	345				
HKHJJIGH_00096	CDS	345			COG0640	putative HTH-type transcriptional regulator
HKHJJIGH_00097	gene	480	hycG			
HKHJJIGH_00097	CDS	480	hycG		COG3260	Formate hydrogenlyase subunit 7
HKHJJIGH_00098	gene	1923	hyfB			
HKHJJIGH_00098	CDS	1923	hyfB	1.-.-.-	COG0651	Hydrogenase-4 component B
HKHJJIGH_00099	gene	951	hycD			
HKHJJIGH_00099	CDS	951	hycD		COG0650	Formate hydrogenlyase subunit 4
HKHJJIGH_00100	gene	663				
HKHJJIGH_00100	CDS	663				hypothetical protein
HKHJJIGH_00101	gene	1467	ndhB			
HKHJJIGH_00101	CDS	1467	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
HKHJJIGH_00102	gene	1476	hycE			
HKHJJIGH_00102	CDS	1476	hycE		COG3261	Formate hydrogenlyase subunit 5
