locus_tag	ftype	length_bp	gene	EC_number	COG	product
AENEALEJ_00001	gene	1188	dnaA			
AENEALEJ_00001	CDS	1188	dnaA		COG0593	Chromosomal replication initiator protein DnaA
AENEALEJ_00002	gene	1209	dnaN			
AENEALEJ_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
AENEALEJ_00003	gene	1158	recF			
AENEALEJ_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
AENEALEJ_00004	gene	516				
AENEALEJ_00004	CDS	516				hypothetical protein
AENEALEJ_00005	gene	2145	gyrB1			
AENEALEJ_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
AENEALEJ_00006	gene	2517	gyrA1			
AENEALEJ_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
AENEALEJ_00007	gene	198				
AENEALEJ_00007	CDS	198				hypothetical protein
AENEALEJ_00008	gene	306				
AENEALEJ_00008	CDS	306				putative protein
AENEALEJ_00009	gene	75				
AENEALEJ_00009	tRNA	75				tRNA-Ile(gat)
AENEALEJ_00010	gene	74				
AENEALEJ_00010	tRNA	74				tRNA-Ala(tgc)
AENEALEJ_00011	gene	108				
AENEALEJ_00011	CDS	108				hypothetical protein
AENEALEJ_00012	gene	138				
AENEALEJ_00012	CDS	138				hypothetical protein
AENEALEJ_00013	gene	438	cwsA			
AENEALEJ_00013	CDS	438	cwsA			Cell wall synthesis protein CwsA
AENEALEJ_00014	gene	549	ppiA			
AENEALEJ_00014	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
AENEALEJ_00015	gene	153				
AENEALEJ_00015	CDS	153				hypothetical protein
AENEALEJ_00016	gene	270				
AENEALEJ_00016	CDS	270				hypothetical protein
AENEALEJ_00017	gene	282	crgA			
AENEALEJ_00017	CDS	282	crgA			Cell division protein CrgA
AENEALEJ_00018	gene	744				
AENEALEJ_00018	CDS	744				hypothetical protein
AENEALEJ_00019	gene	699	trpG			
AENEALEJ_00019	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
AENEALEJ_00020	gene	1881	pknB			
AENEALEJ_00020	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
AENEALEJ_00021	gene	1170	pknD_1			
AENEALEJ_00021	CDS	1170	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
AENEALEJ_00022	gene	1476	pbpA			
AENEALEJ_00022	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
AENEALEJ_00023	gene	1410	rodA			
AENEALEJ_00023	CDS	1410	rodA		COG0772	putative FtsW-like protein
AENEALEJ_00024	gene	1536	pstP			
AENEALEJ_00024	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
AENEALEJ_00025	gene	468	fhaB			
AENEALEJ_00025	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
AENEALEJ_00026	gene	1566	fhaA			
AENEALEJ_00026	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
AENEALEJ_00027	gene	85				
AENEALEJ_00027	tRNA	85				tRNA-Leu(cag)
AENEALEJ_00028	gene	270				
AENEALEJ_00028	CDS	270				hypothetical protein
AENEALEJ_00029	gene	969	IMPDH			
AENEALEJ_00029	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
AENEALEJ_00030	gene	420	whiB5			
AENEALEJ_00030	CDS	420	whiB5			Transcriptional regulator WhiB5
AENEALEJ_00031	gene	771				
AENEALEJ_00031	CDS	771			COG1396	putative HTH-type transcriptional regulator
AENEALEJ_00032	gene	834				
AENEALEJ_00032	CDS	834				hypothetical protein
AENEALEJ_00033	gene	363				
