locus_tag	ftype	length_bp	gene	EC_number	COG	product
PCDJKFCL_00001	gene	1491	dnaA			
PCDJKFCL_00001	CDS	1491	dnaA		COG0593	Chromosomal replication initiator protein DnaA
PCDJKFCL_00002	gene	1209	dnaN			
PCDJKFCL_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
PCDJKFCL_00003	gene	1158	recF			
PCDJKFCL_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
PCDJKFCL_00004	gene	516				
PCDJKFCL_00004	CDS	516				hypothetical protein
PCDJKFCL_00005	gene	2145	gyrB1			
PCDJKFCL_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
PCDJKFCL_00006	gene	2517	gyrA1			
PCDJKFCL_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
PCDJKFCL_00007	gene	198				
PCDJKFCL_00007	CDS	198				hypothetical protein
PCDJKFCL_00008	gene	306				
PCDJKFCL_00008	CDS	306				putative protein
PCDJKFCL_00009	gene	75				
PCDJKFCL_00009	tRNA	75				tRNA-Ile(gat)
PCDJKFCL_00010	gene	74				
PCDJKFCL_00010	tRNA	74				tRNA-Ala(tgc)
PCDJKFCL_00011	gene	108				
PCDJKFCL_00011	CDS	108				hypothetical protein
PCDJKFCL_00012	gene	438	cwsA			
PCDJKFCL_00012	CDS	438	cwsA			Cell wall synthesis protein CwsA
PCDJKFCL_00013	gene	549	ppiA			
PCDJKFCL_00013	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
PCDJKFCL_00014	gene	153				
PCDJKFCL_00014	CDS	153				hypothetical protein
PCDJKFCL_00015	gene	360				
PCDJKFCL_00015	CDS	360				hypothetical protein
PCDJKFCL_00016	gene	282	crgA			
PCDJKFCL_00016	CDS	282	crgA			Cell division protein CrgA
PCDJKFCL_00017	gene	744				
PCDJKFCL_00017	CDS	744				hypothetical protein
PCDJKFCL_00018	gene	699	trpG			
PCDJKFCL_00018	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
PCDJKFCL_00019	gene	1881	pknB			
PCDJKFCL_00019	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
PCDJKFCL_00020	gene	1296	pknA			
PCDJKFCL_00020	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
PCDJKFCL_00021	gene	1476	pbpA			
PCDJKFCL_00021	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
PCDJKFCL_00022	gene	1410	rodA			
PCDJKFCL_00022	CDS	1410	rodA		COG0772	putative FtsW-like protein
PCDJKFCL_00023	gene	1536	pstP			
PCDJKFCL_00023	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
PCDJKFCL_00024	gene	468	fhaB			
PCDJKFCL_00024	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
PCDJKFCL_00025	gene	1566	fhaA			
PCDJKFCL_00025	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
PCDJKFCL_00026	gene	85				
PCDJKFCL_00026	tRNA	85				tRNA-Leu(cag)
PCDJKFCL_00027	gene	969	IMPDH			
PCDJKFCL_00027	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
PCDJKFCL_00028	gene	420	whiB5			
PCDJKFCL_00028	CDS	420	whiB5			Transcriptional regulator WhiB5
PCDJKFCL_00029	gene	771				
PCDJKFCL_00029	CDS	771			COG1396	putative HTH-type transcriptional regulator
PCDJKFCL_00030	gene	846				
PCDJKFCL_00030	CDS	846				hypothetical protein
PCDJKFCL_00031	gene	363				
PCDJKFCL_00031	CDS	363				putative protein
PCDJKFCL_00032	gene	1434				
PCDJKFCL_00032	CDS	1434				hypothetical protein
PCDJKFCL_00033	gene	318				
PCDJKFCL_00033	CDS	318				hypothetical protein
PCDJKFCL_00034	gene	306				
PCDJKFCL_00034	CDS	306				putative protein
PCDJKFCL_00035	gene	144				
PCDJKFCL_00035	CDS	144				putative proteinA
PCDJKFCL_00036	gene	876				
PCDJKFCL_00036	CDS	876				hypothetical protein
PCDJKFCL_00037	gene	330				
PCDJKFCL_00037	CDS	330				putative protein
PCDJKFCL_00038	gene	2316	bioF2			
PCDJKFCL_00038	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
PCDJKFCL_00039	gene	264	acpP			
PCDJKFCL_00039	CDS	264	acpP			Acyl carrier protein
PCDJKFCL_00040	gene	396				
PCDJKFCL_00040	CDS	396			COG3631	putative protein
