locus_tag	ftype	length_bp	gene	EC_number	COG	product
DGAFHPPF_00001	gene	1188	dnaA			
DGAFHPPF_00001	CDS	1188	dnaA		COG0593	Chromosomal replication initiator protein DnaA
DGAFHPPF_00002	gene	1209	dnaN			
DGAFHPPF_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
DGAFHPPF_00003	gene	1158	recF			
DGAFHPPF_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
DGAFHPPF_00004	gene	516				
DGAFHPPF_00004	CDS	516				hypothetical protein
DGAFHPPF_00005	gene	2145	gyrB1			
DGAFHPPF_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
DGAFHPPF_00006	gene	2517	gyrA1			
DGAFHPPF_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
DGAFHPPF_00007	gene	915				
DGAFHPPF_00007	CDS	915				putative protein
DGAFHPPF_00008	gene	75				
DGAFHPPF_00008	tRNA	75				tRNA-Ile(gat)
DGAFHPPF_00009	gene	74				
DGAFHPPF_00009	tRNA	74				tRNA-Ala(tgc)
DGAFHPPF_00010	gene	108				
DGAFHPPF_00010	CDS	108				hypothetical protein
DGAFHPPF_00011	gene	138				
DGAFHPPF_00011	CDS	138				hypothetical protein
DGAFHPPF_00012	gene	438	cwsA			
DGAFHPPF_00012	CDS	438	cwsA			Cell wall synthesis protein CwsA
DGAFHPPF_00013	gene	549	ppiA			
DGAFHPPF_00013	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
DGAFHPPF_00014	gene	360				
DGAFHPPF_00014	CDS	360				hypothetical protein
DGAFHPPF_00015	gene	282	crgA			
DGAFHPPF_00015	CDS	282	crgA			Cell division protein CrgA
DGAFHPPF_00016	gene	744				
DGAFHPPF_00016	CDS	744				hypothetical protein
DGAFHPPF_00017	gene	699	trpG			
DGAFHPPF_00017	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
DGAFHPPF_00018	gene	1881	pknB			
DGAFHPPF_00018	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
DGAFHPPF_00019	gene	1296	pknA			
DGAFHPPF_00019	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
DGAFHPPF_00020	gene	1476	pbpA			
DGAFHPPF_00020	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
DGAFHPPF_00021	gene	1410	rodA			
DGAFHPPF_00021	CDS	1410	rodA		COG0772	putative FtsW-like protein
DGAFHPPF_00022	gene	1536	pstP			
DGAFHPPF_00022	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
DGAFHPPF_00023	gene	468	fhaB			
DGAFHPPF_00023	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
DGAFHPPF_00024	gene	1566	fhaA			
DGAFHPPF_00024	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
DGAFHPPF_00025	gene	85				
DGAFHPPF_00025	tRNA	85				tRNA-Leu(cag)
DGAFHPPF_00026	gene	969	IMPDH			
DGAFHPPF_00026	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
DGAFHPPF_00027	gene	156	whiB5_1			
DGAFHPPF_00027	CDS	156	whiB5_1			Transcriptional regulator WhiB5
DGAFHPPF_00028	gene	246	whiB5_2			
DGAFHPPF_00028	CDS	246	whiB5_2			Transcriptional regulator WhiB5
DGAFHPPF_00029	gene	771				
DGAFHPPF_00029	CDS	771			COG1396	putative HTH-type transcriptional regulator
DGAFHPPF_00030	gene	846				
DGAFHPPF_00030	CDS	846				hypothetical protein
DGAFHPPF_00031	gene	363				
DGAFHPPF_00031	CDS	363				putative protein
DGAFHPPF_00032	gene	1434				
DGAFHPPF_00032	CDS	1434				hypothetical protein
DGAFHPPF_00033	gene	318				
DGAFHPPF_00033	CDS	318				hypothetical protein
DGAFHPPF_00034	gene	306				
DGAFHPPF_00034	CDS	306				putative protein
DGAFHPPF_00035	gene	144				
DGAFHPPF_00035	CDS	144				putative proteinA
DGAFHPPF_00036	gene	876				
DGAFHPPF_00036	CDS	876				hypothetical protein
DGAFHPPF_00037	gene	330				
DGAFHPPF_00037	CDS	330				putative protein
DGAFHPPF_00038	gene	669	bioF2_1			
DGAFHPPF_00038	CDS	669	bioF2_1	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
DGAFHPPF_00039	gene	1713	bioF2_2			
DGAFHPPF_00039	CDS	1713	bioF2_2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
DGAFHPPF_00040	gene	264	acpP			
DGAFHPPF_00040	CDS	264	acpP			Acyl carrier protein
DGAFHPPF_00041	gene	396				
DGAFHPPF_00041	CDS	396			COG3631	putative protein
DGAFHPPF_00042	gene	1689	menE_1			
DGAFHPPF_00042	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
DGAFHPPF_00043	gene	774				
DGAFHPPF_00043	CDS	774				putative protein
DGAFHPPF_00044	gene	1311				
DGAFHPPF_00044	CDS	1311			COG0477	putative MFS-type transporter
DGAFHPPF_00045	gene	633				
DGAFHPPF_00045	CDS	633				hypothetical protein
DGAFHPPF_00046	gene	348				
DGAFHPPF_00046	CDS	348				hypothetical protein
DGAFHPPF_00047	gene	933				
DGAFHPPF_00047	CDS	933				Proline-rich 28 kDa antigen
DGAFHPPF_00048	gene	2877	leuS			
DGAFHPPF_00048	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
DGAFHPPF_00049	gene	627				
DGAFHPPF_00049	CDS	627				hypothetical protein
DGAFHPPF_00050	gene	735				
DGAFHPPF_00050	CDS	735			COG1802	putative HTH-type transcriptional regulator
DGAFHPPF_00051	gene	795	rutA			
DGAFHPPF_00051	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
DGAFHPPF_00052	gene	897				
DGAFHPPF_00052	CDS	897		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
DGAFHPPF_00053	gene	1104	ino1			
DGAFHPPF_00053	CDS	1104	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
DGAFHPPF_00054	gene	543				
DGAFHPPF_00054	CDS	543				hypothetical protein
DGAFHPPF_00055	gene	870				
DGAFHPPF_00055	CDS	870				putative protein
DGAFHPPF_00056	gene	414				
DGAFHPPF_00056	CDS	414				putative protein
DGAFHPPF_00057	gene	2472	ponA1			
DGAFHPPF_00057	CDS	2472	ponA1		COG0744	Penicillin-binding protein 1A
DGAFHPPF_00058	gene	1683				
DGAFHPPF_00058	CDS	1683				hypothetical protein
DGAFHPPF_00059	gene	639	inhA_1			
DGAFHPPF_00059	CDS	639	inhA_1	4.2.1.103		Isonitrile hydratase
DGAFHPPF_00060	gene	291	rpsF			
DGAFHPPF_00060	CDS	291	rpsF		COG0360	30S ribosomal protein S6
DGAFHPPF_00061	gene	495	ssb			
DGAFHPPF_00061	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
DGAFHPPF_00062	gene	255	rpsR1_1			
DGAFHPPF_00062	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
DGAFHPPF_00063	gene	459	rplI			
DGAFHPPF_00063	CDS	459	rplI		COG0359	50S ribosomal protein L9
DGAFHPPF_00064	gene	2625	dnaB			
DGAFHPPF_00064	CDS	2625	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
DGAFHPPF_00065	gene	693				
DGAFHPPF_00065	CDS	693				hypothetical protein
DGAFHPPF_00066	gene	1059				
DGAFHPPF_00066	CDS	1059				hypothetical protein
DGAFHPPF_00067	gene	339				
DGAFHPPF_00067	CDS	339				hypothetical protein
DGAFHPPF_00068	gene	213				
DGAFHPPF_00068	CDS	213				hypothetical protein
DGAFHPPF_00069	gene	924	cenA			
DGAFHPPF_00069	CDS	924	cenA	3.2.1.4	COG5297	Endoglucanase A
DGAFHPPF_00070	gene	1440	yvdP			
DGAFHPPF_00070	CDS	1440	yvdP	1.21.-.-	COG0277	putative FAD-linked oxidoreductase YvdP
DGAFHPPF_00071	gene	156				
DGAFHPPF_00071	CDS	156				hypothetical protein
DGAFHPPF_00072	gene	2940				
DGAFHPPF_00072	CDS	2940				hypothetical protein
DGAFHPPF_00073	gene	240				
DGAFHPPF_00073	CDS	240				hypothetical protein
DGAFHPPF_00074	gene	402	vapC9_1			
DGAFHPPF_00074	CDS	402	vapC9_1	3.1.-.-	COG4113	Ribonuclease VapC9
DGAFHPPF_00075	gene	2238	icd2			
DGAFHPPF_00075	CDS	2238	icd2	1.1.1.42		Isocitrate dehydrogenase [NADP] 2
DGAFHPPF_00076	gene	570				
DGAFHPPF_00076	CDS	570				hypothetical protein
DGAFHPPF_00077	gene	912				
DGAFHPPF_00077	CDS	912				hypothetical protein
DGAFHPPF_00078	gene	1386	sdaA			
DGAFHPPF_00078	CDS	1386	sdaA	4.3.1.17	COG1760	L-serine dehydratase
DGAFHPPF_00079	gene	1278	glyA2			
DGAFHPPF_00079	CDS	1278	glyA2	2.1.2.1	COG0112	Serine hydroxymethyltransferase 2
DGAFHPPF_00080	gene	91				
DGAFHPPF_00080	misc_RNA	91				Glycine
DGAFHPPF_00081	gene	726				
DGAFHPPF_00081	CDS	726				hypothetical protein
DGAFHPPF_00082	gene	99				
DGAFHPPF_00082	misc_RNA	99				Intron_gpII
DGAFHPPF_00083	gene	1050				
DGAFHPPF_00083	CDS	1050			COG0577	putative ABC transporter permease
DGAFHPPF_00084	gene	993				
DGAFHPPF_00084	CDS	993			COG0664	putative ABC transporter ATP-binding protein
DGAFHPPF_00085	gene	168				
DGAFHPPF_00085	CDS	168				hypothetical protein
DGAFHPPF_00086	gene	1071	hutI_1			
DGAFHPPF_00086	CDS	1071	hutI_1	3.5.2.7		Imidazolonepropionase
DGAFHPPF_00087	gene	1173	metC			
DGAFHPPF_00087	CDS	1173	metC	4.4.1.13	COG1168	Cystathionine beta-lyase
DGAFHPPF_00088	gene	390				
DGAFHPPF_00088	CDS	390				hypothetical protein
DGAFHPPF_00089	gene	831	oleB			
DGAFHPPF_00089	CDS	831	oleB	4.1.1.114	COG0596	Cis-3-alkyl-4-alkyloxetan-2-one decarboxylase
DGAFHPPF_00090	gene	606	tetC			
