locus_tag	ftype	length_bp	gene	EC_number	COG	product
GKEOPDPG_00001	gene	1491	dnaA			
GKEOPDPG_00001	CDS	1491	dnaA		COG0593	Chromosomal replication initiator protein DnaA
GKEOPDPG_00002	gene	1209	dnaN			
GKEOPDPG_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
GKEOPDPG_00003	gene	1158	recF			
GKEOPDPG_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
GKEOPDPG_00004	gene	516				
GKEOPDPG_00004	CDS	516				hypothetical protein
GKEOPDPG_00005	gene	2145	gyrB1			
GKEOPDPG_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
GKEOPDPG_00006	gene	2517	gyrA1			
GKEOPDPG_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
GKEOPDPG_00007	gene	198				
GKEOPDPG_00007	CDS	198				hypothetical protein
GKEOPDPG_00008	gene	306				
GKEOPDPG_00008	CDS	306				putative protein
GKEOPDPG_00009	gene	75				
GKEOPDPG_00009	tRNA	75				tRNA-Ile(gat)
GKEOPDPG_00010	gene	74				
GKEOPDPG_00010	tRNA	74				tRNA-Ala(tgc)
GKEOPDPG_00011	gene	108				
GKEOPDPG_00011	CDS	108				hypothetical protein
GKEOPDPG_00012	gene	138				
GKEOPDPG_00012	CDS	138				hypothetical protein
GKEOPDPG_00013	gene	438	cwsA			
GKEOPDPG_00013	CDS	438	cwsA			Cell wall synthesis protein CwsA
GKEOPDPG_00014	gene	549	ppiA			
GKEOPDPG_00014	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
GKEOPDPG_00015	gene	153				
GKEOPDPG_00015	CDS	153				hypothetical protein
GKEOPDPG_00016	gene	270				
GKEOPDPG_00016	CDS	270				hypothetical protein
GKEOPDPG_00017	gene	282	crgA			
GKEOPDPG_00017	CDS	282	crgA			Cell division protein CrgA
GKEOPDPG_00018	gene	744				
GKEOPDPG_00018	CDS	744				hypothetical protein
GKEOPDPG_00019	gene	699	trpG			
GKEOPDPG_00019	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
GKEOPDPG_00020	gene	1881	pknB			
GKEOPDPG_00020	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
GKEOPDPG_00021	gene	1296	pknA			
GKEOPDPG_00021	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
GKEOPDPG_00022	gene	1476	pbpA			
GKEOPDPG_00022	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
GKEOPDPG_00023	gene	1410	rodA			
GKEOPDPG_00023	CDS	1410	rodA		COG0772	putative FtsW-like protein
GKEOPDPG_00024	gene	1536	pstP			
GKEOPDPG_00024	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
GKEOPDPG_00025	gene	468	fhaB			
GKEOPDPG_00025	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
GKEOPDPG_00026	gene	1566	fhaA			
GKEOPDPG_00026	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
GKEOPDPG_00027	gene	85				
GKEOPDPG_00027	tRNA	85				tRNA-Leu(cag)
GKEOPDPG_00028	gene	969	IMPDH			
GKEOPDPG_00028	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
GKEOPDPG_00029	gene	420	whiB5			
GKEOPDPG_00029	CDS	420	whiB5			Transcriptional regulator WhiB5
GKEOPDPG_00030	gene	771				
GKEOPDPG_00030	CDS	771			COG1396	putative HTH-type transcriptional regulator
GKEOPDPG_00031	gene	834				
GKEOPDPG_00031	CDS	834				hypothetical protein
GKEOPDPG_00032	gene	363				
GKEOPDPG_00032	CDS	363				putative protein
GKEOPDPG_00033	gene	1434				
GKEOPDPG_00033	CDS	1434				hypothetical protein
GKEOPDPG_00034	gene	318				
GKEOPDPG_00034	CDS	318				hypothetical protein
GKEOPDPG_00035	gene	306				
GKEOPDPG_00035	CDS	306				putative protein
GKEOPDPG_00036	gene	144				
GKEOPDPG_00036	CDS	144				putative proteinA
GKEOPDPG_00037	gene	876				
GKEOPDPG_00037	CDS	876				hypothetical protein
GKEOPDPG_00038	gene	330				
GKEOPDPG_00038	CDS	330				putative protein
GKEOPDPG_00039	gene	2316	bioF2			
GKEOPDPG_00039	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
GKEOPDPG_00040	gene	264	acpP			
GKEOPDPG_00040	CDS	264	acpP			Acyl carrier protein
GKEOPDPG_00041	gene	396				
GKEOPDPG_00041	CDS	396			COG3631	putative protein
GKEOPDPG_00042	gene	1689	menE_1			
GKEOPDPG_00042	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
GKEOPDPG_00043	gene	774				
GKEOPDPG_00043	CDS	774				putative protein
GKEOPDPG_00044	gene	1311				
GKEOPDPG_00044	CDS	1311			COG0477	putative MFS-type transporter
GKEOPDPG_00045	gene	633				
GKEOPDPG_00045	CDS	633				hypothetical protein
GKEOPDPG_00046	gene	348				
GKEOPDPG_00046	CDS	348				hypothetical protein
GKEOPDPG_00047	gene	933				
GKEOPDPG_00047	CDS	933				Proline-rich 28 kDa antigen
GKEOPDPG_00048	gene	2877	leuS			
GKEOPDPG_00048	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
GKEOPDPG_00049	gene	627				
GKEOPDPG_00049	CDS	627				hypothetical protein
GKEOPDPG_00050	gene	735				
GKEOPDPG_00050	CDS	735			COG1802	putative HTH-type transcriptional regulator
GKEOPDPG_00051	gene	795	rutA			
GKEOPDPG_00051	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
GKEOPDPG_00052	gene	897				
GKEOPDPG_00052	CDS	897		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
GKEOPDPG_00053	gene	1104	ino1			
GKEOPDPG_00053	CDS	1104	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
GKEOPDPG_00054	gene	543				
GKEOPDPG_00054	CDS	543				hypothetical protein
GKEOPDPG_00055	gene	870				
GKEOPDPG_00055	CDS	870				putative protein
GKEOPDPG_00056	gene	414				
GKEOPDPG_00056	CDS	414				putative protein
GKEOPDPG_00057	gene	2469	ponA1			
GKEOPDPG_00057	CDS	2469	ponA1		COG0744	Penicillin-binding protein 1A
GKEOPDPG_00058	gene	1683				
GKEOPDPG_00058	CDS	1683				hypothetical protein
GKEOPDPG_00059	gene	639	inhA_1			
GKEOPDPG_00059	CDS	639	inhA_1	4.2.1.103		Isonitrile hydratase
GKEOPDPG_00060	gene	291	rpsF			
GKEOPDPG_00060	CDS	291	rpsF		COG0360	30S ribosomal protein S6
GKEOPDPG_00061	gene	495	ssb			
GKEOPDPG_00061	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
GKEOPDPG_00062	gene	255	rpsR1_1			
GKEOPDPG_00062	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
GKEOPDPG_00063	gene	459	rplI			
GKEOPDPG_00063	CDS	459	rplI		COG0359	50S ribosomal protein L9
GKEOPDPG_00064	gene	522				
GKEOPDPG_00064	CDS	522				hypothetical protein
GKEOPDPG_00065	gene	2625	dnaB			
GKEOPDPG_00065	CDS	2625	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
GKEOPDPG_00066	gene	693				
GKEOPDPG_00066	CDS	693				hypothetical protein
GKEOPDPG_00067	gene	1059				
GKEOPDPG_00067	CDS	1059				hypothetical protein
GKEOPDPG_00068	gene	654				
GKEOPDPG_00068	CDS	654				hypothetical protein
GKEOPDPG_00069	gene	924	cenA			
GKEOPDPG_00069	CDS	924	cenA	3.2.1.4	COG5297	Endoglucanase A
GKEOPDPG_00070	gene	1296	yvdP			
GKEOPDPG_00070	CDS	1296	yvdP	1.21.-.-	COG0277	putative FAD-linked oxidoreductase YvdP
GKEOPDPG_00071	gene	156				
GKEOPDPG_00071	CDS	156				hypothetical protein
GKEOPDPG_00072	gene	2940				
GKEOPDPG_00072	CDS	2940				hypothetical protein
GKEOPDPG_00073	gene	240				
GKEOPDPG_00073	CDS	240				hypothetical protein
GKEOPDPG_00074	gene	402	vapC9_1			
GKEOPDPG_00074	CDS	402	vapC9_1	3.1.-.-	COG4113	Ribonuclease VapC9
GKEOPDPG_00075	gene	2238	icd2			
GKEOPDPG_00075	CDS	2238	icd2	1.1.1.42		Isocitrate dehydrogenase [NADP] 2
GKEOPDPG_00076	gene	570				
GKEOPDPG_00076	CDS	570				hypothetical protein
GKEOPDPG_00077	gene	912				
GKEOPDPG_00077	CDS	912				hypothetical protein
GKEOPDPG_00078	gene	1386	sdaA			
GKEOPDPG_00078	CDS	1386	sdaA	4.3.1.17	COG1760	L-serine dehydratase
GKEOPDPG_00079	gene	1278	glyA2			
GKEOPDPG_00079	CDS	1278	glyA2	2.1.2.1	COG0112	Serine hydroxymethyltransferase 2
GKEOPDPG_00080	gene	91				
GKEOPDPG_00080	misc_RNA	91				Glycine
GKEOPDPG_00081	gene	726				
GKEOPDPG_00081	CDS	726				hypothetical protein
GKEOPDPG_00082	gene	99				
