locus_tag	ftype	length_bp	gene	EC_number	COG	product
ENPKOGKI_00001	gene	1188	dnaA			
ENPKOGKI_00001	CDS	1188	dnaA		COG0593	Chromosomal replication initiator protein DnaA
ENPKOGKI_00002	gene	1209	dnaN			
ENPKOGKI_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
ENPKOGKI_00003	gene	1158	recF			
ENPKOGKI_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
ENPKOGKI_00004	gene	516				
ENPKOGKI_00004	CDS	516				hypothetical protein
ENPKOGKI_00005	gene	2145	gyrB1			
ENPKOGKI_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
ENPKOGKI_00006	gene	2517	gyrA1			
ENPKOGKI_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
ENPKOGKI_00007	gene	198				
ENPKOGKI_00007	CDS	198				hypothetical protein
ENPKOGKI_00008	gene	306				
ENPKOGKI_00008	CDS	306				putative protein
ENPKOGKI_00009	gene	75				
ENPKOGKI_00009	tRNA	75				tRNA-Ile(gat)
ENPKOGKI_00010	gene	74				
ENPKOGKI_00010	tRNA	74				tRNA-Ala(tgc)
ENPKOGKI_00011	gene	108				
ENPKOGKI_00011	CDS	108				hypothetical protein
ENPKOGKI_00012	gene	138				
ENPKOGKI_00012	CDS	138				hypothetical protein
ENPKOGKI_00013	gene	438	cwsA			
ENPKOGKI_00013	CDS	438	cwsA			Cell wall synthesis protein CwsA
ENPKOGKI_00014	gene	549	ppiA			
ENPKOGKI_00014	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
ENPKOGKI_00015	gene	153				
ENPKOGKI_00015	CDS	153				hypothetical protein
ENPKOGKI_00016	gene	270				
ENPKOGKI_00016	CDS	270				hypothetical protein
ENPKOGKI_00017	gene	282	crgA			
ENPKOGKI_00017	CDS	282	crgA			Cell division protein CrgA
ENPKOGKI_00018	gene	744				
ENPKOGKI_00018	CDS	744				hypothetical protein
ENPKOGKI_00019	gene	699	trpG			
ENPKOGKI_00019	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
ENPKOGKI_00020	gene	1881	pknB			
ENPKOGKI_00020	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
ENPKOGKI_00021	gene	1296	pknA			
ENPKOGKI_00021	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
ENPKOGKI_00022	gene	1476	pbpA			
ENPKOGKI_00022	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
ENPKOGKI_00023	gene	1410	rodA			
ENPKOGKI_00023	CDS	1410	rodA		COG0772	putative FtsW-like protein
ENPKOGKI_00024	gene	1536	pstP			
ENPKOGKI_00024	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
ENPKOGKI_00025	gene	468	fhaB			
ENPKOGKI_00025	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
ENPKOGKI_00026	gene	1566	fhaA			
ENPKOGKI_00026	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
ENPKOGKI_00027	gene	85				
ENPKOGKI_00027	tRNA	85				tRNA-Leu(cag)
ENPKOGKI_00028	gene	270				
ENPKOGKI_00028	CDS	270				hypothetical protein
ENPKOGKI_00029	gene	969	IMPDH			
ENPKOGKI_00029	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
ENPKOGKI_00030	gene	420	whiB5			
ENPKOGKI_00030	CDS	420	whiB5			Transcriptional regulator WhiB5
ENPKOGKI_00031	gene	771				
ENPKOGKI_00031	CDS	771			COG1396	putative HTH-type transcriptional regulator
ENPKOGKI_00032	gene	834				
ENPKOGKI_00032	CDS	834				hypothetical protein
ENPKOGKI_00033	gene	363				
ENPKOGKI_00033	CDS	363				putative protein
ENPKOGKI_00034	gene	1434				
ENPKOGKI_00034	CDS	1434				hypothetical protein
ENPKOGKI_00035	gene	318				
ENPKOGKI_00035	CDS	318				hypothetical protein
ENPKOGKI_00036	gene	306				
ENPKOGKI_00036	CDS	306				putative protein
ENPKOGKI_00037	gene	144				
ENPKOGKI_00037	CDS	144				putative proteinA
ENPKOGKI_00038	gene	876				
ENPKOGKI_00038	CDS	876				hypothetical protein
ENPKOGKI_00039	gene	330				
ENPKOGKI_00039	CDS	330				putative protein
ENPKOGKI_00040	gene	2316	bioF2			
ENPKOGKI_00040	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
ENPKOGKI_00041	gene	264	acpP			
ENPKOGKI_00041	CDS	264	acpP			Acyl carrier protein
ENPKOGKI_00042	gene	396				
ENPKOGKI_00042	CDS	396			COG3631	putative protein
ENPKOGKI_00043	gene	1689	menE_1			
ENPKOGKI_00043	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
ENPKOGKI_00044	gene	681				
ENPKOGKI_00044	CDS	681				putative protein
ENPKOGKI_00045	gene	1311				
ENPKOGKI_00045	CDS	1311			COG0477	putative MFS-type transporter
ENPKOGKI_00046	gene	633				
ENPKOGKI_00046	CDS	633				hypothetical protein
ENPKOGKI_00047	gene	348				
ENPKOGKI_00047	CDS	348				hypothetical protein
ENPKOGKI_00048	gene	933				
ENPKOGKI_00048	CDS	933				Proline-rich 28 kDa antigen
ENPKOGKI_00049	gene	2877	leuS			
ENPKOGKI_00049	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
ENPKOGKI_00050	gene	627				
ENPKOGKI_00050	CDS	627				hypothetical protein
ENPKOGKI_00051	gene	735				
ENPKOGKI_00051	CDS	735			COG1802	putative HTH-type transcriptional regulator
ENPKOGKI_00052	gene	795	rutA			
ENPKOGKI_00052	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
ENPKOGKI_00053	gene	897				
ENPKOGKI_00053	CDS	897		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
ENPKOGKI_00054	gene	1104	ino1			
ENPKOGKI_00054	CDS	1104	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
ENPKOGKI_00055	gene	543				
ENPKOGKI_00055	CDS	543				hypothetical protein
ENPKOGKI_00056	gene	870				
ENPKOGKI_00056	CDS	870				putative protein
ENPKOGKI_00057	gene	414				
ENPKOGKI_00057	CDS	414				putative protein
ENPKOGKI_00058	gene	2472	ponA1			
ENPKOGKI_00058	CDS	2472	ponA1		COG0744	Penicillin-binding protein 1A
ENPKOGKI_00059	gene	1683				
ENPKOGKI_00059	CDS	1683				hypothetical protein
ENPKOGKI_00060	gene	639	inhA_1			
ENPKOGKI_00060	CDS	639	inhA_1	4.2.1.103		Isonitrile hydratase
ENPKOGKI_00061	gene	291	rpsF			
ENPKOGKI_00061	CDS	291	rpsF		COG0360	30S ribosomal protein S6
ENPKOGKI_00062	gene	495	ssb			
ENPKOGKI_00062	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
ENPKOGKI_00063	gene	255	rpsR1_1			
ENPKOGKI_00063	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
ENPKOGKI_00064	gene	459	rplI			
ENPKOGKI_00064	CDS	459	rplI		COG0359	50S ribosomal protein L9
ENPKOGKI_00065	gene	522				
ENPKOGKI_00065	CDS	522				hypothetical protein
ENPKOGKI_00066	gene	2625	dnaB			
ENPKOGKI_00066	CDS	2625	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
ENPKOGKI_00067	gene	693				
ENPKOGKI_00067	CDS	693				hypothetical protein
ENPKOGKI_00068	gene	1059				
ENPKOGKI_00068	CDS	1059				hypothetical protein
ENPKOGKI_00069	gene	654				
ENPKOGKI_00069	CDS	654				hypothetical protein
ENPKOGKI_00070	gene	1014	cenA			
ENPKOGKI_00070	CDS	1014	cenA	3.2.1.4	COG5297	Endoglucanase A
ENPKOGKI_00071	gene	1440	yvdP			
ENPKOGKI_00071	CDS	1440	yvdP	1.21.-.-	COG0277	putative FAD-linked oxidoreductase YvdP
ENPKOGKI_00072	gene	156				
ENPKOGKI_00072	CDS	156				hypothetical protein
ENPKOGKI_00073	gene	2940				
ENPKOGKI_00073	CDS	2940				hypothetical protein
ENPKOGKI_00074	gene	240				
ENPKOGKI_00074	CDS	240				hypothetical protein
ENPKOGKI_00075	gene	402	vapC9_1			
ENPKOGKI_00075	CDS	402	vapC9_1	3.1.-.-	COG4113	Ribonuclease VapC9
ENPKOGKI_00076	gene	2238	icd2			
ENPKOGKI_00076	CDS	2238	icd2	1.1.1.42		Isocitrate dehydrogenase [NADP] 2
ENPKOGKI_00077	gene	570				
ENPKOGKI_00077	CDS	570				hypothetical protein
ENPKOGKI_00078	gene	912				
ENPKOGKI_00078	CDS	912				hypothetical protein
ENPKOGKI_00079	gene	1386	sdaA			
ENPKOGKI_00079	CDS	1386	sdaA	4.3.1.17	COG1760	L-serine dehydratase
ENPKOGKI_00080	gene	1278	glyA2			
ENPKOGKI_00080	CDS	1278	glyA2	2.1.2.1	COG0112	Serine hydroxymethyltransferase 2
ENPKOGKI_00081	gene	91				
ENPKOGKI_00081	misc_RNA	91				Glycine
ENPKOGKI_00082	gene	735				
ENPKOGKI_00082	CDS	735				hypothetical protein
ENPKOGKI_00083	gene	99				
ENPKOGKI_00083	misc_RNA	99				Intron_gpII
ENPKOGKI_00084	gene	1050				
ENPKOGKI_00084	CDS	1050			COG0577	putative ABC transporter permease
ENPKOGKI_00085	gene	993				
ENPKOGKI_00085	CDS	993			COG0664	putative ABC transporter ATP-binding protein
ENPKOGKI_00086	gene	1236	hutI_1			
ENPKOGKI_00086	CDS	1236	hutI_1	3.5.2.7		Imidazolonepropionase
ENPKOGKI_00087	gene	1173	metC			
ENPKOGKI_00087	CDS	1173	metC	4.4.1.13	COG1168	Cystathionine beta-lyase
ENPKOGKI_00088	gene	390				
ENPKOGKI_00088	CDS	390				hypothetical protein
ENPKOGKI_00089	gene	831	oleB			
ENPKOGKI_00089	CDS	831	oleB	4.1.1.114	COG0596	Cis-3-alkyl-4-alkyloxetan-2-one decarboxylase
ENPKOGKI_00090	gene	606	tetC			
ENPKOGKI_00090	CDS	606	tetC			Transposon Tn10 TetC protein
ENPKOGKI_00091	gene	594				
ENPKOGKI_00091	CDS	594				hypothetical protein
ENPKOGKI_00092	gene	207				
ENPKOGKI_00092	CDS	207				hypothetical protein
ENPKOGKI_00093	gene	822				
ENPKOGKI_00093	CDS	822				Dormancy associated translation inhibitor
ENPKOGKI_00094	gene	459				
ENPKOGKI_00094	CDS	459				putative protein
ENPKOGKI_00095	gene	345				
ENPKOGKI_00095	CDS	345			COG0640	putative HTH-type transcriptional regulator
ENPKOGKI_00096	gene	480	hycG			
ENPKOGKI_00096	CDS	480	hycG		COG3260	Formate hydrogenlyase subunit 7
ENPKOGKI_00097	gene	1929	hyfB			
ENPKOGKI_00097	CDS	1929	hyfB	1.-.-.-	COG0651	Hydrogenase-4 component B
ENPKOGKI_00098	gene	951	hycD			
ENPKOGKI_00098	CDS	951	hycD		COG0650	Formate hydrogenlyase subunit 4
ENPKOGKI_00099	gene	663				
ENPKOGKI_00099	CDS	663				hypothetical protein
ENPKOGKI_00100	gene	1467	ndhB			
ENPKOGKI_00100	CDS	1467	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
ENPKOGKI_00101	gene	1476	hycE			
ENPKOGKI_00101	CDS	1476	hycE		COG3261	Formate hydrogenlyase subunit 5
ENPKOGKI_00102	gene	480				
ENPKOGKI_00102	CDS	480				putative protein
ENPKOGKI_00103	gene	594	COQ3_1			
ENPKOGKI_00103	CDS	594	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
ENPKOGKI_00104	gene	771				
ENPKOGKI_00104	CDS	771			COG3305	putative protein
ENPKOGKI_00105	gene	195				
ENPKOGKI_00105	CDS	195				hypothetical protein
ENPKOGKI_00106	gene	768	mtnN_1			
ENPKOGKI_00106	CDS	768	mtnN_1	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
ENPKOGKI_00107	gene	2286	ctpA			
ENPKOGKI_00107	CDS	2286	ctpA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
ENPKOGKI_00108	gene	711				
ENPKOGKI_00108	CDS	711			COG5660	putative protein
ENPKOGKI_00109	gene	960				
ENPKOGKI_00109	CDS	960				putative protein
ENPKOGKI_00110	gene	1392				
ENPKOGKI_00110	CDS	1392				hypothetical protein
ENPKOGKI_00111	gene	870				
ENPKOGKI_00111	CDS	870		1.-.-.-	COG2175	Putative dioxygenase
ENPKOGKI_00112	gene	552				
ENPKOGKI_00112	CDS	552				putative protein
ENPKOGKI_00113	gene	1599				
ENPKOGKI_00113	CDS	1599		6.2.1.-	COG0318	Putative fatty-acid--CoA ligase FadD10
ENPKOGKI_00114	gene	249				
ENPKOGKI_00114	CDS	249				putative protein
ENPKOGKI_00115	gene	7539	dltA			
ENPKOGKI_00115	CDS	7539	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
ENPKOGKI_00116	gene	1923				
ENPKOGKI_00116	CDS	1923			COG3336	putative protein
ENPKOGKI_00117	gene	2259	ctpB			
ENPKOGKI_00117	CDS	2259	ctpB	3.6.3.-	COG2217	Cation-transporting P-type ATPase B
ENPKOGKI_00118	gene	1515				
ENPKOGKI_00118	CDS	1515				hypothetical protein
ENPKOGKI_00119	gene	285				
ENPKOGKI_00119	CDS	285				hypothetical protein
ENPKOGKI_00120	gene	1197				
ENPKOGKI_00120	CDS	1197			COG0523	putative protein
ENPKOGKI_00121	gene	4878	ctpI_1			
ENPKOGKI_00121	CDS	4878	ctpI_1	3.6.3.-	COG0474	putative cation-transporting ATPase I
ENPKOGKI_00122	gene	243				
ENPKOGKI_00122	CDS	243				hypothetical protein
ENPKOGKI_00123	gene	1491				
ENPKOGKI_00123	CDS	1491				hypothetical protein
ENPKOGKI_00124	gene	750	glpG			
ENPKOGKI_00124	CDS	750	glpG	3.4.21.105		Rhomboid protease GlpG
ENPKOGKI_00125	gene	2058				
ENPKOGKI_00125	CDS	2058				hypothetical protein
ENPKOGKI_00126	gene	957	rmd			
ENPKOGKI_00126	CDS	957	rmd	1.1.1.281		GDP-6-deoxy-D-mannose reductase
ENPKOGKI_00127	gene	624	gmhA			
ENPKOGKI_00127	CDS	624	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
ENPKOGKI_00128	gene	654	hisB_1			
