locus_tag	ftype	length_bp	gene	EC_number	COG	product
NFKNHDNP_00001	gene	1188	dnaA			
NFKNHDNP_00001	CDS	1188	dnaA		COG0593	Chromosomal replication initiator protein DnaA
NFKNHDNP_00002	gene	1209	dnaN			
NFKNHDNP_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
NFKNHDNP_00003	gene	1158	recF			
NFKNHDNP_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
NFKNHDNP_00004	gene	516				
NFKNHDNP_00004	CDS	516				hypothetical protein
NFKNHDNP_00005	gene	2145	gyrB1			
NFKNHDNP_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
NFKNHDNP_00006	gene	2517	gyrA1			
NFKNHDNP_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
NFKNHDNP_00007	gene	915				
NFKNHDNP_00007	CDS	915				putative protein
NFKNHDNP_00008	gene	75				
NFKNHDNP_00008	tRNA	75				tRNA-Ile(gat)
NFKNHDNP_00009	gene	74				
NFKNHDNP_00009	tRNA	74				tRNA-Ala(tgc)
NFKNHDNP_00010	gene	108				
NFKNHDNP_00010	CDS	108				hypothetical protein
NFKNHDNP_00011	gene	438	cwsA			
NFKNHDNP_00011	CDS	438	cwsA			Cell wall synthesis protein CwsA
NFKNHDNP_00012	gene	549	ppiA			
NFKNHDNP_00012	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
NFKNHDNP_00013	gene	153				
NFKNHDNP_00013	CDS	153				hypothetical protein
NFKNHDNP_00014	gene	360				
NFKNHDNP_00014	CDS	360				hypothetical protein
NFKNHDNP_00015	gene	282	crgA			
NFKNHDNP_00015	CDS	282	crgA			Cell division protein CrgA
NFKNHDNP_00016	gene	744				
NFKNHDNP_00016	CDS	744				hypothetical protein
NFKNHDNP_00017	gene	699	trpG			
NFKNHDNP_00017	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
NFKNHDNP_00018	gene	1881	pknB			
NFKNHDNP_00018	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
NFKNHDNP_00019	gene	1296	pknA			
NFKNHDNP_00019	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
NFKNHDNP_00020	gene	1476	pbpA			
NFKNHDNP_00020	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
NFKNHDNP_00021	gene	1410	rodA			
NFKNHDNP_00021	CDS	1410	rodA		COG0772	putative FtsW-like protein
NFKNHDNP_00022	gene	1536	pstP			
NFKNHDNP_00022	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
NFKNHDNP_00023	gene	468	fhaB			
NFKNHDNP_00023	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
NFKNHDNP_00024	gene	1566	fhaA			
NFKNHDNP_00024	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
NFKNHDNP_00025	gene	85				
NFKNHDNP_00025	tRNA	85				tRNA-Leu(cag)
NFKNHDNP_00026	gene	969	IMPDH			
NFKNHDNP_00026	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
NFKNHDNP_00027	gene	420	whiB5			
NFKNHDNP_00027	CDS	420	whiB5			Transcriptional regulator WhiB5
NFKNHDNP_00028	gene	771				
NFKNHDNP_00028	CDS	771			COG1396	putative HTH-type transcriptional regulator
NFKNHDNP_00029	gene	846				
NFKNHDNP_00029	CDS	846				hypothetical protein
NFKNHDNP_00030	gene	363				
NFKNHDNP_00030	CDS	363				putative protein
NFKNHDNP_00031	gene	1434				
NFKNHDNP_00031	CDS	1434				hypothetical protein
NFKNHDNP_00032	gene	318				
NFKNHDNP_00032	CDS	318				hypothetical protein
NFKNHDNP_00033	gene	228				
NFKNHDNP_00033	CDS	228				putative protein
NFKNHDNP_00034	gene	144				
NFKNHDNP_00034	CDS	144				putative proteinA
NFKNHDNP_00035	gene	876				
NFKNHDNP_00035	CDS	876				hypothetical protein
NFKNHDNP_00036	gene	330				
NFKNHDNP_00036	CDS	330				putative protein
NFKNHDNP_00037	gene	252	bioF2_1			
NFKNHDNP_00037	CDS	252	bioF2_1	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
NFKNHDNP_00038	gene	2121	bioF2_2			
NFKNHDNP_00038	CDS	2121	bioF2_2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
NFKNHDNP_00039	gene	264	acpP			
NFKNHDNP_00039	CDS	264	acpP			Acyl carrier protein
NFKNHDNP_00040	gene	396				
NFKNHDNP_00040	CDS	396			COG3631	putative protein
NFKNHDNP_00041	gene	1689	menE_1			
NFKNHDNP_00041	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
NFKNHDNP_00042	gene	774				
NFKNHDNP_00042	CDS	774				putative protein
NFKNHDNP_00043	gene	1311				
NFKNHDNP_00043	CDS	1311			COG0477	putative MFS-type transporter
NFKNHDNP_00044	gene	633				
NFKNHDNP_00044	CDS	633				hypothetical protein
NFKNHDNP_00045	gene	348				
NFKNHDNP_00045	CDS	348				hypothetical protein
NFKNHDNP_00046	gene	933				
NFKNHDNP_00046	CDS	933				Proline-rich 28 kDa antigen
NFKNHDNP_00047	gene	2877	leuS			
NFKNHDNP_00047	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
NFKNHDNP_00048	gene	627				
NFKNHDNP_00048	CDS	627				hypothetical protein
NFKNHDNP_00049	gene	735				
NFKNHDNP_00049	CDS	735			COG1802	putative HTH-type transcriptional regulator
NFKNHDNP_00050	gene	795	rutA			
