locus_tag	ftype	length_bp	gene	EC_number	COG	product
BMCLPFGC_00001	gene	456	rpsI			
BMCLPFGC_00001	CDS	456	rpsI		COG0103	30S ribosomal protein S9
BMCLPFGC_00002	gene	534	rplM			
BMCLPFGC_00002	CDS	534	rplM		COG0102	50S ribosomal protein L13
BMCLPFGC_00003	gene	303	esxT			
BMCLPFGC_00003	CDS	303	esxT		COG4842	ESAT-6-like protein EsxT
BMCLPFGC_00004	gene	432				
BMCLPFGC_00004	CDS	432				hypothetical protein
BMCLPFGC_00005	gene	1215				
BMCLPFGC_00005	CDS	1215				hypothetical protein
BMCLPFGC_00006	gene	3711	eccC			
BMCLPFGC_00006	CDS	3711	eccC		COG1674	ESX secretion system protein EccC
BMCLPFGC_00007	gene	1404	eccD1_1			
BMCLPFGC_00007	CDS	1404	eccD1_1			ESX-1 secretion system protein EccD1
BMCLPFGC_00008	gene	1368	mycP4			
BMCLPFGC_00008	CDS	1368	mycP4	3.4.21.-	COG1404	Mycosin-4
BMCLPFGC_00009	gene	1413	eccB3_1			
BMCLPFGC_00009	CDS	1413	eccB3_1	3.6.-.-		ESX-3 secretion system ATPase EccB3
BMCLPFGC_00010	gene	789	cut3_1			
BMCLPFGC_00010	CDS	789	cut3_1	3.1.1.74		putative cutinase cut3
BMCLPFGC_00011	gene	681	cut3_2			
BMCLPFGC_00011	CDS	681	cut3_2	3.1.1.74		putative cutinase cut3
BMCLPFGC_00012	gene	1686				
BMCLPFGC_00012	CDS	1686				hypothetical protein
BMCLPFGC_00013	gene	894	truA			
BMCLPFGC_00013	CDS	894	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
BMCLPFGC_00014	gene	543	rplQ			
BMCLPFGC_00014	CDS	543	rplQ		COG0203	50S ribosomal protein L17
BMCLPFGC_00015	gene	1044	rpoA			
BMCLPFGC_00015	CDS	1044	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
BMCLPFGC_00016	gene	606	rpsD			
BMCLPFGC_00016	CDS	606	rpsD		COG0522	30S ribosomal protein S4
BMCLPFGC_00017	gene	420	rpsK			
BMCLPFGC_00017	CDS	420	rpsK		COG0100	30S ribosomal protein S11
BMCLPFGC_00018	gene	375	rpsM			
BMCLPFGC_00018	CDS	375	rpsM		COG0099	30S ribosomal protein S13
BMCLPFGC_00019	gene	222	infA			
BMCLPFGC_00019	CDS	222	infA		COG0361	Translation initiation factor IF-1
BMCLPFGC_00020	gene	858				
BMCLPFGC_00020	CDS	858				hypothetical protein
BMCLPFGC_00021	gene	996	rmlB			
BMCLPFGC_00021	CDS	996	rmlB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
BMCLPFGC_00022	gene	609	rmlC			
