locus_tag	ftype	length_bp	gene	EC_number	COG	product
AOEMEJKP_00001	gene	1491	dnaA			
AOEMEJKP_00001	CDS	1491	dnaA		COG0593	Chromosomal replication initiator protein DnaA
AOEMEJKP_00002	gene	1209	dnaN			
AOEMEJKP_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
AOEMEJKP_00003	gene	1158	recF			
AOEMEJKP_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
AOEMEJKP_00004	gene	516				
AOEMEJKP_00004	CDS	516				hypothetical protein
AOEMEJKP_00005	gene	2145	gyrB1			
AOEMEJKP_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
AOEMEJKP_00006	gene	2517	gyrA1			
AOEMEJKP_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
AOEMEJKP_00007	gene	198				
AOEMEJKP_00007	CDS	198				hypothetical protein
AOEMEJKP_00008	gene	306				
AOEMEJKP_00008	CDS	306				putative protein
AOEMEJKP_00009	gene	75				
AOEMEJKP_00009	tRNA	75				tRNA-Ile(gat)
AOEMEJKP_00010	gene	74				
AOEMEJKP_00010	tRNA	74				tRNA-Ala(tgc)
AOEMEJKP_00011	gene	108				
AOEMEJKP_00011	CDS	108				hypothetical protein
AOEMEJKP_00012	gene	138				
AOEMEJKP_00012	CDS	138				hypothetical protein
AOEMEJKP_00013	gene	438	cwsA			
AOEMEJKP_00013	CDS	438	cwsA			Cell wall synthesis protein CwsA
AOEMEJKP_00014	gene	549	ppiA			
AOEMEJKP_00014	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
AOEMEJKP_00015	gene	153				
AOEMEJKP_00015	CDS	153				hypothetical protein
AOEMEJKP_00016	gene	270				
AOEMEJKP_00016	CDS	270				hypothetical protein
AOEMEJKP_00017	gene	282	crgA			
AOEMEJKP_00017	CDS	282	crgA			Cell division protein CrgA
AOEMEJKP_00018	gene	744				
AOEMEJKP_00018	CDS	744				hypothetical protein
AOEMEJKP_00019	gene	699	trpG			
AOEMEJKP_00019	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
AOEMEJKP_00020	gene	1881	pknB			
AOEMEJKP_00020	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
AOEMEJKP_00021	gene	1296	pknA			
AOEMEJKP_00021	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
AOEMEJKP_00022	gene	1476	pbpA			
AOEMEJKP_00022	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
AOEMEJKP_00023	gene	1410	rodA			
AOEMEJKP_00023	CDS	1410	rodA		COG0772	putative FtsW-like protein
AOEMEJKP_00024	gene	1536	pstP			
AOEMEJKP_00024	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
AOEMEJKP_00025	gene	468	fhaB			
AOEMEJKP_00025	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
AOEMEJKP_00026	gene	1566	fhaA			
AOEMEJKP_00026	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
AOEMEJKP_00027	gene	85				
AOEMEJKP_00027	tRNA	85				tRNA-Leu(cag)
AOEMEJKP_00028	gene	270				
AOEMEJKP_00028	CDS	270				hypothetical protein
AOEMEJKP_00029	gene	969	IMPDH			
AOEMEJKP_00029	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
AOEMEJKP_00030	gene	420	whiB5			
AOEMEJKP_00030	CDS	420	whiB5			Transcriptional regulator WhiB5
AOEMEJKP_00031	gene	771				
AOEMEJKP_00031	CDS	771			COG1396	putative HTH-type transcriptional regulator
AOEMEJKP_00032	gene	834				
AOEMEJKP_00032	CDS	834				hypothetical protein
AOEMEJKP_00033	gene	363				
AOEMEJKP_00033	CDS	363				putative protein
AOEMEJKP_00034	gene	1434				
AOEMEJKP_00034	CDS	1434				hypothetical protein
AOEMEJKP_00035	gene	318				
AOEMEJKP_00035	CDS	318				hypothetical protein
AOEMEJKP_00036	gene	306				
AOEMEJKP_00036	CDS	306				putative protein
AOEMEJKP_00037	gene	144				
AOEMEJKP_00037	CDS	144				putative proteinA
AOEMEJKP_00038	gene	876				
AOEMEJKP_00038	CDS	876				hypothetical protein
AOEMEJKP_00039	gene	330				
AOEMEJKP_00039	CDS	330				putative protein
AOEMEJKP_00040	gene	2316	bioF2			
AOEMEJKP_00040	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
AOEMEJKP_00041	gene	264	acpP			
AOEMEJKP_00041	CDS	264	acpP			Acyl carrier protein
AOEMEJKP_00042	gene	396				
AOEMEJKP_00042	CDS	396			COG3631	putative protein
AOEMEJKP_00043	gene	1689	menE_1			
AOEMEJKP_00043	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
AOEMEJKP_00044	gene	774				
AOEMEJKP_00044	CDS	774				putative protein
AOEMEJKP_00045	gene	1311				
AOEMEJKP_00045	CDS	1311			COG0477	putative MFS-type transporter
AOEMEJKP_00046	gene	633				
AOEMEJKP_00046	CDS	633				hypothetical protein
AOEMEJKP_00047	gene	348				
AOEMEJKP_00047	CDS	348				hypothetical protein
AOEMEJKP_00048	gene	933				
AOEMEJKP_00048	CDS	933				Proline-rich 28 kDa antigen
AOEMEJKP_00049	gene	2877	leuS			
AOEMEJKP_00049	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
AOEMEJKP_00050	gene	627				
AOEMEJKP_00050	CDS	627				hypothetical protein
AOEMEJKP_00051	gene	735				
AOEMEJKP_00051	CDS	735			COG1802	putative HTH-type transcriptional regulator
AOEMEJKP_00052	gene	795	rutA			
AOEMEJKP_00052	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
AOEMEJKP_00053	gene	897				
AOEMEJKP_00053	CDS	897		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
AOEMEJKP_00054	gene	1104	ino1			
AOEMEJKP_00054	CDS	1104	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
AOEMEJKP_00055	gene	543				
AOEMEJKP_00055	CDS	543				hypothetical protein
AOEMEJKP_00056	gene	870				
AOEMEJKP_00056	CDS	870				putative protein
AOEMEJKP_00057	gene	414				
AOEMEJKP_00057	CDS	414				putative protein
AOEMEJKP_00058	gene	2472	ponA1			
AOEMEJKP_00058	CDS	2472	ponA1		COG0744	Penicillin-binding protein 1A
AOEMEJKP_00059	gene	1683				
AOEMEJKP_00059	CDS	1683				hypothetical protein
AOEMEJKP_00060	gene	639	inhA_1			
AOEMEJKP_00060	CDS	639	inhA_1	4.2.1.103		Isonitrile hydratase
AOEMEJKP_00061	gene	291	rpsF			
AOEMEJKP_00061	CDS	291	rpsF		COG0360	30S ribosomal protein S6
AOEMEJKP_00062	gene	495	ssb			
AOEMEJKP_00062	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
AOEMEJKP_00063	gene	255	rpsR1_1			
AOEMEJKP_00063	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
AOEMEJKP_00064	gene	459	rplI			
AOEMEJKP_00064	CDS	459	rplI		COG0359	50S ribosomal protein L9
AOEMEJKP_00065	gene	522				
AOEMEJKP_00065	CDS	522				hypothetical protein
AOEMEJKP_00066	gene	2625	dnaB			
AOEMEJKP_00066	CDS	2625	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
AOEMEJKP_00067	gene	693				
AOEMEJKP_00067	CDS	693				hypothetical protein
AOEMEJKP_00068	gene	1059				
AOEMEJKP_00068	CDS	1059				hypothetical protein
AOEMEJKP_00069	gene	654				
AOEMEJKP_00069	CDS	654				hypothetical protein
AOEMEJKP_00070	gene	924	cenA			
AOEMEJKP_00070	CDS	924	cenA	3.2.1.4	COG5297	Endoglucanase A
AOEMEJKP_00071	gene	1440	yvdP			
AOEMEJKP_00071	CDS	1440	yvdP	1.21.-.-	COG0277	putative FAD-linked oxidoreductase YvdP
AOEMEJKP_00072	gene	156				
AOEMEJKP_00072	CDS	156				hypothetical protein
AOEMEJKP_00073	gene	2940				
AOEMEJKP_00073	CDS	2940				hypothetical protein
AOEMEJKP_00074	gene	240				
AOEMEJKP_00074	CDS	240				hypothetical protein
AOEMEJKP_00075	gene	402	vapC9_1			
AOEMEJKP_00075	CDS	402	vapC9_1	3.1.-.-	COG4113	Ribonuclease VapC9
AOEMEJKP_00076	gene	2238	icd2			
AOEMEJKP_00076	CDS	2238	icd2	1.1.1.42		Isocitrate dehydrogenase [NADP] 2
AOEMEJKP_00077	gene	570				
AOEMEJKP_00077	CDS	570				hypothetical protein
AOEMEJKP_00078	gene	912				
AOEMEJKP_00078	CDS	912				hypothetical protein
AOEMEJKP_00079	gene	1386	sdaA			
AOEMEJKP_00079	CDS	1386	sdaA	4.3.1.17	COG1760	L-serine dehydratase
AOEMEJKP_00080	gene	1278	glyA2			
AOEMEJKP_00080	CDS	1278	glyA2	2.1.2.1	COG0112	Serine hydroxymethyltransferase 2
AOEMEJKP_00081	gene	91				
AOEMEJKP_00081	misc_RNA	91				Glycine
AOEMEJKP_00082	gene	753				
AOEMEJKP_00082	CDS	753				hypothetical protein
AOEMEJKP_00083	gene	99				
AOEMEJKP_00083	misc_RNA	99				Intron_gpII
AOEMEJKP_00084	gene	1050				
AOEMEJKP_00084	CDS	1050			COG0577	putative ABC transporter permease
AOEMEJKP_00085	gene	993				
AOEMEJKP_00085	CDS	993			COG0664	putative ABC transporter ATP-binding protein
AOEMEJKP_00086	gene	1236	hutI_1			
AOEMEJKP_00086	CDS	1236	hutI_1	3.5.2.7		Imidazolonepropionase
AOEMEJKP_00087	gene	288				
AOEMEJKP_00087	CDS	288				hypothetical protein
AOEMEJKP_00088	gene	900	metC			
AOEMEJKP_00088	CDS	900	metC	4.4.1.13	COG1168	Cystathionine beta-lyase
AOEMEJKP_00089	gene	390				
AOEMEJKP_00089	CDS	390				hypothetical protein
AOEMEJKP_00090	gene	831	oleB			
AOEMEJKP_00090	CDS	831	oleB	4.1.1.114	COG0596	Cis-3-alkyl-4-alkyloxetan-2-one decarboxylase
AOEMEJKP_00091	gene	606	tetC			
AOEMEJKP_00091	CDS	606	tetC			Transposon Tn10 TetC protein
AOEMEJKP_00092	gene	594				
AOEMEJKP_00092	CDS	594				hypothetical protein
AOEMEJKP_00093	gene	207				
AOEMEJKP_00093	CDS	207				hypothetical protein
AOEMEJKP_00094	gene	822				
AOEMEJKP_00094	CDS	822				Dormancy associated translation inhibitor
AOEMEJKP_00095	gene	459				
AOEMEJKP_00095	CDS	459				putative protein
AOEMEJKP_00096	gene	345				
AOEMEJKP_00096	CDS	345			COG0640	putative HTH-type transcriptional regulator
AOEMEJKP_00097	gene	480	hycG			
AOEMEJKP_00097	CDS	480	hycG		COG3260	Formate hydrogenlyase subunit 7
AOEMEJKP_00098	gene	1929	hyfB			
AOEMEJKP_00098	CDS	1929	hyfB	1.-.-.-	COG0651	Hydrogenase-4 component B
AOEMEJKP_00099	gene	951	hycD			
AOEMEJKP_00099	CDS	951	hycD		COG0650	Formate hydrogenlyase subunit 4
AOEMEJKP_00100	gene	663				
AOEMEJKP_00100	CDS	663				hypothetical protein
AOEMEJKP_00101	gene	1467	ndhB			
