locus_tag	ftype	length_bp	gene	EC_number	COG	product
JNKIHFPD_00001	gene	1491	dnaA			
JNKIHFPD_00001	CDS	1491	dnaA		COG0593	Chromosomal replication initiator protein DnaA
JNKIHFPD_00002	gene	1209	dnaN			
JNKIHFPD_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
JNKIHFPD_00003	gene	1158	recF			
JNKIHFPD_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
JNKIHFPD_00004	gene	516				
JNKIHFPD_00004	CDS	516				hypothetical protein
JNKIHFPD_00005	gene	2145	gyrB1			
JNKIHFPD_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
JNKIHFPD_00006	gene	2517	gyrA1			
JNKIHFPD_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
JNKIHFPD_00007	gene	198				
JNKIHFPD_00007	CDS	198				hypothetical protein
JNKIHFPD_00008	gene	306				
JNKIHFPD_00008	CDS	306				putative protein
JNKIHFPD_00009	gene	75				
JNKIHFPD_00009	tRNA	75				tRNA-Ile(gat)
JNKIHFPD_00010	gene	74				
JNKIHFPD_00010	tRNA	74				tRNA-Ala(tgc)
JNKIHFPD_00011	gene	138				
JNKIHFPD_00011	CDS	138				hypothetical protein
JNKIHFPD_00012	gene	438	cwsA			
JNKIHFPD_00012	CDS	438	cwsA			Cell wall synthesis protein CwsA
JNKIHFPD_00013	gene	549	ppiA			
JNKIHFPD_00013	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
JNKIHFPD_00014	gene	153				
JNKIHFPD_00014	CDS	153				hypothetical protein
JNKIHFPD_00015	gene	360				
JNKIHFPD_00015	CDS	360				hypothetical protein
JNKIHFPD_00016	gene	282	crgA			
JNKIHFPD_00016	CDS	282	crgA			Cell division protein CrgA
JNKIHFPD_00017	gene	744				
JNKIHFPD_00017	CDS	744				hypothetical protein
JNKIHFPD_00018	gene	699	trpG			
JNKIHFPD_00018	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
JNKIHFPD_00019	gene	1881	pknB			
JNKIHFPD_00019	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
JNKIHFPD_00020	gene	1296	pknA			
JNKIHFPD_00020	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
JNKIHFPD_00021	gene	1476	pbpA			
JNKIHFPD_00021	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
JNKIHFPD_00022	gene	1410	rodA			
JNKIHFPD_00022	CDS	1410	rodA		COG0772	putative FtsW-like protein
JNKIHFPD_00023	gene	1536	pstP			
JNKIHFPD_00023	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
JNKIHFPD_00024	gene	468	fhaB			
JNKIHFPD_00024	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
JNKIHFPD_00025	gene	1584	fhaA			
JNKIHFPD_00025	CDS	1584	fhaA		COG1716	FHA domain-containing protein FhaA
JNKIHFPD_00026	gene	85				
JNKIHFPD_00026	tRNA	85				tRNA-Leu(cag)
JNKIHFPD_00027	gene	270				
JNKIHFPD_00027	CDS	270				hypothetical protein
JNKIHFPD_00028	gene	969	IMPDH			
JNKIHFPD_00028	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
JNKIHFPD_00029	gene	420	whiB5			
JNKIHFPD_00029	CDS	420	whiB5			Transcriptional regulator WhiB5
JNKIHFPD_00030	gene	771				
JNKIHFPD_00030	CDS	771			COG1396	putative HTH-type transcriptional regulator
JNKIHFPD_00031	gene	846				
JNKIHFPD_00031	CDS	846				hypothetical protein
JNKIHFPD_00032	gene	363				
JNKIHFPD_00032	CDS	363				putative protein
JNKIHFPD_00033	gene	1347				
JNKIHFPD_00033	CDS	1347				hypothetical protein
JNKIHFPD_00034	gene	318				
JNKIHFPD_00034	CDS	318				hypothetical protein
JNKIHFPD_00035	gene	306				
JNKIHFPD_00035	CDS	306				putative protein
JNKIHFPD_00036	gene	144				
JNKIHFPD_00036	CDS	144				putative proteinA
JNKIHFPD_00037	gene	876				
JNKIHFPD_00037	CDS	876				hypothetical protein
JNKIHFPD_00038	gene	330				
JNKIHFPD_00038	CDS	330				putative protein
JNKIHFPD_00039	gene	2316	bioF2			
JNKIHFPD_00039	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
JNKIHFPD_00040	gene	264	acpP			
JNKIHFPD_00040	CDS	264	acpP			Acyl carrier protein
JNKIHFPD_00041	gene	396				
JNKIHFPD_00041	CDS	396			COG3631	putative protein
JNKIHFPD_00042	gene	1689	menE_1			
JNKIHFPD_00042	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
JNKIHFPD_00043	gene	774				
JNKIHFPD_00043	CDS	774				putative protein
JNKIHFPD_00044	gene	1311				
JNKIHFPD_00044	CDS	1311			COG0477	putative MFS-type transporter
JNKIHFPD_00045	gene	633				
JNKIHFPD_00045	CDS	633				hypothetical protein
JNKIHFPD_00046	gene	348				
JNKIHFPD_00046	CDS	348				hypothetical protein
JNKIHFPD_00047	gene	933				
JNKIHFPD_00047	CDS	933				Proline-rich 28 kDa antigen
JNKIHFPD_00048	gene	2877	leuS			
JNKIHFPD_00048	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
JNKIHFPD_00049	gene	627				
JNKIHFPD_00049	CDS	627				hypothetical protein
JNKIHFPD_00050	gene	735				
JNKIHFPD_00050	CDS	735			COG1802	putative HTH-type transcriptional regulator
JNKIHFPD_00051	gene	795	rutA			
JNKIHFPD_00051	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
JNKIHFPD_00052	gene	897				
JNKIHFPD_00052	CDS	897		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
JNKIHFPD_00053	gene	1104	ino1			
JNKIHFPD_00053	CDS	1104	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
JNKIHFPD_00054	gene	543				
JNKIHFPD_00054	CDS	543				hypothetical protein
JNKIHFPD_00055	gene	870				
JNKIHFPD_00055	CDS	870				putative protein
JNKIHFPD_00056	gene	414				
JNKIHFPD_00056	CDS	414				putative protein
JNKIHFPD_00057	gene	2463	ponA1			
JNKIHFPD_00057	CDS	2463	ponA1		COG0744	Penicillin-binding protein 1A
JNKIHFPD_00058	gene	1683				
JNKIHFPD_00058	CDS	1683				hypothetical protein
JNKIHFPD_00059	gene	639	inhA_1			
JNKIHFPD_00059	CDS	639	inhA_1	4.2.1.103		Isonitrile hydratase
JNKIHFPD_00060	gene	291	rpsF			
JNKIHFPD_00060	CDS	291	rpsF		COG0360	30S ribosomal protein S6
JNKIHFPD_00061	gene	495	ssb			
JNKIHFPD_00061	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
JNKIHFPD_00062	gene	255	rpsR1_1			
JNKIHFPD_00062	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
JNKIHFPD_00063	gene	459	rplI			
JNKIHFPD_00063	CDS	459	rplI		COG0359	50S ribosomal protein L9
JNKIHFPD_00064	gene	522				
JNKIHFPD_00064	CDS	522				hypothetical protein
JNKIHFPD_00065	gene	2625	dnaB			
JNKIHFPD_00065	CDS	2625	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
JNKIHFPD_00066	gene	693				
JNKIHFPD_00066	CDS	693				hypothetical protein
JNKIHFPD_00067	gene	1059				
JNKIHFPD_00067	CDS	1059				hypothetical protein
JNKIHFPD_00068	gene	201				
JNKIHFPD_00068	CDS	201				hypothetical protein
JNKIHFPD_00069	gene	213				
JNKIHFPD_00069	CDS	213				hypothetical protein
JNKIHFPD_00070	gene	924	cenA			
JNKIHFPD_00070	CDS	924	cenA	3.2.1.4	COG5297	Endoglucanase A
JNKIHFPD_00071	gene	1440	yvdP			
JNKIHFPD_00071	CDS	1440	yvdP	1.21.-.-	COG0277	putative FAD-linked oxidoreductase YvdP
JNKIHFPD_00072	gene	156				
JNKIHFPD_00072	CDS	156				hypothetical protein
JNKIHFPD_00073	gene	2940				
JNKIHFPD_00073	CDS	2940				hypothetical protein
JNKIHFPD_00074	gene	240				
JNKIHFPD_00074	CDS	240				hypothetical protein
JNKIHFPD_00075	gene	402	vapC9_1			
JNKIHFPD_00075	CDS	402	vapC9_1	3.1.-.-	COG4113	Ribonuclease VapC9
JNKIHFPD_00076	gene	2238	icd2			
JNKIHFPD_00076	CDS	2238	icd2	1.1.1.42		Isocitrate dehydrogenase [NADP] 2
JNKIHFPD_00077	gene	570				
JNKIHFPD_00077	CDS	570				hypothetical protein
JNKIHFPD_00078	gene	912				
JNKIHFPD_00078	CDS	912				hypothetical protein
JNKIHFPD_00079	gene	1386	sdaA			
JNKIHFPD_00079	CDS	1386	sdaA	4.3.1.17	COG1760	L-serine dehydratase
JNKIHFPD_00080	gene	1278	glyA2			
JNKIHFPD_00080	CDS	1278	glyA2	2.1.2.1	COG0112	Serine hydroxymethyltransferase 2
JNKIHFPD_00081	gene	91				
JNKIHFPD_00081	misc_RNA	91				Glycine
JNKIHFPD_00082	gene	105				
JNKIHFPD_00082	CDS	105				hypothetical protein
JNKIHFPD_00083	gene	393				
JNKIHFPD_00083	CDS	393			COG0577	putative ABC transporter permease
JNKIHFPD_00084	gene	459				
JNKIHFPD_00084	CDS	459			COG0664	putative ABC transporter ATP-binding protein
JNKIHFPD_00085	gene	1170	hutI_1			
JNKIHFPD_00085	CDS	1170	hutI_1	3.5.2.7		Imidazolonepropionase
JNKIHFPD_00086	gene	1173	metC			
JNKIHFPD_00086	CDS	1173	metC	4.4.1.13	COG1168	Cystathionine beta-lyase
JNKIHFPD_00087	gene	390				
JNKIHFPD_00087	CDS	390				hypothetical protein
JNKIHFPD_00088	gene	831	oleB			
JNKIHFPD_00088	CDS	831	oleB	4.1.1.114	COG0596	Cis-3-alkyl-4-alkyloxetan-2-one decarboxylase
JNKIHFPD_00089	gene	606	tetC			
JNKIHFPD_00089	CDS	606	tetC			Transposon Tn10 TetC protein
JNKIHFPD_00090	gene	594				
JNKIHFPD_00090	CDS	594				hypothetical protein
JNKIHFPD_00091	gene	207				
JNKIHFPD_00091	CDS	207				hypothetical protein
JNKIHFPD_00092	gene	822				
JNKIHFPD_00092	CDS	822				Dormancy associated translation inhibitor
JNKIHFPD_00093	gene	459				
JNKIHFPD_00093	CDS	459				putative protein
JNKIHFPD_00094	gene	345				
JNKIHFPD_00094	CDS	345			COG0640	putative HTH-type transcriptional regulator
JNKIHFPD_00095	gene	480	hycG			
JNKIHFPD_00095	CDS	480	hycG		COG3260	Formate hydrogenlyase subunit 7
JNKIHFPD_00096	gene	1923	hyfB			
JNKIHFPD_00096	CDS	1923	hyfB	1.-.-.-	COG0651	Hydrogenase-4 component B
JNKIHFPD_00097	gene	951	hycD			
JNKIHFPD_00097	CDS	951	hycD		COG0650	Formate hydrogenlyase subunit 4
JNKIHFPD_00098	gene	663				
JNKIHFPD_00098	CDS	663				hypothetical protein
JNKIHFPD_00099	gene	1467	ndhB			
JNKIHFPD_00099	CDS	1467	ndhB	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
JNKIHFPD_00100	gene	1476	hycE			
JNKIHFPD_00100	CDS	1476	hycE		COG3261	Formate hydrogenlyase subunit 5
JNKIHFPD_00101	gene	480				
JNKIHFPD_00101	CDS	480				putative protein
JNKIHFPD_00102	gene	594	COQ3_1			
JNKIHFPD_00102	CDS	594	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
JNKIHFPD_00103	gene	771				
JNKIHFPD_00103	CDS	771			COG3305	putative protein
JNKIHFPD_00104	gene	195				
JNKIHFPD_00104	CDS	195				hypothetical protein
JNKIHFPD_00105	gene	768	mtnN			
JNKIHFPD_00105	CDS	768	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
JNKIHFPD_00106	gene	2286	ctpA			
JNKIHFPD_00106	CDS	2286	ctpA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
JNKIHFPD_00107	gene	711				
JNKIHFPD_00107	CDS	711			COG5660	putative protein
JNKIHFPD_00108	gene	960				
JNKIHFPD_00108	CDS	960				putative protein
JNKIHFPD_00109	gene	399				
JNKIHFPD_00109	CDS	399				hypothetical protein
JNKIHFPD_00110	gene	1392				
JNKIHFPD_00110	CDS	1392				hypothetical protein
JNKIHFPD_00111	gene	870				
JNKIHFPD_00111	CDS	870		1.-.-.-	COG2175	Putative dioxygenase
JNKIHFPD_00112	gene	552				
JNKIHFPD_00112	CDS	552				putative protein
JNKIHFPD_00113	gene	1599				
JNKIHFPD_00113	CDS	1599		6.2.1.-	COG0318	Putative fatty-acid--CoA ligase FadD10
JNKIHFPD_00114	gene	249				
JNKIHFPD_00114	CDS	249				putative protein
JNKIHFPD_00115	gene	7539	dltA			
JNKIHFPD_00115	CDS	7539	dltA	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
JNKIHFPD_00116	gene	1923				
JNKIHFPD_00116	CDS	1923			COG3336	putative protein
JNKIHFPD_00117	gene	2259	ctpB			
JNKIHFPD_00117	CDS	2259	ctpB	3.6.3.-	COG2217	Cation-transporting P-type ATPase B
JNKIHFPD_00118	gene	1140				
JNKIHFPD_00118	CDS	1140				hypothetical protein
JNKIHFPD_00119	gene	324				
JNKIHFPD_00119	CDS	324				hypothetical protein
JNKIHFPD_00120	gene	285				
JNKIHFPD_00120	CDS	285				hypothetical protein
JNKIHFPD_00121	gene	1197				
