locus_tag	ftype	length_bp	gene	EC_number	COG	product
LKMBNBBH_00001	gene	1188	dnaA			
LKMBNBBH_00001	CDS	1188	dnaA		COG0593	Chromosomal replication initiator protein DnaA
LKMBNBBH_00002	gene	1209	dnaN			
LKMBNBBH_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
LKMBNBBH_00003	gene	1158	recF			
LKMBNBBH_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
LKMBNBBH_00004	gene	516				
LKMBNBBH_00004	CDS	516				hypothetical protein
LKMBNBBH_00005	gene	2145	gyrB1			
LKMBNBBH_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
LKMBNBBH_00006	gene	2517	gyrA1			
LKMBNBBH_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
LKMBNBBH_00007	gene	198				
LKMBNBBH_00007	CDS	198				hypothetical protein
LKMBNBBH_00008	gene	306				
LKMBNBBH_00008	CDS	306				putative protein
LKMBNBBH_00009	gene	75				
LKMBNBBH_00009	tRNA	75				tRNA-Ile(gat)
LKMBNBBH_00010	gene	74				
LKMBNBBH_00010	tRNA	74				tRNA-Ala(tgc)
LKMBNBBH_00011	gene	108				
LKMBNBBH_00011	CDS	108				hypothetical protein
LKMBNBBH_00012	gene	438	cwsA			
LKMBNBBH_00012	CDS	438	cwsA			Cell wall synthesis protein CwsA
LKMBNBBH_00013	gene	549	ppiA			
LKMBNBBH_00013	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
LKMBNBBH_00014	gene	153				
LKMBNBBH_00014	CDS	153				hypothetical protein
LKMBNBBH_00015	gene	360				
LKMBNBBH_00015	CDS	360				hypothetical protein
LKMBNBBH_00016	gene	282	crgA			
LKMBNBBH_00016	CDS	282	crgA			Cell division protein CrgA
LKMBNBBH_00017	gene	744				
LKMBNBBH_00017	CDS	744				hypothetical protein
LKMBNBBH_00018	gene	699	trpG			
LKMBNBBH_00018	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
LKMBNBBH_00019	gene	1881	pknB			
LKMBNBBH_00019	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
LKMBNBBH_00020	gene	1293	pknA			
LKMBNBBH_00020	CDS	1293	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
LKMBNBBH_00021	gene	1476	pbpA			
LKMBNBBH_00021	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
LKMBNBBH_00022	gene	1410	rodA			
LKMBNBBH_00022	CDS	1410	rodA		COG0772	putative FtsW-like protein
LKMBNBBH_00023	gene	1536	pstP			
LKMBNBBH_00023	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
LKMBNBBH_00024	gene	468	fhaB			
LKMBNBBH_00024	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
LKMBNBBH_00025	gene	1581	fhaA			
LKMBNBBH_00025	CDS	1581	fhaA		COG1716	FHA domain-containing protein FhaA
LKMBNBBH_00026	gene	85				
LKMBNBBH_00026	tRNA	85				tRNA-Leu(cag)
LKMBNBBH_00027	gene	969	IMPDH			
LKMBNBBH_00027	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
LKMBNBBH_00028	gene	420	whiB5			
LKMBNBBH_00028	CDS	420	whiB5			Transcriptional regulator WhiB5
LKMBNBBH_00029	gene	771				
LKMBNBBH_00029	CDS	771			COG1396	putative HTH-type transcriptional regulator
LKMBNBBH_00030	gene	846				
LKMBNBBH_00030	CDS	846				hypothetical protein
LKMBNBBH_00031	gene	363				
LKMBNBBH_00031	CDS	363				putative protein
LKMBNBBH_00032	gene	1434				
LKMBNBBH_00032	CDS	1434				hypothetical protein
LKMBNBBH_00033	gene	318				
LKMBNBBH_00033	CDS	318				hypothetical protein
LKMBNBBH_00034	gene	306				
LKMBNBBH_00034	CDS	306				putative protein
LKMBNBBH_00035	gene	144				
LKMBNBBH_00035	CDS	144				putative proteinA
LKMBNBBH_00036	gene	876				
LKMBNBBH_00036	CDS	876				hypothetical protein
LKMBNBBH_00037	gene	330				
LKMBNBBH_00037	CDS	330				putative protein
LKMBNBBH_00038	gene	1506	bioF2_1			
LKMBNBBH_00038	CDS	1506	bioF2_1	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
LKMBNBBH_00039	gene	813	bioF2_2			
LKMBNBBH_00039	CDS	813	bioF2_2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
LKMBNBBH_00040	gene	264	acpP			
LKMBNBBH_00040	CDS	264	acpP			Acyl carrier protein
LKMBNBBH_00041	gene	396				
LKMBNBBH_00041	CDS	396			COG3631	putative protein
LKMBNBBH_00042	gene	1689	menE_1			
LKMBNBBH_00042	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
LKMBNBBH_00043	gene	774				
LKMBNBBH_00043	CDS	774				putative protein
LKMBNBBH_00044	gene	1311				
LKMBNBBH_00044	CDS	1311			COG0477	putative MFS-type transporter
LKMBNBBH_00045	gene	633				
LKMBNBBH_00045	CDS	633				hypothetical protein
LKMBNBBH_00046	gene	348				
LKMBNBBH_00046	CDS	348				hypothetical protein
LKMBNBBH_00047	gene	933				
LKMBNBBH_00047	CDS	933				Proline-rich 28 kDa antigen
LKMBNBBH_00048	gene	2877	leuS			
LKMBNBBH_00048	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
LKMBNBBH_00049	gene	627				
LKMBNBBH_00049	CDS	627				hypothetical protein
LKMBNBBH_00050	gene	735				
LKMBNBBH_00050	CDS	735			COG1802	putative HTH-type transcriptional regulator
LKMBNBBH_00051	gene	795	rutA			
LKMBNBBH_00051	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
LKMBNBBH_00052	gene	897				
