locus_tag	ftype	length_bp	gene	EC_number	COG	product
ILBKOEFE_00001	gene	1188	dnaA			
ILBKOEFE_00001	CDS	1188	dnaA		COG0593	Chromosomal replication initiator protein DnaA
ILBKOEFE_00002	gene	1209	dnaN			
ILBKOEFE_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
ILBKOEFE_00003	gene	1158	recF			
ILBKOEFE_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
ILBKOEFE_00004	gene	516				
ILBKOEFE_00004	CDS	516				hypothetical protein
ILBKOEFE_00005	gene	2145	gyrB1			
ILBKOEFE_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
ILBKOEFE_00006	gene	2517	gyrA1			
ILBKOEFE_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
ILBKOEFE_00007	gene	198				
ILBKOEFE_00007	CDS	198				hypothetical protein
ILBKOEFE_00008	gene	306				
ILBKOEFE_00008	CDS	306				putative protein
ILBKOEFE_00009	gene	75				
ILBKOEFE_00009	tRNA	75				tRNA-Ile(gat)
ILBKOEFE_00010	gene	74				
ILBKOEFE_00010	tRNA	74				tRNA-Ala(tgc)
ILBKOEFE_00011	gene	108				
ILBKOEFE_00011	CDS	108				hypothetical protein
ILBKOEFE_00012	gene	138				
ILBKOEFE_00012	CDS	138				hypothetical protein
ILBKOEFE_00013	gene	438	cwsA			
ILBKOEFE_00013	CDS	438	cwsA			Cell wall synthesis protein CwsA
ILBKOEFE_00014	gene	549	ppiA			
ILBKOEFE_00014	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
ILBKOEFE_00015	gene	153				
ILBKOEFE_00015	CDS	153				hypothetical protein
ILBKOEFE_00016	gene	270				
ILBKOEFE_00016	CDS	270				hypothetical protein
ILBKOEFE_00017	gene	282	crgA			
ILBKOEFE_00017	CDS	282	crgA			Cell division protein CrgA
ILBKOEFE_00018	gene	744				
ILBKOEFE_00018	CDS	744				hypothetical protein
ILBKOEFE_00019	gene	699	trpG			
