locus_tag	ftype	length_bp	gene	EC_number	COG	product
DJJNMHPP_00001	gene	1491	dnaA			
DJJNMHPP_00001	CDS	1491	dnaA		COG0593	Chromosomal replication initiator protein DnaA
DJJNMHPP_00002	gene	1209	dnaN			
DJJNMHPP_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
DJJNMHPP_00003	gene	1158	recF			
DJJNMHPP_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
DJJNMHPP_00004	gene	516				
DJJNMHPP_00004	CDS	516				hypothetical protein
DJJNMHPP_00005	gene	2145	gyrB1			
DJJNMHPP_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
DJJNMHPP_00006	gene	2517	gyrA1			
DJJNMHPP_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
DJJNMHPP_00007	gene	198				
DJJNMHPP_00007	CDS	198				hypothetical protein
DJJNMHPP_00008	gene	306				
DJJNMHPP_00008	CDS	306				putative protein
DJJNMHPP_00009	gene	75				
DJJNMHPP_00009	tRNA	75				tRNA-Ile(gat)
DJJNMHPP_00010	gene	74				
DJJNMHPP_00010	tRNA	74				tRNA-Ala(tgc)
DJJNMHPP_00011	gene	108				
DJJNMHPP_00011	CDS	108				hypothetical protein
DJJNMHPP_00012	gene	438	cwsA			
DJJNMHPP_00012	CDS	438	cwsA			Cell wall synthesis protein CwsA
DJJNMHPP_00013	gene	549	ppiA			
DJJNMHPP_00013	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
DJJNMHPP_00014	gene	153				
DJJNMHPP_00014	CDS	153				hypothetical protein
DJJNMHPP_00015	gene	360				
DJJNMHPP_00015	CDS	360				hypothetical protein
DJJNMHPP_00016	gene	282	crgA			
DJJNMHPP_00016	CDS	282	crgA			Cell division protein CrgA
DJJNMHPP_00017	gene	744				
DJJNMHPP_00017	CDS	744				hypothetical protein
DJJNMHPP_00018	gene	699	trpG			
DJJNMHPP_00018	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
DJJNMHPP_00019	gene	1881	pknB			
DJJNMHPP_00019	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
DJJNMHPP_00020	gene	1296	pknA			
DJJNMHPP_00020	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
DJJNMHPP_00021	gene	1476	pbpA			
DJJNMHPP_00021	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
DJJNMHPP_00022	gene	1410	rodA			
DJJNMHPP_00022	CDS	1410	rodA		COG0772	putative FtsW-like protein
DJJNMHPP_00023	gene	1536	pstP			
DJJNMHPP_00023	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
DJJNMHPP_00024	gene	468	fhaB			
DJJNMHPP_00024	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
DJJNMHPP_00025	gene	1566	fhaA			
DJJNMHPP_00025	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
DJJNMHPP_00026	gene	85				
DJJNMHPP_00026	tRNA	85				tRNA-Leu(cag)
DJJNMHPP_00027	gene	969	IMPDH			
DJJNMHPP_00027	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
DJJNMHPP_00028	gene	420	whiB5			
DJJNMHPP_00028	CDS	420	whiB5			Transcriptional regulator WhiB5
DJJNMHPP_00029	gene	771				
DJJNMHPP_00029	CDS	771			COG1396	putative HTH-type transcriptional regulator
DJJNMHPP_00030	gene	846				
DJJNMHPP_00030	CDS	846				hypothetical protein
DJJNMHPP_00031	gene	363				
DJJNMHPP_00031	CDS	363				putative protein
DJJNMHPP_00032	gene	1434				
DJJNMHPP_00032	CDS	1434				hypothetical protein
DJJNMHPP_00033	gene	318				
DJJNMHPP_00033	CDS	318				hypothetical protein
DJJNMHPP_00034	gene	306				
DJJNMHPP_00034	CDS	306				putative protein
DJJNMHPP_00035	gene	144				
DJJNMHPP_00035	CDS	144				putative proteinA
DJJNMHPP_00036	gene	876				
DJJNMHPP_00036	CDS	876				hypothetical protein
DJJNMHPP_00037	gene	330				
DJJNMHPP_00037	CDS	330				putative protein
DJJNMHPP_00038	gene	2316	bioF2			
DJJNMHPP_00038	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
DJJNMHPP_00039	gene	264	acpP			
DJJNMHPP_00039	CDS	264	acpP			Acyl carrier protein
DJJNMHPP_00040	gene	396				
DJJNMHPP_00040	CDS	396			COG3631	putative protein
DJJNMHPP_00041	gene	1689	menE_1			
DJJNMHPP_00041	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
DJJNMHPP_00042	gene	774				
DJJNMHPP_00042	CDS	774				putative protein
DJJNMHPP_00043	gene	1311				
DJJNMHPP_00043	CDS	1311			COG0477	putative MFS-type transporter
DJJNMHPP_00044	gene	633				
DJJNMHPP_00044	CDS	633				hypothetical protein
DJJNMHPP_00045	gene	348				
DJJNMHPP_00045	CDS	348				hypothetical protein
DJJNMHPP_00046	gene	933				
DJJNMHPP_00046	CDS	933				Proline-rich 28 kDa antigen
DJJNMHPP_00047	gene	2877	leuS			
DJJNMHPP_00047	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
DJJNMHPP_00048	gene	627				
DJJNMHPP_00048	CDS	627				hypothetical protein
DJJNMHPP_00049	gene	735				
DJJNMHPP_00049	CDS	735			COG1802	putative HTH-type transcriptional regulator
DJJNMHPP_00050	gene	795	rutA			
DJJNMHPP_00050	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
DJJNMHPP_00051	gene	897				
DJJNMHPP_00051	CDS	897		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
DJJNMHPP_00052	gene	1104	ino1			
DJJNMHPP_00052	CDS	1104	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
DJJNMHPP_00053	gene	543				
DJJNMHPP_00053	CDS	543				hypothetical protein
DJJNMHPP_00054	gene	870				
DJJNMHPP_00054	CDS	870				putative protein
DJJNMHPP_00055	gene	414				
DJJNMHPP_00055	CDS	414				putative protein
DJJNMHPP_00056	gene	2472	ponA1			
DJJNMHPP_00056	CDS	2472	ponA1		COG0744	Penicillin-binding protein 1A
DJJNMHPP_00057	gene	1683				
DJJNMHPP_00057	CDS	1683				hypothetical protein
DJJNMHPP_00058	gene	639	inhA_1			
DJJNMHPP_00058	CDS	639	inhA_1	4.2.1.103		Isonitrile hydratase
DJJNMHPP_00059	gene	291	rpsF			
DJJNMHPP_00059	CDS	291	rpsF		COG0360	30S ribosomal protein S6
DJJNMHPP_00060	gene	495	ssb			
DJJNMHPP_00060	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
DJJNMHPP_00061	gene	255	rpsR1_1			
DJJNMHPP_00061	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
DJJNMHPP_00062	gene	459	rplI			
DJJNMHPP_00062	CDS	459	rplI		COG0359	50S ribosomal protein L9
DJJNMHPP_00063	gene	522				
DJJNMHPP_00063	CDS	522				hypothetical protein
DJJNMHPP_00064	gene	2625	dnaB			
DJJNMHPP_00064	CDS	2625	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
DJJNMHPP_00065	gene	693				
DJJNMHPP_00065	CDS	693				hypothetical protein
DJJNMHPP_00066	gene	1059				
DJJNMHPP_00066	CDS	1059				hypothetical protein
DJJNMHPP_00067	gene	339				
DJJNMHPP_00067	CDS	339				hypothetical protein
DJJNMHPP_00068	gene	213				
DJJNMHPP_00068	CDS	213				hypothetical protein
DJJNMHPP_00069	gene	924	cenA			
DJJNMHPP_00069	CDS	924	cenA	3.2.1.4	COG5297	Endoglucanase A
DJJNMHPP_00070	gene	1296	yvdP			
DJJNMHPP_00070	CDS	1296	yvdP	1.21.-.-	COG0277	putative FAD-linked oxidoreductase YvdP
DJJNMHPP_00071	gene	156				
DJJNMHPP_00071	CDS	156				hypothetical protein
DJJNMHPP_00072	gene	2586				
DJJNMHPP_00072	CDS	2586				hypothetical protein
DJJNMHPP_00073	gene	345				
DJJNMHPP_00073	CDS	345				hypothetical protein
DJJNMHPP_00074	gene	240				
DJJNMHPP_00074	CDS	240				hypothetical protein
DJJNMHPP_00075	gene	402	vapC9_1			
DJJNMHPP_00075	CDS	402	vapC9_1	3.1.-.-	COG4113	Ribonuclease VapC9
DJJNMHPP_00076	gene	2238	icd2			
DJJNMHPP_00076	CDS	2238	icd2	1.1.1.42		Isocitrate dehydrogenase [NADP] 2
DJJNMHPP_00077	gene	570				
DJJNMHPP_00077	CDS	570				hypothetical protein
DJJNMHPP_00078	gene	912				
DJJNMHPP_00078	CDS	912				hypothetical protein
DJJNMHPP_00079	gene	1386	sdaA			
DJJNMHPP_00079	CDS	1386	sdaA	4.3.1.17	COG1760	L-serine dehydratase
DJJNMHPP_00080	gene	1278	glyA2			
