locus_tag	ftype	length_bp	gene	EC_number	COG	product
PIFOHLEM_00001	gene	1188	dnaA			
PIFOHLEM_00001	CDS	1188	dnaA		COG0593	Chromosomal replication initiator protein DnaA
PIFOHLEM_00002	gene	327				
PIFOHLEM_00002	CDS	327				IS3 family transposase IS987
PIFOHLEM_00003	gene	885				
PIFOHLEM_00003	CDS	885				IS3 family transposase IS987
PIFOHLEM_00004	gene	1209	dnaN			
PIFOHLEM_00004	CDS	1209	dnaN		COG0592	Beta sliding clamp
PIFOHLEM_00005	gene	1158	recF			
PIFOHLEM_00005	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
PIFOHLEM_00006	gene	516				
PIFOHLEM_00006	CDS	516				hypothetical protein
PIFOHLEM_00007	gene	2145	gyrB1			
PIFOHLEM_00007	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
PIFOHLEM_00008	gene	2517	gyrA1			
PIFOHLEM_00008	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
PIFOHLEM_00009	gene	198				
PIFOHLEM_00009	CDS	198				hypothetical protein
PIFOHLEM_00010	gene	306				
PIFOHLEM_00010	CDS	306				putative protein
PIFOHLEM_00011	gene	75				
PIFOHLEM_00011	tRNA	75				tRNA-Ile(gat)
PIFOHLEM_00012	gene	74				
PIFOHLEM_00012	tRNA	74				tRNA-Ala(tgc)
PIFOHLEM_00013	gene	108				
PIFOHLEM_00013	CDS	108				hypothetical protein
PIFOHLEM_00014	gene	438	cwsA			
PIFOHLEM_00014	CDS	438	cwsA			Cell wall synthesis protein CwsA
PIFOHLEM_00015	gene	549	ppiA			
PIFOHLEM_00015	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
PIFOHLEM_00016	gene	153				
PIFOHLEM_00016	CDS	153				hypothetical protein
PIFOHLEM_00017	gene	360				
PIFOHLEM_00017	CDS	360				hypothetical protein
PIFOHLEM_00018	gene	282	crgA			
PIFOHLEM_00018	CDS	282	crgA			Cell division protein CrgA
PIFOHLEM_00019	gene	744				
PIFOHLEM_00019	CDS	744				hypothetical protein
PIFOHLEM_00020	gene	699	trpG			
PIFOHLEM_00020	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
PIFOHLEM_00021	gene	1881	pknB			
PIFOHLEM_00021	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
PIFOHLEM_00022	gene	1296	pknA			
PIFOHLEM_00022	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
PIFOHLEM_00023	gene	1476	pbpA			
PIFOHLEM_00023	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
PIFOHLEM_00024	gene	1410	rodA			
PIFOHLEM_00024	CDS	1410	rodA		COG0772	putative FtsW-like protein
PIFOHLEM_00025	gene	1536	pstP			
PIFOHLEM_00025	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
PIFOHLEM_00026	gene	468	fhaB			
PIFOHLEM_00026	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
PIFOHLEM_00027	gene	1566	fhaA			
PIFOHLEM_00027	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
PIFOHLEM_00028	gene	85				
PIFOHLEM_00028	tRNA	85				tRNA-Leu(cag)
PIFOHLEM_00029	gene	270				
PIFOHLEM_00029	CDS	270				hypothetical protein
PIFOHLEM_00030	gene	969	IMPDH			
PIFOHLEM_00030	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
PIFOHLEM_00031	gene	420	whiB5			
PIFOHLEM_00031	CDS	420	whiB5			Transcriptional regulator WhiB5
PIFOHLEM_00032	gene	771				
PIFOHLEM_00032	CDS	771			COG1396	putative HTH-type transcriptional regulator
PIFOHLEM_00033	gene	858				
PIFOHLEM_00033	CDS	858				hypothetical protein
PIFOHLEM_00034	gene	363				
PIFOHLEM_00034	CDS	363				putative protein
PIFOHLEM_00035	gene	1347				
PIFOHLEM_00035	CDS	1347				hypothetical protein
PIFOHLEM_00036	gene	318				
PIFOHLEM_00036	CDS	318				hypothetical protein
PIFOHLEM_00037	gene	306				
PIFOHLEM_00037	CDS	306				putative protein
PIFOHLEM_00038	gene	144				
PIFOHLEM_00038	CDS	144				putative proteinA
PIFOHLEM_00039	gene	876				
