locus_tag	ftype	length_bp	gene	EC_number	COG	product
EDEIKPHG_00001	gene	1188	dnaA			
EDEIKPHG_00001	CDS	1188	dnaA		COG0593	Chromosomal replication initiator protein DnaA
EDEIKPHG_00002	gene	1209	dnaN			
EDEIKPHG_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
EDEIKPHG_00003	gene	1158	recF			
EDEIKPHG_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
EDEIKPHG_00004	gene	516				
EDEIKPHG_00004	CDS	516				hypothetical protein
EDEIKPHG_00005	gene	2145	gyrB1			
EDEIKPHG_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
EDEIKPHG_00006	gene	2517	gyrA1			
EDEIKPHG_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
EDEIKPHG_00007	gene	198				
EDEIKPHG_00007	CDS	198				hypothetical protein
EDEIKPHG_00008	gene	306				
EDEIKPHG_00008	CDS	306				putative protein
EDEIKPHG_00009	gene	75				
EDEIKPHG_00009	tRNA	75				tRNA-Ile(gat)
EDEIKPHG_00010	gene	74				
EDEIKPHG_00010	tRNA	74				tRNA-Ala(tgc)
EDEIKPHG_00011	gene	108				
EDEIKPHG_00011	CDS	108				hypothetical protein
EDEIKPHG_00012	gene	138				
EDEIKPHG_00012	CDS	138				hypothetical protein
EDEIKPHG_00013	gene	438	cwsA			
EDEIKPHG_00013	CDS	438	cwsA			Cell wall synthesis protein CwsA
EDEIKPHG_00014	gene	549	ppiA			
EDEIKPHG_00014	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
EDEIKPHG_00015	gene	153				
EDEIKPHG_00015	CDS	153				hypothetical protein
EDEIKPHG_00016	gene	270				
EDEIKPHG_00016	CDS	270				hypothetical protein
EDEIKPHG_00017	gene	282	crgA			
EDEIKPHG_00017	CDS	282	crgA			Cell division protein CrgA
EDEIKPHG_00018	gene	744				
EDEIKPHG_00018	CDS	744				hypothetical protein
EDEIKPHG_00019	gene	699	trpG			
EDEIKPHG_00019	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
EDEIKPHG_00020	gene	1881	pknB			
