locus_tag	ftype	length_bp	gene	EC_number	COG	product
LKEGJIGH_00001	gene	1188	dnaA			
LKEGJIGH_00001	CDS	1188	dnaA		COG0593	Chromosomal replication initiator protein DnaA
LKEGJIGH_00002	gene	1209	dnaN			
LKEGJIGH_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
LKEGJIGH_00003	gene	1158	recF			
LKEGJIGH_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
LKEGJIGH_00004	gene	516				
LKEGJIGH_00004	CDS	516				hypothetical protein
LKEGJIGH_00005	gene	2145	gyrB1			
LKEGJIGH_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
LKEGJIGH_00006	gene	2517	gyrA1			
LKEGJIGH_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
LKEGJIGH_00007	gene	915				
LKEGJIGH_00007	CDS	915				putative protein
LKEGJIGH_00008	gene	75				
LKEGJIGH_00008	tRNA	75				tRNA-Ile(gat)
LKEGJIGH_00009	gene	74				
LKEGJIGH_00009	tRNA	74				tRNA-Ala(tgc)
LKEGJIGH_00010	gene	108				
LKEGJIGH_00010	CDS	108				hypothetical protein
LKEGJIGH_00011	gene	138				
LKEGJIGH_00011	CDS	138				hypothetical protein
LKEGJIGH_00012	gene	438	cwsA			
LKEGJIGH_00012	CDS	438	cwsA			Cell wall synthesis protein CwsA
LKEGJIGH_00013	gene	549	ppiA			
LKEGJIGH_00013	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
LKEGJIGH_00014	gene	360				
LKEGJIGH_00014	CDS	360				hypothetical protein
LKEGJIGH_00015	gene	282	crgA			
LKEGJIGH_00015	CDS	282	crgA			Cell division protein CrgA
LKEGJIGH_00016	gene	744				
LKEGJIGH_00016	CDS	744				hypothetical protein
LKEGJIGH_00017	gene	699	trpG			
LKEGJIGH_00017	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
LKEGJIGH_00018	gene	1881	pknB			
LKEGJIGH_00018	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
LKEGJIGH_00019	gene	1296	pknA			
LKEGJIGH_00019	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
LKEGJIGH_00020	gene	1476	pbpA			
LKEGJIGH_00020	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
LKEGJIGH_00021	gene	1410	rodA			
LKEGJIGH_00021	CDS	1410	rodA		COG0772	putative FtsW-like protein
LKEGJIGH_00022	gene	1536	pstP			
LKEGJIGH_00022	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
LKEGJIGH_00023	gene	468	fhaB			
LKEGJIGH_00023	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
LKEGJIGH_00024	gene	1566	fhaA			
LKEGJIGH_00024	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
LKEGJIGH_00025	gene	85				
LKEGJIGH_00025	tRNA	85				tRNA-Leu(cag)
LKEGJIGH_00026	gene	969	IMPDH			
LKEGJIGH_00026	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
LKEGJIGH_00027	gene	156	whiB5_1			
LKEGJIGH_00027	CDS	156	whiB5_1			Transcriptional regulator WhiB5
LKEGJIGH_00028	gene	246	whiB5_2			
LKEGJIGH_00028	CDS	246	whiB5_2			Transcriptional regulator WhiB5
LKEGJIGH_00029	gene	771				
LKEGJIGH_00029	CDS	771			COG1396	putative HTH-type transcriptional regulator
LKEGJIGH_00030	gene	846				
LKEGJIGH_00030	CDS	846				hypothetical protein
LKEGJIGH_00031	gene	363				
LKEGJIGH_00031	CDS	363				putative protein
LKEGJIGH_00032	gene	1434				
LKEGJIGH_00032	CDS	1434				hypothetical protein
LKEGJIGH_00033	gene	318				
LKEGJIGH_00033	CDS	318				hypothetical protein
LKEGJIGH_00034	gene	306				
LKEGJIGH_00034	CDS	306				putative protein
LKEGJIGH_00035	gene	144				
LKEGJIGH_00035	CDS	144				putative proteinA
LKEGJIGH_00036	gene	876				
LKEGJIGH_00036	CDS	876				hypothetical protein
LKEGJIGH_00037	gene	330				
LKEGJIGH_00037	CDS	330				putative protein
