locus_tag	ftype	length_bp	gene	EC_number	COG	product
HAIPGMKA_00001	gene	1188	dnaA			
HAIPGMKA_00001	CDS	1188	dnaA		COG0593	Chromosomal replication initiator protein DnaA
HAIPGMKA_00002	gene	1209	dnaN			
HAIPGMKA_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
HAIPGMKA_00003	gene	1158	recF			
HAIPGMKA_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
HAIPGMKA_00004	gene	516				
HAIPGMKA_00004	CDS	516				hypothetical protein
HAIPGMKA_00005	gene	2145	gyrB1			
HAIPGMKA_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
HAIPGMKA_00006	gene	2517	gyrA1			
HAIPGMKA_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
HAIPGMKA_00007	gene	198				
HAIPGMKA_00007	CDS	198				hypothetical protein
HAIPGMKA_00008	gene	306				
HAIPGMKA_00008	CDS	306				putative protein
HAIPGMKA_00009	gene	75				
HAIPGMKA_00009	tRNA	75				tRNA-Ile(gat)
HAIPGMKA_00010	gene	74				
HAIPGMKA_00010	tRNA	74				tRNA-Ala(tgc)
HAIPGMKA_00011	gene	108				
HAIPGMKA_00011	CDS	108				hypothetical protein
HAIPGMKA_00012	gene	438	cwsA			
HAIPGMKA_00012	CDS	438	cwsA			Cell wall synthesis protein CwsA
HAIPGMKA_00013	gene	549	ppiA			
HAIPGMKA_00013	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
HAIPGMKA_00014	gene	153				
HAIPGMKA_00014	CDS	153				hypothetical protein
HAIPGMKA_00015	gene	360				
HAIPGMKA_00015	CDS	360				hypothetical protein
HAIPGMKA_00016	gene	282	crgA			
HAIPGMKA_00016	CDS	282	crgA			Cell division protein CrgA
HAIPGMKA_00017	gene	744				
HAIPGMKA_00017	CDS	744				hypothetical protein
HAIPGMKA_00018	gene	699	trpG			
HAIPGMKA_00018	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
HAIPGMKA_00019	gene	1881	pknB			
HAIPGMKA_00019	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
HAIPGMKA_00020	gene	1296	pknA			
HAIPGMKA_00020	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
HAIPGMKA_00021	gene	1476	pbpA			
HAIPGMKA_00021	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
HAIPGMKA_00022	gene	1410	rodA			
HAIPGMKA_00022	CDS	1410	rodA		COG0772	putative FtsW-like protein
HAIPGMKA_00023	gene	1536	pstP			
HAIPGMKA_00023	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
HAIPGMKA_00024	gene	468	fhaB			
HAIPGMKA_00024	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
HAIPGMKA_00025	gene	1566	fhaA			
HAIPGMKA_00025	CDS	1566	fhaA		COG1716	FHA domain-containing protein FhaA
HAIPGMKA_00026	gene	85				
HAIPGMKA_00026	tRNA	85				tRNA-Leu(cag)
HAIPGMKA_00027	gene	270				
HAIPGMKA_00027	CDS	270				hypothetical protein
HAIPGMKA_00028	gene	969	IMPDH			
HAIPGMKA_00028	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
HAIPGMKA_00029	gene	420	whiB5			
HAIPGMKA_00029	CDS	420	whiB5			Transcriptional regulator WhiB5
HAIPGMKA_00030	gene	771				
HAIPGMKA_00030	CDS	771			COG1396	putative HTH-type transcriptional regulator
HAIPGMKA_00031	gene	846				
HAIPGMKA_00031	CDS	846				hypothetical protein
HAIPGMKA_00032	gene	363				
HAIPGMKA_00032	CDS	363				putative protein
HAIPGMKA_00033	gene	1347				
HAIPGMKA_00033	CDS	1347				hypothetical protein
HAIPGMKA_00034	gene	318				
HAIPGMKA_00034	CDS	318				hypothetical protein
HAIPGMKA_00035	gene	306				
HAIPGMKA_00035	CDS	306				putative protein
HAIPGMKA_00036	gene	144				
HAIPGMKA_00036	CDS	144				putative proteinA
HAIPGMKA_00037	gene	876				
HAIPGMKA_00037	CDS	876				hypothetical protein
HAIPGMKA_00038	gene	330				
HAIPGMKA_00038	CDS	330				putative protein
HAIPGMKA_00039	gene	2316	bioF2			
HAIPGMKA_00039	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
HAIPGMKA_00040	gene	264	acpP			
HAIPGMKA_00040	CDS	264	acpP			Acyl carrier protein
HAIPGMKA_00041	gene	396				
HAIPGMKA_00041	CDS	396			COG3631	putative protein
HAIPGMKA_00042	gene	1689	menE_1			
HAIPGMKA_00042	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
HAIPGMKA_00043	gene	774				
HAIPGMKA_00043	CDS	774				putative protein
HAIPGMKA_00044	gene	1311				
HAIPGMKA_00044	CDS	1311			COG0477	putative MFS-type transporter
HAIPGMKA_00045	gene	633				
HAIPGMKA_00045	CDS	633				hypothetical protein
