locus_tag	ftype	length_bp	gene	EC_number	COG	product
AKBIEKCI_00001	gene	1491	dnaA			
AKBIEKCI_00001	CDS	1491	dnaA		COG0593	Chromosomal replication initiator protein DnaA
AKBIEKCI_00002	gene	1209	dnaN			
AKBIEKCI_00002	CDS	1209	dnaN		COG0592	Beta sliding clamp
AKBIEKCI_00003	gene	1158	recF			
AKBIEKCI_00003	CDS	1158	recF		COG1195	DNA replication and repair protein RecF
AKBIEKCI_00004	gene	516				
AKBIEKCI_00004	CDS	516				hypothetical protein
AKBIEKCI_00005	gene	2145	gyrB1			
AKBIEKCI_00005	CDS	2145	gyrB1	5.6.2.2		DNA gyrase subunit B
AKBIEKCI_00006	gene	2517	gyrA1			
AKBIEKCI_00006	CDS	2517	gyrA1	5.6.2.2		DNA gyrase subunit A
AKBIEKCI_00007	gene	198				
AKBIEKCI_00007	CDS	198				hypothetical protein
AKBIEKCI_00008	gene	306				
AKBIEKCI_00008	CDS	306				putative protein
AKBIEKCI_00009	gene	75				
AKBIEKCI_00009	tRNA	75				tRNA-Ile(gat)
AKBIEKCI_00010	gene	74				
AKBIEKCI_00010	tRNA	74				tRNA-Ala(tgc)
AKBIEKCI_00011	gene	108				
AKBIEKCI_00011	CDS	108				hypothetical protein
AKBIEKCI_00012	gene	138				
AKBIEKCI_00012	CDS	138				hypothetical protein
AKBIEKCI_00013	gene	438	cwsA			
AKBIEKCI_00013	CDS	438	cwsA			Cell wall synthesis protein CwsA
AKBIEKCI_00014	gene	549	ppiA			
AKBIEKCI_00014	CDS	549	ppiA	5.2.1.8	COG0652	Peptidyl-prolyl cis-trans isomerase A
AKBIEKCI_00015	gene	153				
AKBIEKCI_00015	CDS	153				hypothetical protein
AKBIEKCI_00016	gene	360				
AKBIEKCI_00016	CDS	360				hypothetical protein
AKBIEKCI_00017	gene	282	crgA			
AKBIEKCI_00017	CDS	282	crgA			Cell division protein CrgA
AKBIEKCI_00018	gene	744				
AKBIEKCI_00018	CDS	744				hypothetical protein
AKBIEKCI_00019	gene	699	trpG			
AKBIEKCI_00019	CDS	699	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
AKBIEKCI_00020	gene	1881	pknB			
AKBIEKCI_00020	CDS	1881	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
AKBIEKCI_00021	gene	1296	pknA			
AKBIEKCI_00021	CDS	1296	pknA	2.7.11.1	COG0515	Serine/threonine-protein kinase PknA
AKBIEKCI_00022	gene	1476	pbpA			
AKBIEKCI_00022	CDS	1476	pbpA		COG0768	Penicillin-binding protein A
AKBIEKCI_00023	gene	1410	rodA			
AKBIEKCI_00023	CDS	1410	rodA		COG0772	putative FtsW-like protein
AKBIEKCI_00024	gene	1536	pstP			
AKBIEKCI_00024	CDS	1536	pstP	3.1.3.16	COG0631	PP2C-family Ser/Thr phosphatase
AKBIEKCI_00025	gene	468	fhaB			
AKBIEKCI_00025	CDS	468	fhaB		COG1716	FHA domain-containing protein FhaB
AKBIEKCI_00026	gene	1584	fhaA			
AKBIEKCI_00026	CDS	1584	fhaA		COG1716	FHA domain-containing protein FhaA
AKBIEKCI_00027	gene	85				
AKBIEKCI_00027	tRNA	85				tRNA-Leu(cag)
AKBIEKCI_00028	gene	270				
AKBIEKCI_00028	CDS	270				hypothetical protein
AKBIEKCI_00029	gene	969	IMPDH			
AKBIEKCI_00029	CDS	969	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
AKBIEKCI_00030	gene	420	whiB5			
AKBIEKCI_00030	CDS	420	whiB5			Transcriptional regulator WhiB5
AKBIEKCI_00031	gene	771				
AKBIEKCI_00031	CDS	771			COG1396	putative HTH-type transcriptional regulator
AKBIEKCI_00032	gene	846				
AKBIEKCI_00032	CDS	846				hypothetical protein
AKBIEKCI_00033	gene	363				
AKBIEKCI_00033	CDS	363				putative protein
AKBIEKCI_00034	gene	1347				
AKBIEKCI_00034	CDS	1347				hypothetical protein
AKBIEKCI_00035	gene	318				
AKBIEKCI_00035	CDS	318				hypothetical protein
AKBIEKCI_00036	gene	306				
AKBIEKCI_00036	CDS	306				putative protein
AKBIEKCI_00037	gene	144				
AKBIEKCI_00037	CDS	144				putative proteinA
AKBIEKCI_00038	gene	876				
AKBIEKCI_00038	CDS	876				hypothetical protein
AKBIEKCI_00039	gene	330				
AKBIEKCI_00039	CDS	330				putative protein
AKBIEKCI_00040	gene	2316	bioF2			
AKBIEKCI_00040	CDS	2316	bioF2	2.3.1.47	COG0156	Putative 8-amino-7-oxononanoate synthase 2
AKBIEKCI_00041	gene	264	acpP			
AKBIEKCI_00041	CDS	264	acpP			Acyl carrier protein
AKBIEKCI_00042	gene	396				
AKBIEKCI_00042	CDS	396			COG3631	putative protein
AKBIEKCI_00043	gene	1689	menE_1			
AKBIEKCI_00043	CDS	1689	menE_1	6.2.1.26		2-succinylbenzoate--CoA ligase
AKBIEKCI_00044	gene	774				
AKBIEKCI_00044	CDS	774				putative protein
AKBIEKCI_00045	gene	1311				
AKBIEKCI_00045	CDS	1311			COG0477	putative MFS-type transporter
AKBIEKCI_00046	gene	633				
AKBIEKCI_00046	CDS	633				hypothetical protein
AKBIEKCI_00047	gene	348				
AKBIEKCI_00047	CDS	348				hypothetical protein
AKBIEKCI_00048	gene	933				
AKBIEKCI_00048	CDS	933				Proline-rich 28 kDa antigen
AKBIEKCI_00049	gene	2877	leuS			
AKBIEKCI_00049	CDS	2877	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
AKBIEKCI_00050	gene	627				
AKBIEKCI_00050	CDS	627				hypothetical protein
AKBIEKCI_00051	gene	735				
AKBIEKCI_00051	CDS	735			COG1802	putative HTH-type transcriptional regulator
AKBIEKCI_00052	gene	795	rutA			
AKBIEKCI_00052	CDS	795	rutA	1.14.99.46		Pyrimidine monooxygenase RutA
AKBIEKCI_00053	gene	897				
AKBIEKCI_00053	CDS	897		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
AKBIEKCI_00054	gene	1104	ino1			
AKBIEKCI_00054	CDS	1104	ino1	5.5.1.4	COG1260	Inositol-3-phosphate synthase
AKBIEKCI_00055	gene	543				
AKBIEKCI_00055	CDS	543				hypothetical protein
AKBIEKCI_00056	gene	870				
AKBIEKCI_00056	CDS	870				putative protein
AKBIEKCI_00057	gene	414				
AKBIEKCI_00057	CDS	414				putative protein
AKBIEKCI_00058	gene	2463	ponA1			
AKBIEKCI_00058	CDS	2463	ponA1		COG0744	Penicillin-binding protein 1A
AKBIEKCI_00059	gene	1683				
AKBIEKCI_00059	CDS	1683				hypothetical protein
AKBIEKCI_00060	gene	639	inhA_1			
AKBIEKCI_00060	CDS	639	inhA_1	4.2.1.103		Isonitrile hydratase
AKBIEKCI_00061	gene	291	rpsF			
AKBIEKCI_00061	CDS	291	rpsF		COG0360	30S ribosomal protein S6
AKBIEKCI_00062	gene	495	ssb			
AKBIEKCI_00062	CDS	495	ssb		COG0629	Single-stranded DNA-binding protein
AKBIEKCI_00063	gene	255	rpsR1_1			
AKBIEKCI_00063	CDS	255	rpsR1_1		COG0238	30S ribosomal protein S18 1
AKBIEKCI_00064	gene	459	rplI			
AKBIEKCI_00064	CDS	459	rplI		COG0359	50S ribosomal protein L9
AKBIEKCI_00065	gene	522				
AKBIEKCI_00065	CDS	522				hypothetical protein
AKBIEKCI_00066	gene	2625	dnaB			
AKBIEKCI_00066	CDS	2625	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
AKBIEKCI_00067	gene	693				
AKBIEKCI_00067	CDS	693				hypothetical protein
AKBIEKCI_00068	gene	1059				
